报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2004-12-31,2005-01-29,10.0,0.0,10.0,5.0,"10转10.00派5.00元(含税,扣税后4.00元)",0.035945363048,0.57,6.04,3.832200504282,0.50228343588,48.670202884438,87570000,,2005-04-07,2005-04-08,实施分配,2005-04-01
2005-12-31,2006-03-01,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.70元)",0.035211267606,0.44,3.21,1.416100252141,0.62548211488,96.095332370158,175140000,,2006-04-18,2006-04-19,实施分配,2006-04-13
2006-12-31,2007-01-31,2.0,0.0,2.0,1.0,"10转2.00派1.00元(含税,扣税后0.90元)",0.008389261745,0.35,2.64,0.900782694592,0.569134813487,-0.578520608469,221540000,2007-01-31,2007-04-12,2007-04-13,实施分配,2007-04-09
2007-12-31,2008-02-29,5.0,5.0,0.0,0.6,"10送5.00派0.60元(含税,扣税后0.04元)",0.00390625,0.47,2.6,0.583872732388,0.823254865073,64.481682101242,265848000,2008-02-29,2008-04-21,2008-04-22,实施分配,2008-04-16
2008-12-31,2009-03-12,2.0,2.0,0.0,0.3,"10送2.00派0.30元(含税,扣税后0.07元)",0.003289473684,0.37,2.06,0.389248488259,0.509397896116,17.56853416367,398772000,2009-03-12,2009-05-21,2009-05-22,实施分配,2009-05-18
2009-12-31,2010-03-10,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.008130081301,0.2,1.89,0.324373740216,0.409202226209,-36.511311551217,478526400,2010-03-10,2010-05-12,2010-05-13,实施分配,2010-05-07
2010-12-31,2011-03-18,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.005703422053,0.26,2.09,0.324373740216,0.587496896263,34.573449826414,478526400,2011-03-18,2011-05-27,2011-05-30,实施分配,2011-05-24
2012-12-31,2013-04-12,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.018018018018,0.3,2.612951311861,0.324373740216,1.048521933711,4.953511185257,478526400,2013-04-12,2013-06-17,2013-06-18,实施分配,2013-06-07
2013-12-31,2014-03-28,,,,0.85,"10派0.85元(含税,扣税后0.765元)",0.017634854772,0.27,2.783602379263,0.324373740216,1.192107894382,-8.703936634847,478526400,2014-03-28,2014-06-13,2014-06-16,实施分配,2014-06-10
2014-12-31,2015-03-27,,,,0.66,"10派0.66元(含税,扣税后0.594元)",0.00401459854,0.22,2.915512481401,0.324373740216,1.302326986306,-19.856181062447,478526400,2015-03-27,2015-06-18,2015-06-19,实施分配,2015-06-15
2015-12-31,2016-04-15,,,,0.7,"10派0.70元(含税,扣税后0.63元)",0.007172131148,0.22,3.065893445189,0.32517694773,1.434201199223,-0.614238089829,478526400,2016-04-15,2016-05-25,2016-05-26,实施分配,2016-05-20
