报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2008-12-31,2009-03-17,10.0,0.0,10.0,3.0,"10转10.00派3.00元(含税,扣税后2.70元)",0.008888888889,1.14,6.76,4.3891338085,1.247680735083,59.10052255,120000000,2009-03-17,2009-05-08,2009-05-11,实施分配,2009-05-05
2009-12-31,2010-01-21,5.0,0.0,5.0,1.0,"10转5.00派1.00元(含税,扣税后0.90元)",0.003158559697,0.42,3.65,1.69456690425,0.844028546,-18.550294861285,240000000,2010-01-21,2010-03-12,2010-03-15,实施分配,2010-03-08
2010-12-31,2011-04-20,10.0,0.0,10.0,2.0,"10转10.00派2.00元(含税,扣税后1.80元)",0.004894762604,0.76,4.35,2.067969166581,1.155157805753,176.794966268166,375791275,2011-04-20,2011-06-02,2011-06-03,实施分配,2011-05-30
2012-06-30,2012-07-24,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.005346164127,0.39,5.57,3.096257500994,1.341467402377,75.236122061082,848016733,2012-07-24,2012-08-27,2012-08-28,实施分配,2012-08-21
2012-12-31,2013-02-05,8.0,,8.0,1.5,"10转8.00派1.50元(含税,扣税后1.35元)",0.002102607233,1.1,6.081400594203,3.112927845552,1.754030805475,72.096928862041,848016733,2013-03-19,2013-05-21,2013-05-22,实施分配,2013-05-15
2013-12-31,2014-03-12,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.003562522266,0.86,4.150027392187,1.285825529266,1.661496340633,44.045888716657,1526430119,2014-03-12,2014-05-13,2014-05-14,实施分配,2014-05-07
2014-12-31,2015-03-31,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.002351834431,1.09,5.188945331588,1.342855724901,2.554576825524,26.844839314752,1526430119,2015-03-31,2015-06-11,2015-06-12,实施分配,2015-06-06
2015-12-31,2016-03-29,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.003567606136,0.82,5.892638072739,1.335577234384,3.166458226072,-24.511225887718,1526611563,2016-03-29,2016-06-14,2016-06-15,实施分配,2016-06-07
2016-12-31,2017-03-22,10.0,0.0,10.0,1.5,"10转10.00派1.50元(含税,扣税后1.35元)",0.004299226139,1.08,6.835791547885,1.308236450185,4.068893059784,31.99912685536,1529327333,2017-03-22,2017-04-27,2017-04-28,实施分配,2017-04-22
2017-12-31,2018-03-30,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.007949125596,0.68,4.589884493324,0.909277756815,2.420100155143,29.53257906153,3245103948,2018-03-30,2018-05-21,2018-05-22,实施分配,2018-05-16
2018-12-31,2019-04-20,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.012077294686,0.27,4.684373150126,0.923590606756,2.559115993597,-59.4375445104,3245103948,2019-04-20,2019-06-12,2019-06-13,实施分配,2019-06-06
2019-12-31,2020-04-17,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.005184033178,0.4,4.963527793779,0.923542270801,2.823643415157,47.575057164492,3245103948,2020-04-17,2020-05-18,2020-05-19,实施分配,2020-05-13
2020-12-31,2021-03-27,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.003814852492,0.89,5.903197954089,1.163709493013,3.511065174223,122.406355767672,3416321036,2021-03-27,2021-05-19,2021-05-20,实施分配,2021-05-14
2021-12-31,2022-03-30,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.00549299643,1.29,7.999174464577,2.774360516598,4.49981813667,50.09452553118,3416321036,2022-03-30,2022-05-25,2022-05-26,实施分配,2022-05-19
2022-12-31,2023-04-18,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.005467468562,0.52,8.622340839668,3.005686362073,4.826272598312,-59.080639464094,3420403200,2023-04-18,2023-05-30,2023-05-31,实施分配,2023-05-24
2023-12-31,2024-03-28,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.005803830528,0.32,9.007882623604,2.630792875708,4.981454101411,-37.795079589276,3417134589,2024-03-28,2024-05-30,2024-05-31,实施分配,2024-05-24
2024-06-30,2024-08-15,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.002453385672,0.36,9.121681942932,2.658628053131,5.232492788162,190.441109819479,3417134589,2024-08-15,2024-08-22,2024-08-23,实施分配,2024-08-16
2024-09-30,2024-10-24,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.00400160064,0.69,9.46310293293,2.682106292851,5.510734546497,162.876899110366,3475963624,2024-10-24,2024-11-27,2024-11-28,实施分配,2024-11-21
2024-12-31,2025-03-27,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.007058823529,0.79,9.518948434415,2.952429556,5.367298433353,144.931699214878,3491495775,2025-03-27,2025-06-04,2025-06-05,实施分配,2025-05-28
2025-09-30,2025-10-25,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.005084745763,0.75,10.091321249997,3.271100774188,5.880830828296,10.329725546716,3545644932,2025-10-25,2025-11-11,2025-11-12,实施分配,2025-11-05
2025-12-31,2026-04-24,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.007042253521,1.14,10.261516031125,3.338714147619,6.114669812909,47.85167677326,3550383776,2026-04-24,2026-05-28,2026-05-29,实施分配,2026-05-22
