报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2002-12-31,2003-06-03,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.80元)",0.005760368664,0.47,4.45,2.738317646167,0.536173018667,7.488156822178,60000000,,2003-06-06,2003-06-09,实施分配,2003-06-03
2003-06-30,2003-10-14,8.0,0.0,8.0,,10转8.00,,,4.7,2.7399334795,0.7809399675,4.245556135486,60000000,,2003-10-17,2003-10-20,实施分配,2003-10-14
2004-06-30,2004-08-17,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.80元)",0.013888888889,0.18,2.87,1.07881674787,0.629391662778,32.264037281177,108000000,,2004-10-21,2004-10-22,实施分配,2004-10-18
2005-06-30,2005-07-27,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.015197568389,0.167,3.09,1.07881674787,0.67163801287,-6.908592265191,108000000,,2005-09-16,2005-09-19,实施分配,2005-09-13
2006-06-30,2006-07-18,2.0,0.0,2.0,1.2,"10转2.00派1.20元(含税,扣税后1.08元)",0.015957446809,0.23,3.43,1.071409340463,0.874179488981,37.271515042385,108000000,,2006-08-30,2006-08-31,实施分配,2006-08-25
2007-12-31,2008-03-25,8.0,0.0,8.0,,10转8.00,,0.495,4.065,1.539891431051,1.404815431663,23.892726285494,163600000,2008-03-25,2008-05-13,2008-05-14,实施分配,2008-05-08
2008-12-31,2009-02-18,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.017605633803,0.329,2.58,0.411284614099,1.07276454221,28.706563151599,294480000,2009-02-18,2009-05-11,2009-05-12,实施分配,2009-05-06
2009-12-31,2010-03-09,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.009718172983,0.225,2.64,0.374730985636,1.170080255637,-31.573907806679,294480000,2010-03-09,2010-04-14,2010-04-15,实施分配,2010-04-09
2011-12-31,2012-02-28,10.0,0.0,10.0,1.0,"10转10.00派1.00元(含税,扣税后0.90元)",0.009191176471,0.33,4.26,1.7462416617,1.402803581804,0.07463575711,360566900,2012-02-28,2012-04-10,2012-04-11,实施分配,2012-04-05
2012-12-31,2013-02-26,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.00422832981,0.16,2.182715766464,0.317713979112,0.79066884929,6.386713296086,721133800,2013-02-26,2013-05-16,2013-05-17,实施分配,2013-05-11
2013-12-31,2014-02-26,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.00404040404,0.19,2.296827000128,0.257462004817,0.955733861609,13.949033232159,709565610,2014-02-26,2014-04-17,2014-04-18,实施分配,2014-04-14
2014-12-31,2015-02-03,10.0,1.0,9.0,1.0,"10送1.00转9.00派1.00元(含税,扣税后0.80元)",0.004361098997,0.17,2.796734221277,0.923355791948,0.805077026708,2.419963956232,977662123,2015-03-24,2015-06-10,2015-06-11,实施分配,2015-06-04
2015-12-31,2016-03-15,,,,0.6,"10派0.60元(含税,扣税后0.54元)",0.014150943396,0.07,1.415544786944,0.011677895974,0.358053255061,-3.734909889706,1955324246,2016-03-15,2016-05-11,2016-05-12,实施分配,2016-05-04
2016-12-31,2017-03-07,,,,0.8,"10派0.80元(含税,扣税后0.72元)",0.01568627451,0.11,1.493215324529,0.011677895974,0.405178204076,72.448717634936,1955324246,2017-03-07,2017-05-10,2017-05-11,实施分配,2017-05-04
