报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1997-12-31,1998-06-25,2.0,0.0,2.0,3.0,"10转2.00派3.00元(含税,扣税后2.44元)",0.025359256128,0.435,3.515,2.449998991111,0.010340747937,61.73218484911,63000000,,1998-07-01,1998-07-02,实施分配,1998-06-25
1998-12-31,1999-05-22,8.0,2.5,5.5,,10送2.50转5.50,,0.34,3.27,1.874999159259,0.271941280159,11.872161245639,75600000,,1999-05-27,1999-05-28,实施分配,1999-05-22
2002-12-31,2003-11-12,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.40元)",0.009140767824,0.22,1.86,0.685906466676,0.097677550612,222.09179413103,145749230,,2003-11-17,2003-11-18,实施分配,2003-11-12
2003-12-31,2004-03-30,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.40元)",0.008417508418,0.2346,2.1,0.685906466676,0.25501101378,8.246046115712,145749230,,2004-07-07,2004-07-08,实施分配,2004-06-30
2004-12-31,2005-03-12,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.013404825737,0.2444,2.29,0.68659204498,0.376203371846,4.192439689678,145749230,,2005-06-16,2005-06-17,实施分配,2005-06-11
2005-12-31,2006-02-28,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.011627906977,0.3002,2.55,0.699158679946,0.527407980063,22.817659465857,145749230,,2006-05-29,2006-05-30,实施分配,2006-05-24
2006-12-31,2007-04-19,5.0,3.0,2.0,0.5,"10送3.00转2.00派0.50元(含税,扣税后0.15元)",0.00296735905,0.2439,2.86,0.699158679946,0.79758061034,21.841858211123,171157124,2007-04-19,2007-07-04,2007-07-05,实施分配,2007-06-29
2008-12-31,2009-03-20,0.0,0.0,0.0,0.2,"10派0.20元(含税,扣税后0.18元)",0.002237136465,0.1132,2.89,1.312833868604,0.446030012945,-4.545826927609,256735686,2009-03-20,2009-06-12,2009-06-15,实施分配,2009-06-05
2009-12-31,2010-04-02,0.0,0.0,0.0,0.2,"10派0.20元(含税,扣税后0.18元)",0.003034901366,0.1328,3.01,1.312833868604,0.557811353269,17.296399346102,256735686,2010-04-02,2010-07-15,2010-07-16,实施分配,2010-07-09
2010-12-31,2011-04-01,0.0,0.0,0.0,0.2,"10派0.20元(含税,扣税后0.18元)",0.001869158879,0.0927,3.08,1.312833868604,0.628083260307,-30.206208901574,256735686,2011-04-01,2011-07-18,2011-07-19,实施分配,2011-07-12
2012-12-31,2013-02-05,10.0,,10.0,,10转10.00,,0.3662,3.608160024555,1.357021888597,1.091852629275,81.318104605045,407727866,2013-04-24,2013-06-20,2013-06-21,实施分配,2013-06-15
2013-12-31,2014-03-18,3.0,,3.0,0.1,"10转3.00派0.10元(含税,扣税后0.09元)",0.001210653753,0.2073,2.197960654853,0.418187392899,0.705245775806,22.041090595888,815455732,2014-03-18,2014-05-29,2014-05-30,实施分配,2014-05-23
2014-12-31,2015-04-24,,,,0.85,"10派0.85元(含税,扣税后0.765元)",0.010442260442,0.3,2.010642885945,0.182405180875,0.764485972626,92.499191527551,1146869310,2015-04-24,2015-07-16,2015-07-17,实施分配,2015-07-11
2015-12-31,2016-03-25,,,,0.55,"10派0.55元(含税,扣税后0.495元)",0.008870967742,0.18,2.107206993114,0.182405180875,0.856035081861,-35.365201616776,1146869310,2016-03-25,2016-06-20,2016-06-21,实施分配,2016-06-15
2016-12-31,2017-03-15,0.0,0.0,0.0,0.69,"10派0.69元(含税,扣税后0.621元)",0.009465020576,0.23,2.281423070411,0.182405180875,1.022729513252,26.253038810845,1146869310,2017-03-15,2017-06-23,2017-06-26,实施分配,2017-06-20
2017-12-31,2018-03-10,,,,0.65,"10派0.65元(含税,扣税后0.585元)",0.008552631579,0.22,2.587979475338,0.368245455399,1.137073386493,-2.39827498429,1178523492,2018-03-10,2018-05-22,2018-05-23,实施分配,2018-05-16
2018-12-31,2019-03-09,,,,1.1,"10派1.10元(含税,扣税后0.99元)",0.010956175299,0.3144,2.837691026485,0.368245455399,1.374270565631,44.41865431011,1178523492,2019-03-09,2019-05-16,2019-05-17,实施分配,2019-05-10
2019-12-31,2020-03-12,,,,1.65,"10派1.65元(含税,扣税后1.485元)",0.009202453988,0.4696,3.197209739863,0.371656503229,1.713028654545,49.341328198172,1178523492,2020-03-12,2020-05-18,2020-05-19,实施分配,2020-05-12
2020-12-31,2021-03-12,,,,2.43,"10派2.43元(含税,扣税后2.187元)",0.007951570681,0.693,3.725572942011,0.371656503229,2.21360927978,47.583835180162,1178523492,2021-03-12,2021-04-28,2021-04-29,实施分配,2021-04-23
2021-12-31,2022-03-10,,,,2.85,"10派2.85元(含税,扣税后2.565元)",0.011441188278,0.8108,4.293512626051,0.371656503229,2.749304980982,16.997060425351,1178523492,2022-03-10,2022-04-15,2022-04-18,实施分配,2022-04-12
2022-12-31,2023-03-10,,,,2.97,"10派2.97元(含税,扣税后2.673元)",0.01546875,0.8425,4.676935535741,0.371656503229,3.270618329558,3.518758831888,1178523492,2023-03-10,2023-05-19,2023-05-22,实施分配,2023-05-16
2023-12-31,2024-03-08,,,,3.169086,"10派3.169086元(含税,扣税后2.852177元)",0.020185261146,0.9025,5.28010592718,0.371656503229,3.835337195306,6.689125135999,1178523492,2024-03-08,2024-05-22,2024-05-23,实施分配,2024-05-16
2024-12-31,2025-03-11,,,,3.560569,"10派3.560569元(含税,扣税后3.204512元)",0.025234365698,0.8864,5.765696444968,0.211236140748,4.389977280591,-2.294902590139,1169323576,2025-03-11,2025-05-21,2025-05-22,实施分配,2025-05-16
2025-06-30,2025-08-20,,,,3.4835,"10派3.4835元(含税,扣税后3.13515元)",0.021099333737,0.4861,5.825543607607,0.090457883363,4.522220424467,-9.889779582884,1158443576,2025-08-20,2025-09-16,2025-09-17,实施分配,2025-09-10
2025-12-31,2026-03-20,,,,2.38,"10派2.38元(含税,扣税后2.142元)",0.012652844232,0.7723,5.471502615938,0.090457883363,4.414519459539,-13.620477789984,1158443576,2026-03-20,2026-04-28,2026-04-29,实施分配,2026-04-22
2026-06-30,2026-08-20,,,,1.39,10派1.39元(含税),0.006364468864,0.4515,5.669702905953,0.07464865417,4.614516100239,-7.223658110142,1158443576,2026-08-20,,,董事会决议通过,2026-08-20
