报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1993-12-31,1994-04-30,,,,1.85,"10派1.85元(含税,扣税后0.00元)",0.042528735632,0.25,1.95,0.750934694147,0.176239084971,,847387600,,1994-05-06,1994-05-09,实施分配,1994-04-30
1994-12-31,1995-08-05,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后0.00元)",0.03861003861,,2.03,0.750934342868,0.242892562666,23.908245133465,847387600,,1995-08-08,1995-08-09,实施分配,1995-08-05
1995-12-31,1996-08-02,,,,1.65,10派1.65元(含税),0.02,,1.87,0.750934694147,0.007444486726,-4.645676410174,1002512800,,1996-08-05,1996-08-06,实施分配,1996-08-02
1996-12-31,1998-01-19,1.5,1.245,0.255,,10送1.245转0.255,,,2.13,0.818219365628,0.187643435844,9.442883777824,1489640047,,1998-01-22,1998-01-23,实施分配,1998-01-19
1997-12-31,1998-06-24,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.70元)",0.023446658851,0.39,2.67,1.421270891054,0.125555262499,87.855948168147,1713086375,,1998-06-29,1998-06-30,实施分配,1998-06-24
1998-12-31,1999-08-24,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.25元)",0.01708428246,0.24,2.43,1.213713403651,0.072348313861,4.153918181849,1713086375,,1999-08-26,1999-08-27,实施分配,1999-08-24
1999-12-31,2000-08-22,1.0,1.0,0.0,1.0,"10送1.00派1.00元(含税,扣税后0.85元)",0.00904159132,,2.57,1.213713403651,0.179847706833,10.265787579125,1713086375,,2000-08-25,2000-08-28,实施分配,2000-08-22
2000-12-31,2001-08-17,0.0,0.0,0.0,1.6,"10派1.60元(含税,扣税后1.33元)",0.019512195122,0.22,2.39,1.103375820623,0.093770001129,-6.61986938759,1884395014,,2001-08-23,2001-08-24,实施分配,2001-08-17
2001-12-31,2002-08-19,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.40元)",0.005707762557,0.21,2.52,1.103375820623,0.205228024176,-4.520478270424,1884395014,,2002-08-22,2002-08-23,实施分配,2002-08-19
2002-12-31,2003-08-12,0.0,0.0,0.0,0.8,"10派0.80元(含税,扣税后0.64元)",0.011004126547,0.22,2.67,1.103375820623,0.316620684935,6.889170640523,1884395014,,2003-08-18,2003-08-19,实施分配,2003-08-12
2003-12-31,2004-03-26,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.40元)",0.007396449704,0.2278,2.89,1.103375820623,0.506108568673,7.1371185171,1884395014,,2004-08-03,2004-08-04,实施分配,2004-07-29
2004-12-31,2005-03-30,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.018656716418,0.23,3.11,1.103375820623,0.686415086964,-3.055914882263,1884395014,,2005-08-05,2005-08-08,实施分配,2005-08-02
2005-12-31,2006-04-07,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.01953125,0.2,3.22,1.103375820623,0.756518048482,-9.377687459624,1884395014,,2006-07-31,2006-08-01,实施分配,2006-07-26
2006-12-31,2007-03-30,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.01268230818,0.3173,3.4179,1.231630560693,0.852774739644,58.557860233329,1884395014,2007-03-30,2007-07-31,2007-08-01,实施分配,2007-07-26
2007-12-31,2008-02-01,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.010752688172,0.2771,3.7808,1.472259042159,0.903823574265,-12.661219275869,2298095014,2008-02-01,2008-08-19,2008-08-20,实施分配,2008-08-14
2008-12-31,2009-03-31,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.006891798759,0.553,4.5051,1.783240628801,1.247186797543,64.420956475065,2298095014,2009-03-31,2009-08-07,2009-08-10,实施分配,2009-08-04
2009-12-31,2010-03-27,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.010989010989,0.33,4.7869,1.833829665639,1.419810148668,-40.114122718766,2298095014,2010-03-27,2010-08-20,2010-08-23,实施分配,2010-08-17
2010-12-31,2011-03-26,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.013422818792,0.37,5.22,1.993264015837,1.66136397025,11.538298212044,2298095014,2011-03-26,2011-08-12,2011-08-15,实施分配,2011-08-09
2011-12-31,2012-03-30,3.0,3.0,0.0,0.5,"10送3.00派0.50元(含税,扣税后0.15元)",0.007072135785,0.48,5.41,1.813476613243,2.026723246452,29.415880242817,2298095014,2012-03-30,2012-07-20,2012-07-23,实施分配,2012-07-16
2012-12-31,2013-03-30,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.020920502092,0.45,4.530854867262,1.35078857495,1.714700578427,22.000018620309,2987523518,2013-03-30,2013-06-17,2013-06-18,实施分配,2013-06-07
2013-12-31,2014-03-29,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.022865853659,0.46,4.775687092051,1.290324987443,2.014189261455,1.965257278931,2987523518,2014-03-29,2014-07-23,2014-07-24,实施分配,2014-07-18
2014-12-31,2015-03-31,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.027662517289,0.66,5.582966535907,1.20291767339,2.443948053774,42.779315726647,2987523518,2015-03-31,2015-06-18,2015-06-19,实施分配,2015-06-12
2017-12-31,2018-03-20,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.040783034258,0.66,7.540879361755,0.714853824351,4.719728383998,-16.047246050844,2529575634,2018-03-20,2018-08-21,2018-08-22,实施分配,2018-08-14
2018-12-31,2019-03-20,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.008818342152,0.41,7.443275316673,0.714853824351,4.837863001344,-41.52706099515,2529575634,2019-03-20,2019-08-13,2019-08-14,实施分配,2019-08-07
2019-12-31,2020-04-10,,,,0.72,"10派0.72元(含税,扣税后0.648元)",0.012265758092,0.24,7.626517195212,0.714853824351,4.980401995938,-41.082735957552,2529575634,2020-04-10,2020-07-30,2020-07-31,实施分配,2020-07-24
2020-12-31,2021-03-24,,,,0.92,"10派0.92元(含税,扣税后0.828元)",0.020814479638,0.3,7.886693799487,0.740617923583,5.191224938467,27.043687358048,2529575634,2021-03-24,2021-08-18,2021-08-19,实施分配,2021-08-13
2021-12-31,2022-03-26,,,,1.1,"10派1.10元(含税,扣税后0.99元)",0.027707808564,0.36,8.05449808748,0.639023197648,5.449248206073,18.262767008639,2529575634,2022-03-26,2022-08-04,2022-08-05,实施分配,2022-07-29
2022-12-31,2023-03-25,,,,1.1,"10派1.10元(含税,扣税后0.99元)",0.024122807018,0.31,8.181635904341,0.60778792668,5.648610502456,-14.150472278179,2529575634,2023-03-25,2023-08-15,2023-08-16,实施分配,2023-08-09
2023-12-31,2024-03-30,,,,0.6,"10派0.60元(含税,扣税后0.54元)",0.016806722689,0.17,8.223877636912,0.595812485668,5.703917251252,-46.912145806548,2529575634,2024-03-30,2024-07-17,2024-07-18,实施分配,2024-07-12
2024-12-31,2025-03-29,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.008791208791,0.1,8.262866863684,0.598145761334,5.740462064749,-41.580472221531,2529575634,2025-03-29,2025-07-22,2025-07-23,实施分配,2025-07-17
