报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2010-12-31,2011-03-30,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.70元)",0.009900990099,0.85,12.2,9.873217694653,1.186282114097,35.375593044221,144000000,2011-03-30,2011-05-23,2011-05-24,实施分配,2011-05-17
2011-12-31,2012-02-23,10.0,0.0,10.0,3.0,"10转10.00派3.00元(含税,扣税后2.70元)",0.014097744361,0.83,12.72,9.873217694653,1.523036617778,30.058005334244,144000000,2012-04-27,2012-07-20,2012-07-23,实施分配,2012-07-13
2012-12-31,2013-04-18,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.002572898799,0.32,6.5297,4.436669392708,0.875196721701,-23.62211467058,288000000,2013-04-18,2013-06-21,2013-06-24,实施分配,2013-06-18
2013-12-31,2014-03-29,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.007501875469,0.26,6.7567,4.436669392708,1.079676654097,-19.08649782286,288000000,2014-03-29,2014-06-17,2014-06-18,实施分配,2014-06-12
2014-12-31,2015-04-16,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.005291005291,0.1457,6.8024,4.436669392708,1.112132822083,-43.312817324232,288000000,2015-04-16,2015-07-23,2015-07-24,实施分配,2015-07-17
2015-12-31,2016-04-26,,,,5.819357,"10派5.819357元(含税,扣税后5.237421元)",0.034454452339,0.2245,6.926885811701,4.436669392708,1.217313695243,54.072664771624,296940000,2016-04-26,2016-06-03,2016-06-06,实施分配,2016-05-27
2016-12-31,2017-04-26,0.0,0.0,0.0,0.50024,"10派0.50024元(含税,扣税后0.450216元)",0.002956501182,0.5558,10.092979925597,8.320681928868,0.72186301079,214.115885888385,519529330,2017-04-26,2017-07-13,2017-07-14,实施分配,2017-07-07
2017-12-31,2018-01-23,10.0,,10.0,0.4,"10转10.00派0.40元(含税,扣税后0.36元)",0.003319502075,0.5831,10.717408082292,8.338550504783,1.222688765669,48.49311562343,519494330,2018-04-21,2018-06-13,2018-06-14,实施分配,2018-06-06
2019-12-31,2020-04-24,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.008818342152,0.1382,5.29062253434,3.661638725908,0.527353931747,196.824578536425,1027494660,2020-04-24,2020-07-20,2020-07-21,实施分配,2020-07-14
2020-12-31,2021-04-24,,,,0.7,"10派0.70元(含税,扣税后0.63元)",0.012089810017,0.255,5.493794279213,3.661638725908,0.729119585828,83.540029217712,1027494660,2021-04-24,2021-05-25,2021-05-26,实施分配,2021-05-20
2021-06-30,2021-08-18,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.012903225806,0.2148,5.630356726302,3.661638725908,0.86568224558,87.444938353288,1027494660,2021-08-18,2021-09-10,2021-09-13,实施分配,2021-09-07
2021-12-31,2022-03-31,,,,27.0,"10派27.00元(含税,扣税后24.30元)",0.23851590106,2.5474,7.86340382059,3.661638725908,2.734728948791,898.916975030235,1027494660,2022-03-31,2022-05-06,2022-05-09,实施分配,2022-04-26
