报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2011-12-31,2012-03-20,3.0,0.0,3.0,3.0,"10转3.00派3.00元(含税,扣税后2.70元)",0.016242555495,1.35,7.81,3.516989376578,2.652107180977,8.010984484853,75519166,2012-03-20,2012-06-15,2012-06-18,实施分配,2012-06-11
2012-12-31,2013-03-18,8.0,,8.0,3.0,"10转8.00派3.00元(含税,扣税后2.70元)",0.019132653061,0.88,6.658383393558,2.474607241066,2.557306931104,10.012690377742,98174915,2013-03-18,2013-06-07,2013-06-13,实施分配,2013-06-03
2013-12-31,2014-01-28,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.024529844644,0.51,4.041922440733,0.930337356148,1.686196168622,3.98129338268,176714847,2014-01-28,2014-03-31,2014-04-01,实施分配,2014-03-25
2014-12-31,2015-03-10,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.002897430945,0.49,5.300525579022,2.637163073139,1.304465454043,5.074933061922,249336569,2015-03-10,2015-06-01,2015-06-02,实施分配,2015-05-27
2015-12-31,2016-04-22,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.006412311638,0.5,7.040364478588,4.227884078135,1.432038225821,32.450491405046,283331157,2016-04-22,2016-06-20,2016-06-21,实施分配,2016-06-15
2016-12-31,2017-04-15,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.25元)",0.008680555556,0.45,7.313122326254,4.22336690705,1.646791390789,2.482916992997,283331157,2017-04-15,2017-07-04,2017-07-05,实施分配,2017-06-28
2017-12-31,2018-04-27,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.016937669377,0.48,7.539257147247,4.22336690705,1.820653721857,5.162132240231,283331157,2018-04-27,2018-06-12,2018-06-13,实施分配,2018-06-07
2025-09-30,2025-10-31,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.025348542459,0.33,3.464109603555,2.125717096408,1.08978165857,82.707167842083,283331157,2025-10-31,2025-11-07,2025-11-10,实施分配,2025-11-04
2025-12-31,2026-03-28,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.006693440428,0.41,3.306622155642,2.147875838943,0.96648869997,67.059401681201,283331157,2026-03-28,2026-05-18,2026-05-19,实施分配,2026-05-12
2026-06-30,2026-07-31,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.015267175573,0.2,3.481269785656,2.170571287665,1.100508201574,1.64074941928,284081157,2026-07-31,2026-09-17,2026-09-18,实施分配,2026-09-10
