报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1996-12-31,1997-08-08,5.0,3.0,2.0,,10送3.00转2.00,,,,,,4.036080336624,279228000,,1997-08-14,1997-08-15,实施分配,1997-08-08
2001-12-31,2002-06-14,0.0,0.0,0.0,0.15,"10派0.15元(含税,扣税后0.12元)",0.002504173623,0.0349,3.45,2.125195137862,0.095500448412,-11.266330892462,449408480,,2002-06-20,2002-06-21,实施分配,2002-06-14
2007-12-31,2008-03-15,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.017841213202,0.72,3.66,1.080650000196,1.321822280701,1.878607481576,449408480,2008-03-15,2008-05-21,2008-05-22,实施分配,2008-05-14
2008-12-31,2009-03-24,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.012804097311,0.447,3.909,1.080650000196,1.5241127604,-37.928254290618,449408480,2009-03-24,2009-06-04,2009-06-05,实施分配,2009-05-26
2009-12-31,2010-03-09,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.35元)",0.01314636284,0.741,4.549,1.080650000196,2.090570727548,65.665856747032,449408480,2010-03-09,2010-06-10,2010-06-11,实施分配,2010-06-03
2010-12-31,2011-03-02,0.0,0.0,0.0,5.0,"10派5.00元(含税,扣税后4.50元)",0.03022974607,1.25,5.65,1.080650000196,3.065816457224,68.839714389115,449408480,2011-03-02,2011-06-01,2011-06-02,实施分配,2011-05-26
2011-12-31,2012-02-25,0.0,0.0,0.0,4.0,"10派4.00元(含税,扣税后3.60元)",0.039292730845,1.302,6.451,1.080650000196,3.867374990343,4.10194410066,449408480,2012-02-25,2012-06-20,2012-06-21,实施分配,2012-06-14
2013-12-31,2014-02-18,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.03355704698,0.449,6.985462940085,1.080650000196,4.40167506185,-7.588363964338,449408480,2014-02-18,2014-06-10,2014-06-11,实施分配,2014-06-04
2014-12-31,2015-03-21,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.014164305949,0.596,7.381929660629,1.080650385302,4.798141396575,32.92425291512,449408480,2015-03-21,2015-06-18,2015-06-19,实施分配,2015-06-12
2015-12-31,2016-03-19,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.013440860215,0.602,7.783593701926,1.080650385302,5.199805437872,0.871416432807,449408480,2016-03-19,2016-06-06,2016-06-07,实施分配,2016-05-31
2016-12-31,2017-02-25,0.0,0.0,,2.0,"10派2.00元(含税,扣税后1.80元)",0.017777777778,0.651,8.284851232113,1.080650385302,5.70106296806,8.242721309103,449408480,2017-02-25,2017-06-16,2017-06-19,实施分配,2017-06-13
2017-12-31,2018-03-08,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.028328611898,0.879,8.963563431335,1.080650385302,6.379775167282,34.925456997317,449408480,2018-03-08,2018-06-13,2018-06-14,实施分配,2018-06-08
2018-12-31,2019-02-27,,,,8.0,"10派8.00元(含税,扣税后7.20元)",0.057803468208,1.135,9.798785654912,1.080650385302,7.214997390859,29.191585609541,449408480,2019-02-27,2019-05-21,2019-05-22,实施分配,2019-05-16
2019-12-31,2020-03-06,7.0,,7.0,10.0,"10转7.00派10.00元(含税,扣税后9.00元)",0.035038542397,1.81,8.503170955106,3.800934590227,3.477537016347,50.448398000061,2968907902,2020-03-06,2020-04-29,2020-04-30,实施分配,2020-04-24
2020-12-31,2021-03-02,,,,7.0,"10派7.00元(含税,扣税后6.30元)",0.026515151515,1.19,5.617062225751,1.824079170946,2.575976075356,11.84483486582,5047143433,2021-03-02,2021-03-31,2021-04-01,实施分配,2021-03-26
2021-12-31,2022-03-11,,,,8.0,"10派8.00元(含税,扣税后7.20元)",0.039292730845,1.58,6.499546360007,1.817414603434,3.374145000818,31.836626882411,5047143433,2022-03-11,2022-04-12,2022-04-13,实施分配,2022-04-02
2022-12-31,2023-03-18,,,,7.0,"10派7.00元(含税,扣税后6.30元)",0.039303761931,1.41,7.090526327947,1.817461650789,3.891776746777,-8.644615229553,5047155266,2023-03-18,2023-04-19,2023-04-20,实施分配,2023-04-13
2023-12-31,2024-03-13,,,,5.646744,"10派5.646744元(含税,扣税后5.08207元)",0.034685159705,1.13,7.552553046619,1.843223097532,4.229796246908,-19.480655964272,5047156433,2024-03-13,2024-05-09,2024-05-10,实施分配,2024-04-30
2024-12-31,2025-03-20,,,,5.072162,"10派5.072162元(含税,扣税后4.564946元)",0.04248041876,1.02,8.01247557483,1.858575167608,4.62416901716,-10.409766145057,5047157211,2025-03-20,2025-05-08,2025-05-09,实施分配,2025-04-29
2025-06-30,2025-08-20,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.014388489209,0.55,8.104679377712,1.897168760657,4.671367501306,2.673739190669,5047157829,2025-08-20,2025-10-14,2025-10-15,实施分配,2025-09-30
2025-12-31,2026-03-17,,,,4.457954,"10派4.457954元(含税,扣税后4.012159元)",0.030492161423,1.17,8.539022421467,1.928277555549,5.071781061332,15.667176172719,5047158357,2026-03-17,2026-05-20,2026-05-21,实施分配,2026-05-15
2026-06-30,2026-08-21,,,,2.0,10派2.00元(含税),0.014630577908,0.59,8.687181540925,1.928279912832,5.21836356728,6.847490036121,5047158628,2026-08-21,,,董事会决议通过,2026-08-21
