报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2003-12-31,2004-03-09,8.0,0.0,8.0,2.0,"10转8.00派2.00元(含税,扣税后1.60元)",0.007426661716,0.84,6.85,4.9053188173,0.6789883251,58.395422620266,100000000,,2004-04-29,2004-04-30,实施分配,2004-04-26
2004-12-31,2005-03-08,3.0,0.0,3.0,3.0,"10转3.00派3.00元(含税,扣税后2.40元)",0.015706806283,0.66,4.36,2.280732676278,0.8263933385,50.234065901702,180000000,,2005-04-21,2005-04-22,实施分配,2005-04-18
2006-12-31,2007-03-22,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.007927070947,0.47,3.79,1.399673223332,1.064119980804,-14.103914845227,230174053,2007-03-22,2007-06-08,2007-06-11,实施分配,2007-06-05
2007-12-31,2008-03-25,3.0,0.0,3.0,1.0,"10转3.00派1.00元(含税,扣税后0.90元)",0.004255319149,0.57,4.17,1.399673223332,1.383576654316,19.231241372178,230174053,2008-03-25,2008-05-12,2008-05-13,实施分配,2008-05-07
2008-12-31,2009-03-17,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.014005602241,0.5,3.64,0.84590247887,1.43842630832,13.664227642184,299226269,2009-03-17,2009-05-26,2009-05-27,实施分配,2009-05-21
2009-12-31,2010-03-23,5.0,,5.0,1.0,"10转5.00派1.00元(含税,扣税后0.90元)",0.003475842892,0.55,3.98,0.84590247887,1.742149598971,9.936854127162,299226269,2010-03-23,2010-04-30,2010-05-04,实施分配,2010-04-27
2010-12-31,2011-03-29,2.0,,2.0,1.0,"10转2.00派1.00元(含税,扣税后0.90元)",0.005783689994,0.21,2.89,0.324182675548,1.28273886352,-43.2734725428,448839404,2011-03-29,2011-05-09,2011-05-10,实施分配,2011-05-04
2011-12-31,2012-02-21,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.008143322476,0.4,2.84,0.214888739019,1.34376918721,131.770080965729,538607285,2012-02-21,2012-04-18,2012-04-19,实施分配,2012-04-13
2012-12-31,2013-02-22,3.0,,3.0,2.0,"10转3.00派2.00元(含税,扣税后1.80元)",0.013670539986,0.63,3.545298603957,0.424375598456,1.78133724611,57.26802815954,547951485,2013-02-22,2013-04-16,2013-04-17,实施分配,2013-04-11
2013-12-31,2014-04-01,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.019436345967,0.48,3.829062354819,1.03289519448,1.512961861102,5.289994035877,785302271,2014-04-01,2014-05-12,2014-05-13,实施分配,2014-05-07
2014-12-31,2015-04-07,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.005877742947,0.34,4.100080001398,1.168204431061,1.609414509037,-26.079067041857,785887271,2015-04-07,2015-05-21,2015-05-22,实施分配,2015-05-18
2015-12-31,2016-04-19,3.0,,3.0,2.0,"10转3.00派2.00元(含税,扣税后1.80元)",0.006271558482,0.56,4.527721277959,1.300188452064,1.94297250621,66.655868702338,793137771,2016-04-19,2016-06-03,2016-06-06,实施分配,2016-05-31
2016-12-31,2017-04-25,,,,1.8,"10派1.80元(含税,扣税后1.62元)",0.009,0.49,4.202602082971,1.144683618247,1.746129794194,13.189278844859,1042560402,2017-04-25,2017-06-13,2017-06-14,实施分配,2017-06-07
2017-12-31,2018-03-29,2.0,,2.0,2.0,"10转2.00派2.00元(含税,扣税后1.80元)",0.005470459519,0.62,4.683232355118,1.170975723408,2.119741368489,27.637112042162,1042490332,2018-03-29,2018-05-24,2018-05-25,实施分配,2018-05-17
2019-12-31,2020-04-30,1.0,,1.0,2.0,"10转1.00派2.00元(含税,扣税后1.80元)",0.006389776358,0.45,4.242101759121,0.878554411992,1.959503608984,429.784179374697,1322370952,2020-04-30,2020-06-05,2020-06-08,实施分配,2020-06-02
2020-12-31,2021-04-26,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.009478672986,0.64,4.31236505996,0.715099871663,2.183257761216,63.241412488175,1454609474,2021-04-26,2021-06-10,2021-06-11,实施分配,2021-06-04
2021-12-31,2022-04-26,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.004623208507,0.34,4.235744398622,0.92597785788,2.186545189695,-47.56644737921,1483474646,2022-04-26,2022-07-12,2022-07-13,实施分配,2022-07-07
2022-12-31,2023-04-29,,,,2.4,"10派2.40元(含税,扣税后2.16元)",0.013036393265,0.81,4.925201569947,0.891028040163,2.862015158718,139.523002196373,1482507087,2023-04-29,2023-06-30,2023-07-03,实施分配,2023-06-27
2023-12-31,2024-04-30,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.011363636364,0.57,5.286124071933,0.874459999462,3.186925362637,-28.883769553329,1466755454,2024-04-30,2024-07-09,2024-07-10,实施分配,2024-07-04
2024-12-31,2025-04-30,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.011820330969,0.77,5.902581992015,0.808194702544,3.787530390652,34.741358942781,1497251081,2025-04-30,2025-07-09,2025-07-10,实施分配,2025-07-02
2025-12-31,2026-04-30,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.00699790063,0.18,6.146295412952,1.075569129113,3.634780442337,-76.192677657354,1497252196,2026-04-30,2026-06-17,2026-06-18,实施分配,2026-06-12
