报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2015-12-31,2016-04-26,,,,1.3,"10派1.30元(含税,扣税后1.17元)",0.007357102434,0.58,3.563632412492,0.406173662615,2.031128474108,22.094117770664,819100000,2016-04-26,2016-07-20,2016-07-21,实施分配,2016-07-13
2016-06-30,2016-12-06,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.00338066261,0.25,4.135164466939,1.32243935036,1.712475233476,7.430735850959,819100000,2016-08-30,2017-02-15,2017-02-16,实施分配,2017-02-10
2016-12-31,2017-04-06,,,,1.047,"10派1.047元(含税,扣税后0.9423元)",0.008450363196,0.53,4.370018580051,1.32243935036,1.91858316473,12.011060336589,819100000,2017-04-06,2017-06-21,2017-06-22,实施分配,2017-06-16
2017-12-31,2018-04-18,,,,2.048,"10派2.048元(含税,扣税后1.8432元)",0.021717921527,0.72,5.448453449769,1.989592466514,2.312012634796,44.797214743189,895876566,2018-04-18,2018-08-08,2018-08-09,实施分配,2018-08-03
2018-12-31,2019-04-18,,,,2.2,"10派2.20元(含税,扣税后1.98元)",0.024691358025,0.73,6.110867999119,1.989472643924,2.80306686764,7.175099895603,895876566,2019-04-18,2019-08-21,2019-08-22,实施分配,2019-08-15
2019-12-31,2020-04-29,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.026709401709,0.82,6.747582297403,2.030346895043,3.488337452908,11.874184075916,895876566,2020-04-29,2020-07-29,2020-07-30,实施分配,2020-07-23
2020-12-31,2021-04-28,,,,3.1,"10派3.10元(含税,扣税后2.79元)",0.039743589744,0.85,7.344090916226,2.028035876061,4.037491554021,3.728393050967,895876566,2021-04-28,2021-06-30,2021-07-01,实施分配,2021-06-25
2021-12-31,2022-04-28,,,,3.3,"10派3.30元(含税,扣税后2.97元)",0.042580645161,0.9,8.347099725153,1.813923401821,5.200743805715,6.298313972688,895876566,2022-04-28,2022-08-22,2022-08-23,实施分配,2022-08-17
2022-12-31,2023-04-28,,,,4.7,"10派4.70元(含税,扣税后4.23元)",0.022317188984,1.06,8.161333649596,1.024427724288,5.854136333531,-2.654567455193,895876566,2023-04-28,2023-07-26,2023-07-27,实施分配,2023-07-21
2023-12-31,2024-04-25,,,,5.4,"10派5.40元(含税,扣税后4.86元)",0.043443282381,1.46,8.869890227969,0.775206623699,6.708650131496,34.389143503326,895876566,2024-04-25,2024-06-28,2024-07-01,实施分配,2024-06-25
2024-12-31,2025-04-26,,,,5.5,"10派5.50元(含税,扣税后4.95元)",0.036642238508,0.92,9.23330727865,0.77325236565,7.081240824308,-36.91212082533,881970094,2025-04-26,2025-07-25,2025-07-28,实施分配,2025-07-22
2025-12-31,2026-04-23,,,,5.6,"10派5.60元(含税,扣税后5.04元)",0.046396023198,1.18,10.015790299688,0.683021438457,7.720434986847,28.792912592748,881970094,2026-04-23,2026-07-21,2026-07-22,实施分配,2026-07-15
