报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2010-12-31,2011-03-02,2.0,0.0,2.0,1.5,"10转2.00派1.50元(含税,扣税后1.35元)",0.00370096225,0.62,5.23,3.304800144269,0.823352632165,71.002221051028,400229579,2011-03-02,2011-04-15,2011-04-18,实施分配,2011-04-11
2011-12-31,2012-03-08,2.0,0.0,2.0,1.7,"10转2.00派1.70元(含税,扣税后1.53元)",0.008989952406,0.59,4.811568756452,2.587333459533,1.089924022503,20.853022851879,480275494,2012-03-08,2012-04-17,2012-04-18,实施分配,2012-04-12
2012-12-31,2013-02-28,2.0,,2.0,0.7,"10转2.00派0.70元(含税,扣税后0.63元)",0.005025125628,0.25,4.11763645833,1.989444553761,0.987717991239,-48.852203225817,576330592,2013-02-28,2013-04-22,2013-04-23,实施分配,2013-04-16
2013-12-31,2014-03-13,,,,0.46,"10派0.46元(含税,扣税后0.414元)",0.002981205444,0.15,3.484414658176,1.465800428374,0.891443706824,-24.510977063401,691596710,2014-03-13,2014-04-30,2014-05-05,实施分配,2014-04-24
2014-12-31,2015-03-26,,,,0.51,"10派0.51元(含税,扣税后0.459元)",0.00098665119,0.17,3.557941821817,1.421078713142,1.002377941199,11.559743708237,691596710,2015-03-26,2015-05-13,2015-05-14,实施分配,2015-05-07
2015-12-31,2016-04-13,5.0,,5.0,0.55,"10转5.00派0.55元(含税,扣税后0.495元)",0.001649670066,0.19,3.572874832316,1.661043591226,1.104596757018,10.773136810831,711157510,2016-04-13,2016-06-17,2016-06-20,实施分配,2016-06-14
2016-12-31,2017-04-26,0.0,0.0,0.0,0.37,"10派0.37元(含税,扣税后0.333元)",0.002067039106,0.1502,2.619171246138,0.828558091086,0.840398989087,20.289109806144,1282615013,2017-04-26,2017-06-09,2017-06-12,实施分配,2017-06-03
2017-12-31,2018-04-26,0.0,0.0,0.0,0.42,"10派0.42元(含税,扣税后0.378元)",0.002084367246,0.2186,5.173925572872,3.278866837246,0.866152166932,69.381847193002,1309470982,2018-04-26,2018-07-26,2018-07-27,实施分配,2018-07-20
2018-12-31,2019-04-16,5.0,,5.0,0.14,"10转5.00派0.14元(含税,扣税后0.126元)",0.000590219224,0.3755,5.499344278024,3.508137357892,1.172238808313,80.64533051161,1308310460,2019-04-16,2019-06-14,2019-06-17,实施分配,2019-06-10
2019-12-31,2020-04-28,,,,0.18,"10派0.18元(含税,扣税后0.162元)",0.000947368421,0.1759,3.976188278362,2.028920801852,0.958372784227,-29.199477758933,1961563170,2020-04-28,2020-08-06,2020-08-07,实施分配,2020-07-31
2021-12-31,2022-04-30,,,,0.06,"10派0.06元(含税,扣税后0.054元)",0.000431654676,0.055,5.152515881915,3.632871040671,0.743109122121,139.446613534065,2371767114,2022-04-30,2022-06-15,2022-06-16,实施分配,2022-06-10
