报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1998-12-31,1999-06-12,0.0,0.0,0.0,1.65,"10派1.65元(含税,扣税后1.36元)",0.016336633663,0.342,2.8,1.6764027985,0.067509988615,-6.542881765221,260000000,,1999-06-15,1999-06-16,实施分配,1999-06-12
1999-06-30,1999-09-15,5.0,1.0,4.0,,10送1.00转4.00,,,3.0,1.676558656462,0.225448810885,,260000000,,1999-09-21,1999-09-22,实施分配,1999-09-15
2000-12-31,2001-05-24,0.0,0.0,0.0,2.0,10派2.00元(含税),0.01581027668,0.23,2.06,0.824131847846,0.109883775513,9.400403597891,390000000,,2001-05-31,2001-06-01,实施分配,2001-05-24
2001-12-31,2002-05-23,0.0,0.0,0.0,0.92,"10派0.92元(含税,扣税后0.74元)",0.009829059829,0.23,2.13,0.848286836513,0.128093429615,62.319375453761,390000000,,2002-05-29,2002-05-30,实施分配,2002-05-23
2002-12-31,2003-06-03,0.0,0.0,0.0,1.23,"10派1.23元(含税,扣税后0.98元)",0.015,0.05,2.05,0.852727726718,0.041937355615,-76.598552702504,390000000,,2003-06-09,2003-06-10,实施分配,2003-06-03
2003-12-31,2004-03-30,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.48元)",0.009174311927,0.06,2.11,0.854902176795,0.085746281103,22.75304367053,390000000,,2004-06-10,2004-06-11,实施分配,2004-06-04
2004-12-31,2005-03-29,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.022371364653,0.16,2.21,0.858248590282,0.15294647259,170.05738351501,390000000,,2005-06-08,2005-06-09,实施分配,2005-06-02
2005-12-31,2006-03-15,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.017793594306,0.16,2.31,0.896832151128,0.182818969897,2.100866063852,390000000,,2006-06-15,2006-06-16,实施分配,2006-06-08
2006-12-31,2007-03-20,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.008410428932,0.3226,2.56,0.91015326341,0.416858333923,98.721992293443,390000000,2007-03-20,2007-05-30,2007-05-31,实施分配,2007-05-24
2007-12-31,2008-03-25,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.25元)",0.013601741023,0.4027,2.81,0.913956094564,0.579298483,24.820390667075,390000000,2008-03-25,2008-05-22,2008-05-23,实施分配,2008-05-17
2008-12-31,2009-03-17,0.0,0.0,0.0,1.2,"10派1.20元(含税,扣税后1.08元)",0.005547850208,0.415,2.82,0.759476658692,0.702389714692,3.016986285013,390000000,2009-03-17,2009-05-13,2009-05-14,实施分配,2009-05-09
2009-12-31,2010-03-23,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.35元)",0.005415162455,0.58,3.25,0.694097740974,1.141760630359,47.955983781167,390000000,2010-03-23,2010-06-10,2010-06-11,实施分配,2010-06-05
2010-12-31,2011-03-22,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.70元)",0.012479201331,0.8,3.89,0.691119649769,1.710867263487,36.051449276818,390000000,2011-03-22,2011-06-10,2011-06-13,实施分配,2011-06-07
2011-12-31,2012-04-21,0.0,0.0,0.0,4.0,"10派4.00元(含税,扣税后3.60元)",0.023188405797,1.16,4.75,0.690501111179,2.450234668487,45.381601479,390000000,2012-04-21,2012-07-05,2012-07-06,实施分配,2012-06-29
2012-12-31,2013-03-26,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.016260162602,0.6014,4.962515867,0.729178232923,2.624082731872,-46.660884339487,390000000,2013-03-26,2013-07-11,2013-07-12,实施分配,2013-07-05
2013-12-31,2014-03-25,,,,1.65,"10派1.65元(含税,扣税后1.485元)",0.012800620636,0.5944,6.012137239018,1.711158456794,2.74814162108,0.513219017197,429800000,2014-03-25,2014-05-22,2014-05-23,实施分配,2014-05-16
2014-12-31,2015-03-24,,,,2.05,"10派2.05元(含税,扣税后1.845元)",0.005498927039,0.6756,6.632683768381,2.131653553304,2.947169815565,23.166967668251,429800000,2015-03-24,2015-06-11,2015-06-12,实施分配,2015-06-05
2015-12-31,2016-03-29,,,,1.93,"10派1.93元(含税,扣税后1.737元)",0.010758082497,0.6414,7.066520506584,2.126751035807,3.383553874337,-4.936841388451,429800000,2016-03-29,2016-06-20,2016-06-21,实施分配,2016-06-14
2016-12-31,2017-04-11,,,,2.35,"10派2.35元(含税,扣税后2.115元)",0.012265135699,0.7781,7.81194355705,2.268518928339,3.968199162564,21.313129580327,429800000,2017-04-11,2017-07-04,2017-07-05,实施分配,2017-06-29
2017-12-31,2018-04-20,4.0,,4.0,3.26,"10转4.00派3.26元(含税,扣税后2.934元)",0.017479892761,0.9304,8.523811544928,2.340737559516,4.589480072034,19.572373737601,429800000,2018-04-20,2018-07-09,2018-07-10,实施分配,2018-07-03
2018-12-31,2019-04-30,4.0,,4.0,2.42,"10转4.00派2.42元(含税,扣税后2.178元)",0.015858453473,0.3988,6.609499980822,1.419494469604,3.667156491308,3.593580447788,601720000,2019-04-30,2019-07-15,2019-07-16,实施分配,2019-07-09
2019-12-31,2020-04-21,1.98886,,1.98886,0.9447,"10转1.98886派0.9447元(含税,扣税后0.8502元)",0.005656886228,0.2455,4.893867774155,0.736357052901,2.770714111108,-38.338959065549,847128585,2020-04-21,2020-07-07,2020-07-08,实施分配,2020-07-01
2020-12-31,2021-03-31,,,,1.25,"10派1.25元(含税,扣税后1.125元)",0.010451505017,0.4148,4.413532613047,0.528801433444,2.551321586176,68.594700760852,1015610601,2021-03-31,2021-06-30,2021-07-01,实施分配,2021-06-23
2021-12-31,2022-04-15,,,,1.5118,"10派1.5118元(含税,扣税后1.36062元)",0.012104083267,0.506,4.837960132439,0.532585910897,2.896880965296,22.222199784974,1021148260,2022-04-15,2022-07-11,2022-07-12,实施分配,2022-07-06
2022-12-31,2023-04-22,,,,1.8,"10派1.80元(含税,扣税后1.62元)",0.01537147737,0.5401,5.186181883667,0.556141921272,3.232926187868,7.04611502159,1021148260,2023-04-22,2023-06-27,2023-06-28,实施分配,2023-06-20
2023-12-31,2024-04-10,,,,1.19,"10派1.19元(含税,扣税后1.071元)",0.016391184573,0.3947,5.406341158237,0.543093309996,3.41447472512,-26.726985372203,1021148260,2024-04-10,2024-07-04,2024-07-05,实施分配,2024-06-27
2024-12-31,2025-04-12,,,,0.23,"10派0.23元(含税,扣税后0.207元)",0.00310391363,0.0694,5.391031601542,0.543093309996,3.35991283349,-82.413059794436,1021148260,2025-04-12,2025-07-07,2025-07-08,实施分配,2025-07-02
2025-12-31,2026-04-24,,,,0.51,"10派0.51元(含税,扣税后0.459元)",0.008056872038,0.1678,5.553392717537,0.557821911228,3.504680924306,141.683618434431,1021148260,2026-04-24,2026-07-06,2026-07-07,实施分配,2026-07-01
