报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2011-12-31,2012-03-26,10.0,0.0,10.0,10.0,"10转10.00派10.00元(含税,扣税后9.00元)",0.030883261272,2.1039,17.82,13.356378924231,3.109390278221,0.137372228194,208000000,2012-03-26,2012-05-25,2012-05-28,实施分配,2012-05-22
2012-12-31,2013-03-28,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.010090817356,0.29,8.696671077476,6.178189462115,1.311786705649,-68.965027532537,416000000,2013-03-28,2013-05-27,2013-05-28,实施分配,2013-05-22
2013-12-31,2014-02-28,,,,0.25,"10派0.25元(含税,扣税后0.225元)",0.002358490566,0.22,8.813107788149,6.178189462115,1.406579745264,-24.232037894049,416000000,2014-02-28,2014-04-29,2014-04-30,实施分配,2014-04-24
2014-12-31,2015-04-28,3.0,,3.0,0.3,"10转3.00派0.30元(含税,扣税后0.27元)",0.00118623962,0.21,9.286454026136,6.890795946405,1.205318930177,11.492040798212,551790494,2015-04-28,2015-06-08,2015-06-09,实施分配,2015-06-02
2015-12-31,2016-02-26,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.001966568338,0.17,7.288344633107,5.069843037388,1.057940395095,20.045748342992,717327642,2016-02-26,2016-04-18,2016-04-19,实施分配,2016-04-13
2016-12-31,2017-04-27,3.0,0.0,3.0,0.2,"10转3.00派0.20元(含税,扣税后0.18元)",0.001966568338,0.1854,7.453786720602,5.069843037388,1.2052368851,10.385230059516,889444681,2017-04-27,2017-06-27,2017-06-28,实施分配,2017-06-22
2017-12-31,2018-04-24,,,,0.1,"10派0.10元(含税,扣税后0.09元)",0.001956947162,0.0678,6.392430104978,4.484687120668,0.790633820298,-43.880905771483,1156278085,2018-04-24,2018-07-10,2018-07-11,实施分配,2018-07-03
2018-12-31,2019-03-18,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.029673590504,0.2779,6.660346324249,4.484687120668,1.030935496663,330.466800285499,1156278085,2019-03-18,2019-04-18,2019-04-19,实施分配,2019-04-15
2019-12-31,2020-04-28,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.00580270793,0.15,6.610384948029,4.484687120668,0.964100837542,-46.013001886918,1156278085,2020-04-28,2020-06-10,2020-06-11,实施分配,2020-06-05
2020-12-31,2021-03-30,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.012055455093,0.623,7.187214916739,4.484687120668,1.494944011146,315.330330872731,1156278085,2021-03-30,2021-06-07,2021-06-08,实施分配,2021-06-02
2021-12-31,2022-03-28,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.020661157025,1.21,8.128483952984,4.485576566203,2.375569165414,92.276370907905,1156278085,2022-03-28,2022-05-16,2022-05-17,实施分配,2022-05-11
2022-12-31,2023-04-26,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.01646090535,0.608,8.406352271331,4.522818337891,2.620101973757,-49.581711461206,1156278085,2023-04-26,2023-06-28,2023-06-29,实施分配,2023-06-20
2023-12-31,2024-04-29,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.006085192698,-0.146,8.081838200435,4.507987723023,2.286581896385,-123.989116735714,1152485496,2024-04-29,2024-06-24,2024-06-25,实施分配,2024-06-17
2024-12-31,2025-04-23,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.005988023952,-0.347,7.740792680121,4.501500480676,1.919996349882,-137.490053727017,1147428712,2025-04-23,2025-06-17,2025-06-18,实施分配,2025-06-10
2025-12-31,2026-04-28,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.001755926251,-0.462,7.290091053212,4.442434484685,1.438153340074,-32.533540936633,1141322612,2026-04-28,2026-05-28,2026-05-29,实施分配,2026-05-25
