报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1998-12-31,1999-06-02,7.0,3.0,4.0,0.7,10送3.00转4.00派0.70元(含税),0.004676018704,0.472,3.34,1.030599351448,0.947988089379,40.258227067303,168600000,,1999-06-07,1999-06-08,实施分配,1999-06-02
2000-06-30,2000-09-01,7.0,2.0,5.0,0.5,10送2.00转5.00派0.50元(含税),0.002338634238,,2.52,0.845010487614,0.485663483218,508.678749677381,286620000,,2000-09-06,2000-09-07,实施分配,2000-09-01
2013-12-31,2014-04-30,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.003174603175,0.032,1.942105250815,0.292578123202,0.510626570401,36.152847660644,880132000,2014-04-30,2014-06-27,2014-06-30,实施分配,2014-06-21
2014-12-31,2015-02-11,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.002164502165,0.058,1.939061402312,0.2269974547,0.536236758168,106.727326099288,880132000,2015-02-11,2015-03-25,2015-03-26,实施分配,2015-03-20
2017-06-30,2017-08-26,0.0,0.0,,0.2,"10派0.20元(含税,扣税后0.18元)",0.00275862069,0.1132,3.093836539234,1.353897179031,0.611422562765,542.70459951594,1151513578,2017-08-26,2017-11-22,2017-11-23,实施分配,2017-11-17
2018-12-31,2019-04-25,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.002129925453,0.3376,3.44913052585,1.379895133629,0.891636946603,154.113838933641,1151513578,2019-04-25,2019-07-10,2019-07-11,实施分配,2019-07-03
2019-12-31,2020-03-31,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.001788908766,0.0261,3.548501950482,1.377299126984,0.894468465312,-92.272235030741,1151513578,2020-03-31,2020-07-09,2020-07-10,实施分配,2020-07-03
2022-12-31,2023-04-15,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.0029455081,0.0775,3.763302535865,1.413484158925,0.704945100604,121.111171310154,1151513578,2023-04-15,2023-06-06,2023-06-07,实施分配,2023-06-01
2023-12-31,2024-04-27,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.004366812227,-0.4291,3.471116347774,1.392180738393,0.47649072039,-653.761091929539,1151513578,2024-04-27,2024-06-17,2024-06-18,实施分配,2024-06-07
2024-12-31,2025-04-19,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.003154574132,0.2099,3.696987351086,1.333846999753,0.742739842248,149.577295758905,1151513578,2025-04-19,2025-07-17,2025-07-18,实施分配,2025-07-11
2025-12-31,2026-04-18,,,,0.35,"10派0.35元(含税,扣税后0.315元)",0.005766062603,0.1335,3.76434890575,1.285781915435,0.842133059572,-36.39344675801,1151513578,2026-04-18,2026-05-20,2026-05-21,实施分配,2026-05-13
