报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1994-06-30,1994-11-01,0.0,0.0,0.0,3.5,"10派3.50元(含税,扣税后0.00元)",0.015730337079,,1.62,0.097997271487,0.390450179986,157.493850412077,733000000,,1994-11-04,1994-11-07,实施分配,1994-11-01
1994-12-31,1995-05-04,0.0,0.0,0.0,3.9,"10派3.90元(含税,扣税后0.00元)",0.020207253886,,2.64,1.201592087312,0.313348840382,124.531024910531,733000000,,1995-05-09,1995-05-10,实施分配,1995-05-04
1995-12-31,1996-07-06,,,,3.6,10派3.60元(含税),0.009931034483,,2.74,1.212635308404,0.003323597708,36.930847240833,733000000,,1996-07-12,1996-07-15,实施分配,1996-07-06
1996-06-30,1996-12-24,4.0,4.0,0.0,,10送4.00,,,3.49,1.212635308404,0.752243967954,105.67720520189,952900000,,1996-12-30,1996-12-31,实施分配,1996-12-24
1998-12-31,1999-07-02,4.0,0.0,4.0,,10转4.00,,0.1,3.08,1.384046666259,0.069883840082,-69.623889513643,1334060000,,1999-07-06,1999-07-07,实施分配,1999-07-02
2000-12-31,2001-08-14,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.85元)",0.005265929437,0.187,2.31,0.7028904759,0.13931540131,1501.84835282759,1867684000,,2001-08-20,2001-08-21,实施分配,2001-08-14
2002-12-31,2003-07-03,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.40元)",0.003748125937,0.27,2.59,0.705409786816,0.322993649097,335.883252131753,1867684000,,2003-07-08,2003-07-09,实施分配,2003-07-03
2003-12-31,2004-04-09,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.48元)",0.006703910615,0.36,3.0,0.755451393528,0.568412707937,29.630759844952,1867684000,,2004-07-19,2004-07-20,实施分配,2004-07-14
2004-12-31,2005-03-15,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.011185682327,0.29,3.22,0.768410996925,0.680616100877,-19.255981391723,1867684000,,2005-07-08,2005-07-11,实施分配,2005-07-05
2005-12-31,2006-03-14,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.007853403141,0.31,3.4,0.718856066754,0.715540522958,15.276758560884,1867684000,,2006-07-14,2006-07-17,实施分配,2006-07-11
2006-12-31,2007-03-24,0.0,0.0,0.0,0.65,"10派0.65元(含税,扣税后0.585元)",0.002333931777,0.3239,3.61,0.872770670622,1.008863309114,6.13220098633,1867684000,2007-03-24,2007-07-25,2007-07-26,实施分配,2007-07-20
2007-12-31,2008-03-22,0.0,0.0,0.0,0.81,"10派0.81元(含税,扣税后0.729元)",0.00590809628,0.4038,4.4,1.116741577794,1.267394198681,24.686158022933,1867684000,2008-03-22,2008-07-02,2008-07-03,实施分配,2008-06-27
2008-12-31,2009-03-10,0.0,0.0,0.0,1.14,"10派1.14元(含税,扣税后1.026元)",0.004205090373,0.4714,4.5,0.833686981625,1.562660962791,16.733314182456,1867684000,2009-03-10,2009-07-01,2009-07-02,实施分配,2009-06-26
