报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2011-12-31,2012-06-08,0.0,0.0,0.0,2.3,"10派2.30元(含税,扣税后2.07元)",0.009094503756,1.4295,3.68,0.012638949309,2.575153250547,63.329090919654,400980000,,2012-07-16,2012-07-17,实施分配,2012-07-11
2012-12-31,2013-04-26,,,,4.0,"10派4.00元(含税,扣税后3.60元)",0.019910403186,1.3725,8.992667319816,4.812568479201,2.973023304155,12.221093659742,400980000,2013-04-26,2013-05-30,2013-05-31,实施分配,2013-05-27
2013-12-31,2014-04-25,,,,2.2,"10派2.20元(含税,扣税后1.98元)",0.016,0.6839,9.276578554566,4.812568479201,3.230465339618,-46.574563149235,400980000,2014-04-25,2014-06-24,2014-06-25,实施分配,2014-06-19
2014-12-31,2015-04-25,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.012651821862,0.6441,9.700641313756,4.812568479201,3.62654604898,-5.826556751144,400980000,2015-04-25,2015-06-02,2015-06-03,实施分配,2015-05-28
2015-12-31,2016-04-26,,,,7.5,"10派7.50元(含税,扣税后6.75元)",0.03662109375,0.9732,10.192922063968,4.812568479201,3.861257908125,51.100969720834,400980000,2016-04-26,2016-06-14,2016-06-15,实施分配,2016-06-07
2016-12-31,2017-04-26,,,,6.0,"10派6.00元(含税,扣税后5.40元)",0.030257186082,0.7611,10.211978124819,4.812568479201,3.872404841538,-21.788059353062,400980000,2017-04-26,2017-06-19,2017-06-20,实施分配,2017-06-13
2017-12-31,2018-04-26,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.033333333333,0.5648,10.17556003671,4.812568479201,3.83719088366,-25.798026955005,400980000,2018-04-26,2018-06-05,2018-06-06,实施分配,2018-05-30
2018-12-31,2019-04-26,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.029910269192,0.3423,9.885129437304,4.812568479201,3.678720370667,-39.529403607726,400980000,2019-04-26,2019-06-14,2019-06-17,实施分配,2019-06-07
2019-12-31,2020-04-28,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.062735257215,0.058,9.422312672876,4.817655654172,3.510448242705,-83.57230233291,400980000,2020-04-28,2020-06-08,2020-06-09,实施分配,2020-06-02
2020-12-31,2021-04-27,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.051975051975,0.073,8.980937416604,4.817655654172,3.102815366502,24.195716116295,400980000,2021-04-27,2021-06-04,2021-06-07,实施分配,2021-06-01
2021-12-31,2022-04-26,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.062344139651,0.089,8.624132796673,4.864878866826,2.710424160407,21.873639072509,400980000,2022-04-26,2022-06-02,2022-06-06,实施分配,2022-05-27
2024-06-30,2024-08-13,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.029055690073,-0.0494,7.212041745124,4.657569302135,0.985127963215,-320.338569946749,400980000,2024-08-13,2024-09-19,2024-09-20,实施分配,2024-09-12
2024-12-31,2025-04-16,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.024590163934,-0.538,6.605769045987,4.657569302135,0.376530389396,-131.288075248971,400980000,2025-04-16,2025-05-23,2025-05-26,实施分配,2025-05-20
