报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1998-12-31,1999-09-07,0.0,0.0,0.0,0.3,"10派0.30元(含税,扣税后0.24元)",0.001993355482,,0.0,0.025539950941,0.579735231205,7.591079229964,90336000,,1999-09-10,1999-09-13,实施分配,1999-09-07
2002-06-30,2002-09-20,7.0,1.0,6.0,0.25,10送1.00转6.00派0.25元(含税),0.001479289941,0.09,2.8074,1.183034511823,0.434687570515,274.239542747292,90336000,,2002-09-26,2002-09-27,实施分配,2002-09-20
2012-12-31,2013-03-02,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.004987531172,0.67,3.513109337018,0.193242596797,2.163079014806,29.695921532041,180254989,2013-03-02,2013-04-17,2013-04-18,实施分配,2013-04-10
2013-12-31,2014-02-28,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.003877471888,0.85,4.262092276902,0.191872564537,2.879561596822,26.062600676415,180254989,2014-02-28,2014-06-25,2014-06-26,实施分配,2014-06-18
2014-12-31,2015-02-14,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.002439619419,1.21,5.368038394322,0.191869427869,3.95251312456,41.817493287806,180254989,2015-02-14,2015-05-07,2015-05-08,实施分配,2015-04-29
2015-12-31,2016-02-27,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.002765486726,0.85,6.113818561826,0.191869427869,4.656645896275,-29.866023462501,180254989,2016-02-27,2016-07-07,2016-07-08,实施分配,2016-07-01
2016-12-31,2017-04-28,3.0,3.0,0.0,1.5,"10送3.00派1.50元(含税,扣税后1.05元)",0.003092145949,1.1,7.123181927353,0.191869427869,5.603861772503,30.126100966201,180254989,2017-04-28,2017-06-15,2017-06-16,实施分配,2017-06-08
2017-12-31,2018-03-15,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.013462574044,1.04,6.398819346022,0.147591868033,4.931364378415,22.590290182134,234331485,2018-03-15,2018-07-17,2018-07-18,实施分配,2018-07-11
2018-12-31,2019-03-28,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.015037593985,0.55,6.819034233236,0.265627375126,5.202402524953,-46.673538651969,234331485,2019-03-28,2019-06-20,2019-06-21,实施分配,2019-06-13
2019-12-31,2020-03-07,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.009082652134,0.87,7.387562573719,0.265627375126,5.736625809161,57.376472852178,234331485,2020-03-07,2020-06-23,2020-06-24,实施分配,2020-06-16
2020-12-31,2021-03-27,,,,3.5,"10派3.50元(含税,扣税后3.15元)",0.011709601874,1.24,8.332622641469,0.269895411536,6.630922141555,42.456347496772,234331485,2021-03-27,2021-05-31,2021-06-01,实施分配,2021-05-25
2021-12-31,2022-03-11,,,,8.0,"10派8.00元(含税,扣税后7.20元)",0.025518341308,1.62,9.579119973699,0.269895411536,7.76317226138,30.783841878156,234331485,2022-03-11,2022-04-26,2022-04-27,实施分配,2022-04-20
2022-12-31,2023-03-11,,,,8.0,"10派8.00元(含税,扣税后7.20元)",0.021419009371,2.25,11.027490687434,0.269895411536,9.211542975115,38.552648956477,234331485,2023-03-11,2023-05-11,2023-05-12,实施分配,2023-05-05
2023-12-31,2024-03-16,,,,20.0,"10派20.00元(含税,扣税后18.00元)",0.056641178137,2.5,12.725072647877,0.269895411536,10.909124935559,11.08408178954,234331485,2024-03-16,2024-05-15,2024-05-16,实施分配,2024-05-09
2024-06-30,2024-08-01,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.016733601071,1.42,12.141319752871,0.269895411536,10.325372040552,3.116307712622,234331485,2024-08-01,2024-09-26,2024-09-27,实施分配,2024-09-20
2024-12-31,2025-03-21,,,,20.0,"10派20.00元(含税,扣税后18.00元)",0.061747452918,2.2,12.42535308851,0.269895411536,10.609405376192,-11.903574174777,234331485,2025-03-21,2025-06-10,2025-06-11,实施分配,2025-06-04
2025-06-30,2025-08-08,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.015422578655,1.44,11.865481263135,0.269895411536,10.049533550816,1.686222104535,234331485,2025-08-08,2025-10-16,2025-10-17,实施分配,2025-10-11
2025-12-31,2026-04-24,,,,20.0,"10派20.00元(含税,扣税后18.00元)",0.070646414694,2.28,12.208794259849,0.269895411536,10.392846547531,3.779551516699,234331485,2026-04-24,2026-06-30,2026-07-01,实施分配,2026-06-23
