报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1996-12-31,1997-04-28,8.0,1.0,7.0,,10送1.00转7.00,,,2.89,1.313395412981,0.415117921324,71.644680552453,50076100,,1997-05-05,1997-05-06,实施分配,1997-04-28
1997-12-31,1998-10-28,2.3748,1.979,0.3958,,10送1.979转0.3958,,0.339,1.908,0.340775229434,0.431728728431,27.607013150231,113867874,,1998-11-02,1998-11-03,实施分配,1998-10-28
1998-12-31,1999-08-24,3.0,0.5,2.5,0.125,"10送0.50转2.50派0.125元(含税,扣税后0.00元)",0.001007252216,0.334,2.65,1.185202976506,0.339295778747,45.962138945553,140908968,,1999-08-26,1999-08-27,实施分配,1999-08-24
2000-12-31,2001-05-22,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.60元)",0.013908205841,0.295,2.271,0.719386906576,0.343007592168,82.342444319078,183181658,,2001-05-28,2001-05-29,实施分配,2001-05-22
2001-12-31,2002-05-17,0.0,0.0,0.0,0.75,"10派0.75元(含税,扣税后0.60元)",0.005360972123,0.173,2.299,0.723823260678,0.336638483477,-41.116060048034,183181658,,2002-05-23,2002-05-24,实施分配,2002-05-17
2002-12-31,2003-08-09,8.0,3.0,5.0,0.8,"10送3.00转5.00派0.80元(含税,扣税后0.04元)",0.006666666667,,2.279,0.723823260733,0.277954166132,32.015840511096,183181658,,2003-08-13,2003-08-14,实施分配,2003-08-09
2004-12-31,2005-03-29,0.0,0.0,0.0,0.3,"10派0.30元(含税,扣税后0.27元)",0.008287292818,0.11,1.68,0.124346256083,0.384346727776,-49.240022063421,329726984,,2005-08-18,2005-08-19,实施分配,2005-08-13
2005-12-31,2006-03-16,0.0,0.0,0.0,0.3,"10派0.30元(含税,扣税后0.27元)",0.004918032787,0.11,1.75,0.124346256083,0.444777130797,0.344841425206,329726984,,2006-06-13,2006-06-14,实施分配,2006-06-08
2007-12-31,2008-03-25,0.0,0.0,0.0,0.3,"10派0.30元(含税,扣税后0.27元)",0.003773584906,0.14,1.6362,0.120952122256,0.344785703769,178.654125298908,329726984,2008-03-25,2008-05-19,2008-05-20,实施分配,2008-05-14
2008-12-31,2009-03-17,0.0,0.0,0.0,0.3,"10派0.30元(含税,扣税后0.27元)",0.004622496148,0.097,1.73,0.153830447404,0.46039290057,-34.404618529042,329726984,2009-03-17,2009-07-14,2009-07-15,实施分配,2009-07-09
2009-12-31,2010-03-30,0.0,0.0,0.0,0.3,"10派0.30元(含税,扣税后0.27元)",0.003797468354,0.036,1.76,0.16961023839,0.454945368226,-62.75915761015,329726984,2010-03-30,2010-06-10,2010-06-11,实施分配,2010-06-07
2010-12-31,2011-03-29,0.0,0.0,0.0,0.2,"10派0.20元(含税,扣税后0.18元)",0.00218579235,0.012,1.72,0.159674941163,0.428292935073,-68.811162009431,329726984,2011-03-29,2011-06-15,2011-06-16,实施分配,2011-06-10
2011-12-31,2012-03-27,0.0,0.0,0.0,0.2,"10派0.20元(含税,扣税后0.18元)",0.003194888179,0.032,1.74,0.152504835243,0.437673149796,176.176320187254,329726984,2012-03-27,2012-06-18,2012-06-19,实施分配,2012-06-12
2012-12-31,2013-04-02,,,,0.23,"10派0.23元(含税,扣税后0.207元)",0.003137789905,0.165,1.866592377741,0.134662817405,0.579113581344,419.628123901816,329726984,2013-04-02,2013-06-13,2013-06-14,实施分配,2013-06-05
2013-12-31,2014-04-01,,,,0.1,"10派0.10元(含税,扣税后0.09元)",0.001315789474,0.014,1.834951353147,0.146750167466,0.570237494697,-91.446216141749,329726984,2014-04-01,2014-06-17,2014-06-18,实施分配,2014-06-12
2014-12-31,2015-03-31,,,,0.1,"10派0.10元(含税,扣税后0.09元)",0.000344352617,0.016,1.844047890542,0.127141773692,0.569425895728,12.071328645802,329726984,2015-03-31,2015-06-25,2015-06-26,实施分配,2015-06-18
2017-12-31,2018-04-16,,,,0.62,"10派0.62元(含税,扣税后0.558元)",0.001951526597,0.6747,2.77906091998,1.2443148639,0.485435321675,88.70508773976,395767498,2018-04-16,2018-07-11,2018-07-12,实施分配,2018-07-06
2019-12-31,2020-04-29,,,,2.73,"10派2.73元(含税,扣税后2.457元)",0.006629431763,1.0543,6.582927034164,1.540608640435,3.980013961303,36.255345917924,710629386,2020-04-29,2020-08-18,2020-08-19,实施分配,2020-08-13
2020-12-31,2021-04-29,,,,3.16,"10派3.16元(含税,扣税后2.844元)",0.010862839464,1.0724,9.609772017956,4.233539510284,4.310198068617,15.717834242375,710629386,2021-04-29,2021-08-18,2021-08-19,实施分配,2021-08-13
2021-12-31,2022-04-29,,,,3.59,"10派3.59元(含税,扣税后3.231元)",0.013744257274,1.1946,10.472196880217,4.238661730209,5.179838309684,13.492845276682,710629386,2022-04-29,2022-08-17,2022-08-18,实施分配,2022-08-12
2022-12-31,2023-04-27,,,,2.47,"10派2.47元(含税,扣税后2.223元)",0.01050170068,0.8232,10.948280793781,4.244473479739,5.635473181277,-31.089644701245,710629386,2023-04-27,2023-08-16,2023-08-17,实施分配,2023-08-11
2023-12-31,2024-04-27,,,,1.31,"10派1.31元(含税,扣税后1.179元)",0.00675257732,0.4342,11.354239033425,4.451228531478,5.819760845691,-47.233938271924,710629386,2024-04-27,2024-08-08,2024-08-09,实施分配,2024-08-05
2024-09-30,2024-10-30,,,,0.7,"10派0.70元(含税,扣税后0.63元)",0.002433090024,0.2098,11.419912062545,4.433302168945,5.898531379154,21.497756532866,710629386,2024-10-30,2024-12-18,2024-12-19,实施分配,2024-12-13
2024-12-31,2025-04-30,,,,0.59,"10派0.59元(含税,扣税后0.531元)",0.001625344353,0.3208,11.461329337048,4.43655033911,5.936558623105,-26.114391720084,710629386,2025-04-30,2025-08-07,2025-08-08,实施分配,2025-08-04
2025-09-30,2025-10-31,,,,0.7,"10派0.70元(含税,扣税后0.63元)",0.002395619439,0.217,11.626744274406,4.43655033911,6.094518739027,3.427346830843,710629386,2025-10-31,2026-01-14,2026-01-15,实施分配,2026-01-09
