报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2010-12-31,2011-01-20,10.0,0.0,10.0,5.0,"10转10.00派5.00元(含税,扣税后4.50元)",0.010526315789,0.7971,8.53,6.274957194953,1.112773422617,50.667745026566,214000000,2011-01-20,2011-03-08,2011-03-09,实施分配,2011-03-03
2011-12-31,2012-01-19,0.0,0.0,0.0,4.0,"10派4.00元(含税,扣税后3.60元)",0.023242300988,0.44,4.46,2.637478597477,0.70647659472,37.57058099053,428000000,2012-01-19,2012-02-16,2012-02-17,实施分配,2012-02-11
2012-12-31,2013-02-26,7.0,,7.0,3.0,"10转7.00派3.00元(含税,扣税后2.70元)",0.01775147929,0.55,4.638496021613,2.685131715945,0.793792920622,22.864981759884,434000000,2013-02-26,2013-03-27,2013-03-28,实施分配,2013-03-22
2014-12-31,2015-02-16,,,,1.3167556,"10派1.3167556元(含税,扣税后1.18508元)",0.008204084735,0.24,2.973038564578,1.173285024931,0.691099245381,20.831063628512,731669800,2015-02-16,2015-05-11,2015-05-12,实施分配,2015-05-06
2015-12-31,2016-03-30,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.01334519573,0.24,3.428991592466,1.568277441891,0.728351755384,4.995852512142,796350000,2016-03-30,2016-04-29,2016-05-03,实施分配,2016-04-25
2016-12-31,2017-01-17,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.007716049383,0.31,3.586313419162,1.567996215709,0.851103807421,35.026806018564,796350000,2017-01-17,2017-03-02,2017-03-03,实施分配,2017-02-27
2017-12-31,2018-04-25,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.015873015873,0.43,3.640785333622,1.289929314799,1.155451405889,40.629829851316,894100000,2018-04-25,2018-06-12,2018-06-13,实施分配,2018-06-06
2018-12-31,2019-04-29,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.009505703422,0.15,4.136518954323,1.89873249046,1.069335589789,-63.610287953112,894100000,2019-04-29,2019-05-30,2019-05-31,实施分配,2019-05-24
2019-12-31,2020-04-30,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.024390243902,0.34,4.279401420111,2.033425523902,1.071941707279,216.884340920828,888888000,2020-04-30,2020-06-03,2020-06-04,实施分配,2020-05-28
2020-12-31,2021-04-01,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.022522522523,0.34,4.395271078821,1.898494493179,1.260138193896,-0.704362237715,865000000,2021-04-01,2021-05-18,2021-05-19,实施分配,2021-05-12
2021-12-31,2022-03-31,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.042016806723,0.38,4.522462146763,1.791525831422,1.435806435723,11.34640579345,865000000,2022-03-31,2022-05-16,2022-05-17,实施分配,2022-05-10
2022-12-31,2023-03-31,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.041666666667,0.3,4.620216067075,1.791525831422,1.498214431179,-21.693111176277,865000000,2023-03-31,2023-05-04,2023-05-05,实施分配,2023-04-26
2023-12-31,2024-04-10,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.035545023697,0.23,4.610201962867,1.754174018069,1.496233191861,-24.115864792727,865000000,2024-04-10,2024-05-22,2024-05-23,实施分配,2024-05-16
2024-12-31,2025-04-15,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.029126213592,0.28,4.738968498821,1.754174018069,1.596053452035,22.712679109553,865000000,2025-04-15,2025-05-26,2025-05-27,实施分配,2025-05-20
2025-12-31,2026-04-15,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.019083969466,0.24,4.825426076358,1.754174018069,1.645003185688,-15.680768095775,865000000,2026-04-15,2026-05-21,2026-05-22,实施分配,2026-05-15
2026-06-30,2026-08-20,,,,0.5,10派0.50元(含税),0.008460236887,0.37,5.09798736059,1.754174018069,1.886009364231,72.113483452027,865000000,2026-08-20,,,股东大会决议通过,2026-08-20
