报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2006-12-31,2007-04-16,1.0,0.5,0.5,0.1,"10送0.50转0.50派0.10元(含税,扣税后0.04元)",0.000784313725,0.28,2.93,1.393339655203,0.330510808317,4.361983847967,258500000,2007-04-16,2007-05-25,2007-05-28,实施分配,2007-05-21
2007-12-31,2008-04-03,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.35元)",0.016286644951,0.22,2.87,1.214783630842,0.44989902824,11.003716241391,284350000,2008-04-03,2008-05-19,2008-05-20,实施分配,2008-05-13
2008-12-31,2009-03-31,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.011904761905,0.08,2.81,1.223303061122,0.365283396554,-66.147801181975,284350000,2009-03-31,2009-06-25,2009-06-26,实施分配,2009-06-18
2009-12-31,2010-03-30,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.35元)",0.017301038062,0.24,2.94,1.224446018745,0.489505441428,212.830796607863,284350000,2010-03-30,2010-06-11,2010-06-17,实施分配,2010-06-07
2011-06-30,2011-08-24,0.0,0.0,0.0,5.0,"10派5.00元(含税,扣税后4.50元)",0.040683482506,0.21,3.47,1.224446018745,0.987284383612,11.159220030249,390098968,2011-08-24,2011-09-20,2011-09-21,实施分配,2011-09-14
2012-06-30,2012-07-27,0.0,0.0,0.0,5.0,"10派5.00元(含税,扣税后4.50元)",0.05055611729,0.28,4.06,1.241831634863,1.580123404172,2.967873749154,390098968,2012-07-27,2012-08-21,2012-08-22,实施分配,2012-08-15
2013-06-30,2013-08-07,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.033178500332,0.36,4.302696313413,1.216909964909,1.800575642,26.74064143714,390098968,2013-08-07,2013-09-17,2013-09-18,实施分配,2013-09-11
2014-06-30,2014-08-05,,,,5.0,"10派5.00元(含税,扣税后4.50元)",0.018691588785,0.5187,4.798142041201,1.216909964909,2.235956974872,45.021714660978,390098968,2014-08-05,2014-09-15,2014-09-16,实施分配,2014-09-09
2015-06-30,2015-06-30,12.0,,12.0,,10转12.00,,0.67,5.689069902384,1.214601889667,3.050362315724,29.844841107515,390098968,2015-08-05,2015-08-28,2015-08-31,实施分配,2015-08-25
2015-12-31,2016-03-29,10.0,2.0,8.0,0.5,"10送2.00转8.00派0.50元(含税,扣税后0.25元)",0.001461988304,0.93,4.500636818081,0.87970504301,2.503089763799,47.099256009217,911199866,2016-03-29,2016-05-03,2016-05-04,实施分配,2016-04-26
2016-12-31,2017-04-11,2.0,2.0,0.0,1.0,"10送2.00派1.00元(含税,扣税后0.70元)",0.005112474438,0.53,2.910359338568,0.063079978795,1.679621162137,20.109143116844,1822399732,2017-04-11,2017-05-19,2017-05-22,实施分配,2017-05-15
2017-12-31,2018-04-12,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.02712477396,0.41,2.747827299322,0.052566649005,1.540094213981,-5.991689771313,2186879678,2018-04-12,2018-05-21,2018-05-22,实施分配,2018-05-15
2018-12-31,2019-03-27,,,,3.034624,"10派3.034624元(含税,扣税后2.731162元)",0.038559390089,0.44,2.894784045984,0.052566649005,1.655884237112,6.455590367225,2186879678,2019-03-27,2019-06-11,2019-06-12,实施分配,2019-06-05
2020-06-30,2020-08-04,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.028011204482,0.12,2.552619829979,0.0,1.781956096626,-48.070488904282,2186879678,2020-08-04,2020-09-09,2020-09-10,实施分配,2020-09-03
2020-12-31,2021-04-30,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.01808318264,0.27,2.448058338128,0.0,1.706926585195,-36.834155988589,2186879678,2021-04-30,2021-07-15,2021-07-16,实施分配,2021-07-10
2022-12-31,2023-04-25,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.015698587127,0.39,2.826549606777,0.0,2.060204543725,142.689058836667,2141567428,2023-04-25,2023-06-07,2023-06-08,实施分配,2023-06-01
2023-12-31,2024-04-25,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.010006671114,0.35,3.141354359915,0.002895876688,2.232866306225,-10.139108969755,2123297520,2024-04-25,2024-05-31,2024-06-03,实施分配,2024-05-25
2024-12-31,2025-04-29,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.006389776358,0.32,3.266723974707,0.022296859024,2.32592124472,-10.135846603674,2123297520,2025-04-29,2025-06-17,2025-06-18,实施分配,2025-06-11
2025-06-30,2025-08-26,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.005941770648,0.24,3.523956820832,0.027361114004,2.448871263298,25.735007633624,2123297520,2025-08-26,2025-10-22,2025-10-23,实施分配,2025-10-16
2025-12-31,2026-04-29,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.003825554705,0.47,3.582756685964,0.021489993282,2.573373157658,51.108912313117,2123297520,2026-04-29,2026-06-17,2026-06-18,实施分配,2026-06-11
2026-06-30,2026-08-26,,,,1.5,10派1.50元(含税),0.014231499051,0.2,3.235885325807,0.020526760715,2.452797791315,-16.46455550871,2123297520,2026-08-26,,,董事会决议通过,2026-08-26
