报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2004-12-31,2005-04-09,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.020283975659,0.214,3.13,1.869161152357,0.154846267643,0.139218302796,140000000,,2005-07-04,2005-07-05,实施分配,2005-06-29
2005-12-31,2006-01-19,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.019569471624,0.1949,3.2249,1.869161152357,0.220550090286,7.011828023983,140000000,,2006-06-09,2006-06-12,实施分配,2006-06-06
2006-12-31,2007-03-10,0.0,0.0,0.0,1.03,"10派1.03元(含税,扣税后0.927元)",0.008818493151,0.2067,3.313,1.851304638071,0.308947391071,5.961056402747,140000000,2007-03-10,2007-05-23,2007-05-24,实施分配,2007-05-18
2007-12-31,2008-04-19,0.0,0.0,0.0,1.05,"10派1.05元(含税,扣税后0.945元)",0.014914772727,0.2098,3.423,1.851304638071,0.394940799214,1.547180812654,140000000,2008-04-19,2008-06-30,2008-07-01,实施分配,2008-06-25
2008-12-31,2009-03-30,0.0,0.0,0.0,0.8,"10派0.80元(含税,扣税后0.72元)",0.008978675645,0.1478,3.466,1.851304638071,0.4221329,-29.517222934801,140000000,2009-03-30,2009-06-17,2009-06-18,实施分配,2009-06-12
2009-12-31,2010-03-20,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.007215007215,0.1498,3.536,1.851304638071,0.476506618071,1.337077824398,140000000,2010-03-20,2010-05-20,2010-05-21,实施分配,2010-05-17
2010-12-31,2011-04-09,5.0,0.0,5.0,1.0,"10转5.00派1.00元(含税,扣税后0.90元)",0.006389776358,0.424,7.0,5.716871578227,0.133353660364,4530.16710165905,220000000,2011-04-09,2011-06-01,2011-06-02,实施分配,2011-05-27
2011-12-31,2012-03-17,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.023474178404,0.3,4.95,3.531734390485,0.308167504606,5.810433622129,330000000,2012-03-17,2012-05-21,2012-05-22,实施分配,2012-05-16
2012-12-31,2013-03-23,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.01272264631,0.31,5.077354878818,3.547712332909,0.383218701727,2.008127035268,330000000,2013-03-23,2013-05-23,2013-05-24,实施分配,2013-05-20
2013-12-31,2014-04-03,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.014527845036,0.3,5.290072020636,3.557354211697,0.567881852333,-1.114753144963,330000000,2014-04-03,2014-06-18,2014-06-19,实施分配,2014-06-13
2014-12-31,2015-04-11,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.011450381679,0.45,5.620375990333,3.557354211697,0.867282525788,48.963813855501,330000000,2015-04-11,2015-07-23,2015-07-24,实施分配,2015-07-20
2016-06-30,2016-08-24,8.0,,8.0,1.3,"10转8.00派1.30元(含税,扣税后1.17元)",0.008707300737,0.34,6.948587054314,3.866906712662,1.792931135869,2.198800702096,438663125,2016-08-24,2016-09-26,2016-09-27,实施分配,2016-09-21
2016-12-31,2017-04-26,,,,1.8,"10派1.80元(含税,扣税后1.62元)",0.024657534247,0.3,3.902999905337,1.70383706259,1.020396844554,-9.409086855731,789593625,2017-04-26,2017-07-06,2017-07-07,实施分配,2017-07-03
2018-12-31,2019-04-19,,,,1.7,"10派1.70元(含税,扣税后1.53元)",0.026941362916,0.43,4.46933610329,1.694191335651,1.570345741457,22.643791549646,789593625,2019-04-19,2019-07-05,2019-07-08,实施分配,2019-07-02
2019-12-31,2020-04-25,,,,2.6,"10派2.60元(含税,扣税后2.34元)",0.037463976945,0.61,5.010588445847,2.177055186041,1.650877602218,45.454277846193,948038351,2020-04-25,2020-07-08,2020-07-09,实施分配,2020-07-03
2020-12-31,2021-04-22,,,,4.21,"10派4.21元(含税,扣税后3.789元)",0.05782967033,0.7,5.42932571077,2.183730890492,2.027397443714,35.842150722743,948107765,2021-04-22,2021-07-08,2021-07-09,实施分配,2021-07-05
2021-12-31,2022-04-22,,,,4.9999,"10派4.9999元(含税,扣税后4.4999元)",0.062110559006,0.87,5.883748158966,2.204550189284,2.426255493903,23.516537588461,1039333457,2022-04-22,2022-07-06,2022-07-07,实施分配,2022-07-01
2022-12-31,2023-04-11,,,,4.34,"10派4.34元(含税,扣税后3.906元)",0.052100840336,0.9,6.261775825421,2.227161622019,2.728316232648,-7.420601926659,1093395887,2023-04-11,2023-07-03,2023-07-04,实施分配,2023-06-28
2023-12-31,2024-04-11,,,,4.4073,"10派4.4073元(含税,扣税后3.9666元)",0.037255283178,0.99,6.803215822328,2.300259198602,3.158285449972,12.592459533902,1229044002,2024-04-11,2024-07-03,2024-07-04,实施分配,2024-06-28
2024-12-31,2025-04-15,,,,4.64,"10派4.64元(含税,扣税后4.176元)",0.047638603696,0.97,7.252544919249,2.662788880982,3.23269427539,9.890816540243,1284155178,2025-04-15,2025-07-03,2025-07-04,实施分配,2025-06-27
2025-12-31,2026-04-16,,,,4.67,"10派4.67元(含税,扣税后4.203元)",0.050486486486,0.93,7.718306603834,2.662805859618,3.648098028545,0.271963894121,1284156812,2026-04-16,2026-07-02,2026-07-03,实施分配,2026-06-26
