报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1994-12-31,1995-09-02,4.0,4.0,0.0,,10送4.00,,,3.14,1.499911152285,0.51359170382,,50085700,,1995-09-08,1995-09-11,实施分配,1995-09-02
1995-12-31,1996-07-24,0.5,0.5,,1.5,10送0.50派1.50元(含税),0.013392857143,,2.89,1.627354960989,0.005491799051,-21.886242279339,69249300,,1996-07-29,1996-07-30,实施分配,1996-07-24
1996-12-31,1997-06-11,2.0,,2.0,2.1,10转2.00派2.10元(含税),0.017326732673,,2.95,1.549861867608,0.034587666246,7.753786829049,72711765,,1997-06-16,1997-06-17,实施分配,1997-06-11
1997-12-31,1998-06-11,0.0,0.0,0.0,1.9,"10派1.90元(含税,扣税后1.62元)",0.015127388535,0.37,2.8,1.410529424542,0.027826876435,15.511919818564,101796471,,1998-06-16,1998-06-17,实施分配,1998-06-11
1998-12-31,1999-05-26,5.0,2.0,3.0,,10送2.00转3.00,,0.303,3.1,1.412525128597,0.231569355287,5.283999713378,101796471,,1999-05-31,1999-06-01,实施分配,1999-05-26
1999-12-31,2000-06-14,6.0,1.5,4.5,,10送1.50转4.50,,0.266,2.2811,0.741687174622,0.164942251606,20.309317865535,152694707,,2000-06-19,2000-06-20,实施分配,2000-06-14
2000-12-31,2001-04-27,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.85元)",0.0074019245,0.1741,1.4671,0.182309887207,0.013040235747,-1.118310930313,244311531,,2001-05-10,2001-05-11,实施分配,2001-04-27
2002-12-31,2003-08-06,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.80元)",0.013793103448,0.07,1.5233,0.298794117428,0.010876635319,36.514379887654,278089731,,2003-08-11,2003-08-12,实施分配,2003-08-06
2004-12-31,2005-03-31,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.015748031496,0.0795,1.7366,0.339838556103,0.119441420618,-11.622529750312,278089731,,2005-08-18,2005-08-19,实施分配,2005-08-15
2005-12-31,2006-03-31,0.0,0.0,0.0,0.7,"10派0.70元(含税,扣税后0.63元)",0.020114942529,0.102,1.7839,0.345074839711,0.07919400091,28.296114820741,278089731,,2006-06-22,2006-06-23,实施分配,2006-06-19
2006-12-31,2007-03-10,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.008620689655,0.0821,1.8186,0.355512892995,0.250954423161,-19.551661123832,278089731,2007-03-10,2007-07-17,2007-07-18,实施分配,2007-07-12
2007-12-31,2008-03-31,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.006756756757,0.1622,2.0384,0.463641000034,0.346253480176,97.546286712753,278089731,2008-03-31,2008-07-15,2008-07-16,实施分配,2008-07-10
