报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2016-12-31,2017-04-20,8.0,0.0,8.0,3.0,"10转8.00派3.00元(含税,扣税后2.70元)",0.005721914934,1.11,8.329807290985,4.270258345433,2.642336254237,16.935026632758,66670000,2017-04-20,2017-07-17,2017-07-18,实施分配,2017-07-11
2017-12-31,2018-04-24,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.007674597084,0.4452,4.906188194257,1.927921303018,1.703327541456,-17.364579253103,120006000,2018-04-24,2018-05-25,2018-05-28,实施分配,2018-05-19
2018-12-31,2019-03-29,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.011600928074,0.5602,5.258300337546,2.019725375358,1.991272195701,25.832604457917,120981000,2019-03-29,2019-04-30,2019-05-06,实施分配,2019-04-25
2019-12-31,2020-04-03,5.0,,5.0,2.5,"10转5.00派2.50元(含税,扣税后2.25元)",0.013751375138,0.6183,5.341729767484,2.106644917384,2.359676549789,9.558778323975,120981000,2020-04-03,2020-05-06,2020-05-07,实施分配,2020-04-27
2020-12-31,2021-04-28,5.0,,5.0,2.0,"10转5.00派2.00元(含税,扣税后1.80元)",0.006828269034,0.5229,4.013058185068,1.068463954344,1.91253588446,25.903363586522,180662742,2021-04-28,2021-05-27,2021-05-28,实施分配,2021-05-21
2021-12-31,2022-04-28,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.010791366906,0.2899,2.948753242872,0.374006361882,1.478060246053,0.71003976296,270160605,2022-04-28,2022-05-30,2022-05-31,实施分配,2022-05-24
2022-12-31,2023-04-25,2.0,,2.0,1.0,"10转2.00派1.00元(含税,扣税后0.90元)",0.006896551724,0.0891,2.967983076369,0.403961830877,1.464923518995,-69.143952786921,270140605,2023-04-25,2023-06-08,2023-06-09,实施分配,2023-06-02
2023-12-31,2024-04-26,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.004095004095,0.0558,2.463565193944,0.104599752669,1.194416118731,-37.559323639431,322451507,2024-04-26,2024-05-28,2024-05-29,实施分配,2024-05-22
2024-12-31,2025-03-31,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.002962962963,0.0702,2.47023574137,0.091118386648,1.199631587425,25.610746890785,322451507,2025-03-31,2025-05-22,2025-05-23,实施分配,2025-05-17
2025-12-31,2026-03-21,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.003037205771,0.0633,2.448422960603,0.046006133102,1.220388874411,-9.768003398674,322451507,2026-03-21,2026-04-28,2026-04-29,实施分配,2026-04-22
