报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2010-12-31,2011-02-26,10.0,0.0,10.0,8.0,"10转10.00派8.00元(含税,扣税后7.20元)",0.01043569006,3.02,10.69,5.388587082752,4.086746281493,96.341930836572,556000000,2011-02-26,2011-04-14,2011-04-15,实施分配,2011-04-09
2011-12-31,2012-02-21,0.0,0.0,0.0,5.0,"10派5.00元(含税,扣税后4.50元)",0.026809651475,1.46,6.39,2.194293541376,3.047220271691,5.434589628549,1112000000,2012-02-21,2012-04-25,2012-04-26,实施分配,2012-04-20
2012-12-31,2013-04-12,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.01017293998,0.23,6.122445831403,2.194293541376,2.765079193588,-84.437585961821,1112000000,2013-04-12,2013-05-28,2013-05-29,实施分配,2013-05-23
2013-12-31,2014-03-12,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.012658227848,0.21,6.323186145917,2.196291830845,2.933908669847,-8.70878893176,1112000000,2014-03-12,2014-05-15,2014-05-16,实施分配,2014-05-09
2014-12-31,2015-04-23,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.001576789656,-0.31,5.902292466214,2.196283781592,2.521744221673,-250.815411370507,1112000000,2015-04-23,2015-06-15,2015-06-16,实施分配,2015-06-10
2015-06-30,2015-08-25,10.0,,10.0,,10转10.00,,0.15,6.007827147662,2.196283781592,2.613146148813,425.627982329888,1112000000,2015-08-25,2015-09-24,2015-09-25,实施分配,2015-09-19
2015-12-31,2016-04-26,,,,0.25,"10派0.25元(含税,扣税后0.225元)",0.002050861362,0.16,4.249041884281,1.956061772814,1.218829759858,201.439378362607,2544000000,2016-04-26,2016-06-03,2016-06-06,实施分配,2016-05-28
2016-12-31,2017-04-18,5.0,0.0,5.0,1.2,"10转5.00派1.20元(含税,扣税后1.08元)",0.008608321377,0.76,4.980785554898,1.956061772814,1.939210944013,445.487180791355,2544000000,2017-04-18,2017-05-17,2017-05-18,实施分配,2017-05-11
2017-12-31,2018-03-28,5.0,,5.0,1.2,"10转5.00派1.20元(含税,扣税后1.08元)",0.007766990291,0.52,3.736544723968,0.961264946027,1.720474947327,4.198295682822,3816000000,2018-03-28,2018-05-07,2018-05-08,实施分配,2018-04-27
2018-12-31,2019-04-17,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.00853970965,0.27,3.327161789423,1.063030697544,1.210243249591,-20.28721740211,6291107750,2019-04-17,2019-05-27,2019-05-28,实施分配,2019-05-21
2019-12-31,2020-04-23,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.010318142734,0.35,3.585155385113,1.063030697544,1.449366821072,37.283546457621,6291107750,2020-04-23,2020-05-27,2020-05-28,实施分配,2020-05-22
2020-12-31,2021-04-15,5.0,,5.0,1.5,"10转5.00派1.50元(含税,扣税后1.35元)",0.005675368899,1.14,5.476211126198,2.101947233647,2.305369287899,231.173422280386,6750350000,2021-04-15,2021-05-31,2021-06-01,实施分配,2021-05-25
2021-12-31,2022-04-26,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.009759271308,1.27,4.823334925617,1.068596033349,2.685584295418,75.458586415908,10125525000,2022-04-26,2022-06-02,2022-06-06,实施分配,2022-05-27
2022-12-31,2023-04-20,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.01246882793,0.33,4.667450122449,1.068842802066,2.890174360731,-74.764666789403,10125525000,2023-04-20,2023-05-25,2023-05-26,实施分配,2023-05-20
2023-12-31,2024-04-26,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.009920634921,0.12,4.378626400684,1.069112195107,2.850204625885,-65.332367310127,10125525000,2024-04-26,2024-06-04,2024-06-05,实施分配,2024-05-30
2024-12-31,2025-04-25,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.011454753723,0.08,4.331545503828,1.068543767858,2.797918824497,-37.444456032599,10125525000,2025-04-25,2025-05-27,2025-05-28,实施分配,2025-05-21
2025-12-31,2026-04-28,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.008880994671,0.09,4.363959653149,0.896765477953,2.825130908052,17.092091992128,9989442254,2026-04-28,2026-05-29,2026-06-01,实施分配,2026-05-23
