报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2010-12-31,2011-04-28,0.0,0.0,0.0,4.0,"10派4.00元(含税,扣税后3.60元)",0.015360983103,0.69,8.74,6.004549927333,1.290415589667,-1.553860097361,120000000,2011-04-28,2011-05-31,2011-06-01,实施分配,2011-05-25
2011-12-31,2012-04-26,10.0,0.0,10.0,4.0,"10转10.00派4.00元(含税,扣税后3.60元)",0.014482259232,0.59,8.93,6.003583913833,1.42476888425,2.88870039046,120000000,2012-04-26,2012-05-31,2012-06-01,实施分配,2012-05-25
2012-12-31,2013-04-24,0.0,,0.0,3.0,"10派3.00元(含税,扣税后2.70元)",0.014258555133,0.24,5.371395664375,2.513014653583,1.595489732333,272.746381525286,240000000,2013-04-24,2013-05-30,2013-05-31,实施分配,2013-05-24
2013-12-31,2014-04-28,10.00165,,10.00165,4.000663,"10转10.00165派4.000663元(含税,扣税后3.600597元)",0.017170227468,0.57,5.522086051375,2.406677906917,1.847686664333,-48.116839414145,241227000,2014-04-28,2014-05-29,2014-05-30,实施分配,2014-05-23
2014-12-31,2015-03-31,5.0,,5.0,1.8,"10转5.00派1.80元(含税,扣税后1.62元)",0.007287449393,0.31,2.939378349652,0.72516507868,1.010769227746,7.309055078309,482238782,2015-03-31,2015-05-05,2015-05-06,实施分配,2015-04-27
2015-12-31,2016-03-31,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.002985074627,0.08,2.76028788056,1.122131413457,0.55929233918,-60.15314473121,796907220,2016-03-31,2016-05-30,2016-05-31,实施分配,2016-05-24
2018-12-31,2019-03-30,7.0,,7.0,1.0,"10转7.00派1.00元(含税,扣税后0.90元)",0.008045052293,0.11,2.393396396856,1.069890320705,0.190496505234,177.672933100495,795989216,2019-03-30,2019-05-14,2019-05-15,实施分配,2019-05-07
2019-12-31,2020-04-30,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.007530120482,0.13,1.523538506183,0.230739393829,0.228550861627,102.938729279461,1361002573,2020-04-30,2020-06-04,2020-06-05,实施分配,2020-05-28
2020-12-31,2021-04-29,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.032258064516,0.26,1.738076177722,0.246624431856,0.419389176112,99.484151219582,1365862783,2021-04-29,2021-06-03,2021-06-04,实施分配,2021-05-27
2022-12-31,2023-03-31,,,,1.6,"10派1.60元(含税,扣税后1.44元)",0.030710172745,0.02,1.631441299002,0.265621126345,0.293948543586,-4.068292853279,1385511873,2023-03-31,2023-05-12,2023-05-15,实施分配,2023-05-08
2024-12-31,2025-03-31,,,,0.1,"10派0.10元(含税,扣税后0.09元)",0.001937984496,0.05,1.379102328749,0.276413348668,0.099499430035,126.835105537198,1375371873,2025-03-31,2025-04-29,2025-04-30,实施分配,2025-04-23
