报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1999-12-31,2000-06-09,3.0,3.0,0.0,,10送3.00,,0.38,3.89,1.802368242424,0.810477106497,132.180952255035,412500000,,2000-06-13,2000-06-14,实施分配,2000-06-09
2000-12-31,2001-06-12,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.40元)",0.022488755622,0.31,2.96,1.386437109557,0.324678835524,8.388483958313,536250000,,2001-06-19,2001-06-20,实施分配,2001-06-12
2002-12-31,2003-06-10,0.0,0.0,0.0,5.0,"10派5.00元(含税,扣税后4.00元)",0.0625,0.1906,2.91,1.386437109557,0.205533021949,-26.840290526586,536250000,,2003-06-13,2003-06-16,实施分配,2003-06-10
2003-12-31,2004-04-03,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.20元)",0.026086956522,0.19,3.1,1.408423682984,0.20008309973,2.908553370589,536250000,,2004-07-05,2004-07-06,实施分配,2004-06-30
2018-12-31,2019-03-30,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.013812154696,0.16,2.434831754492,0.103317704023,1.224615612377,26.542137030429,1000968000,2019-03-30,2019-05-24,2019-05-27,实施分配,2019-05-21
2019-12-31,2020-04-10,,,,1.1,"10派1.10元(含税,扣税后0.99元)",0.008154188288,0.34,2.739495057644,0.109736984719,1.503036481636,112.580247595235,1000968000,2020-04-10,2020-07-10,2020-07-13,实施分配,2020-07-07
2020-12-31,2021-03-27,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.01272264631,0.64,3.151209629698,0.040314356249,1.959754515592,85.385750929752,1009152199,2021-03-27,2021-06-23,2021-06-24,实施分配,2021-06-18
2021-12-31,2022-04-15,,,,1.1,"10派1.10元(含税,扣税后0.99元)",0.012168141593,0.36,3.792419854688,0.610790610416,1.99565681976,-43.335152882708,1009152199,2022-04-15,2022-08-16,2022-08-17,实施分配,2022-08-11
2023-12-31,2024-03-22,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.016051364366,0.3,3.949332034215,0.602521962137,2.102156702964,567.440101263348,1016568775,2024-03-22,2024-07-30,2024-07-31,实施分配,2024-07-25
2024-06-30,2024-08-24,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.007204610951,0.13,3.974218296878,0.602521962137,2.127331008824,-33.176168397435,1016568775,2024-08-24,2024-10-30,2024-10-31,实施分配,2024-10-25
2024-12-31,2025-03-22,,,,0.6,"10派0.60元(含税,扣税后0.54元)",0.007142857143,0.24,4.03799443953,0.602871081379,2.174905641136,-19.73118283504,1016568775,2025-03-22,2025-07-23,2025-07-24,实施分配,2025-07-17
2025-12-31,2026-04-03,,,,0.57,10派0.57元(含税),0.01042047532,0.18,4.163830518029,0.604015745536,2.280333791641,-22.902660181963,1016568775,2026-04-03,2026-07-14,2026-07-15,实施分配,2026-07-07
2026-06-30,2026-04-03,,,,,中期分红的金额不超过相应期间归属于上市公司股东净利润的50%,,0.08,4.18727908729,0.604015745536,2.303782360903,-24.250274029624,1016568775,2026-08-26,,,预披露,2026-04-03
