报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1998-12-31,1999-07-08,0.0,0.0,0.0,6.0,"10派6.00元(含税,扣税后4.80元)",0.043668122271,0.65,5.85,3.944750766206,0.555717902391,1.993191138412,793881929,,1999-07-15,1999-07-16,实施分配,1999-07-08
1999-12-31,2000-06-02,6.0,0.0,6.0,,10转6.00,,0.67,6.12,4.15864397576,0.618829783241,29.452800517574,846143650,,2000-06-08,2000-06-09,实施分配,2000-06-02
2000-12-31,2001-06-23,0.0,0.0,0.0,3.5,"10派3.50元(含税,扣税后2.80元)",0.040650406504,0.44,3.96,2.296628188869,0.382046489226,20.31434306178,1353829839,,2001-06-29,2001-07-02,实施分配,2001-06-23
2001-12-31,2002-07-10,0.0,0.0,0.0,3.5,"10派3.50元(含税,扣税后2.80元)",0.046296296296,0.54,4.18,2.404991033168,0.424261880049,51.274997708206,1353829839,,2002-07-16,2002-07-17,实施分配,2002-07-10
2002-12-31,2003-06-13,3.0,0.0,3.0,2.5,"10转3.00派2.50元(含税,扣税后2.00元)",0.035816618911,0.42,4.49,2.653787444398,0.461207102907,-20.50672894789,1503829839,,2003-06-18,2003-06-19,实施分配,2003-06-13
2003-12-31,2004-03-23,0.0,0.0,0.0,3.5,"10派3.50元(含税,扣税后2.80元)",0.074468085106,0.45,3.9,1.812614780496,0.739336788084,51.833084884546,1954978790,,2004-06-18,2004-06-21,实施分配,2004-06-15
2004-12-31,2005-03-22,0.0,0.0,0.0,5.0,"10派5.00元(含税,扣税后4.00元)",0.118483412322,0.68,4.23,1.813874209208,0.965636574195,49.858708399079,1954978790,,2005-05-18,2005-05-19,实施分配,2005-05-11
2005-12-31,2006-03-09,0.0,0.0,0.0,3.5,"10派3.50元(含税,扣税后3.15元)",0.0875,0.5,3.72,1.427349731208,0.826687432814,-14.421263738719,2266296841,,2006-06-22,2006-06-23,实施分配,2006-06-16
2006-12-31,2007-03-30,0.0,0.0,0.0,3.5,"10派3.50元(含税,扣税后3.15元)",0.026061057334,0.63,4.0,1.420641745337,1.129744525916,25.294597527221,2266296841,2007-03-30,2007-06-28,2007-06-29,实施分配,2007-06-22
2007-12-31,2008-04-18,6.0,0.0,6.0,4.25,"10转6.00派4.25元(含税,扣税后3.825元)",0.036108751062,0.95,4.9,1.632885969442,1.647740184067,50.919765346222,2266299258,2008-04-18,2008-07-25,2008-07-28,实施分配,2008-07-21
