报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2004-12-31,2005-04-19,0.0,0.0,0.0,3.5,"10派3.50元(含税,扣税后3.15元)",0.037634408602,0.43,3.72,2.117340700256,0.36759798336,61.301128948693,171880000,,2005-07-07,2005-07-08,实施分配,2005-07-02
2005-12-31,2006-03-21,10.0,5.0,5.0,0.56,"10送5.00转5.00派0.56元(含税,扣税后0.004元)",0.003290246769,0.71,4.09,2.118559068362,0.599416162788,75.89197327666,171880000,,2006-05-19,2006-05-22,实施分配,2006-05-16
2006-12-31,2007-04-10,10.0,3.0,7.0,0.4,"10送3.00转7.00派0.40元(含税,扣税后0.06元)",0.001268633048,0.2133,2.45,0.811081842885,0.467903412032,19.520201556689,343760000,2007-04-10,2007-05-21,2007-05-22,实施分配,2007-05-16
2011-12-31,2012-04-28,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.008928571429,0.1218,2.07,0.065579885938,0.854848450969,-47.936969883716,687520000,2012-04-28,2012-07-02,2012-07-03,实施分配,2012-06-26
2012-12-31,2013-04-16,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.016103059581,0.1396,2.152086395799,0.065579885938,0.914598064944,14.642314935918,687520000,2013-04-16,2013-05-21,2013-05-22,实施分配,2013-05-16
2013-12-31,2014-04-15,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.03125,0.4125,2.771636792185,0.575823308371,1.040274837832,218.719356363769,817109632,2014-04-15,2014-06-16,2014-06-17,实施分配,2014-06-11
2014-12-31,2015-03-31,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.010416666667,0.403,2.850714144464,0.556813680713,1.114700301318,7.658122889469,817109632,2015-03-31,2015-05-18,2015-05-19,实施分配,2015-05-12
2015-12-31,2016-04-12,10.0,6.0,4.0,1.2,"10送6.00转4.00派1.20元(含税,扣税后0.48元)",0.009397024276,0.4053,3.059552049069,0.556265306979,1.28198103839,0.559745932806,1055434512,2016-04-12,2016-05-18,2016-05-19,实施分配,2016-05-13
2016-12-31,2017-04-15,,,,0.8,"10派0.80元(含税,扣税后0.72元)",0.014760147601,0.3218,3.007967962758,1.475325660987,0.472027779995,39.068729072899,3882372220,2017-04-15,2017-06-14,2017-06-15,实施分配,2017-06-09
2017-12-31,2018-03-30,,,,1.6,"10派1.60元(含税,扣税后1.44元)",0.012903225806,0.5183,3.435878204772,1.468180882646,0.889605281077,96.349800304648,3882372220,2018-03-30,2018-05-03,2018-05-04,实施分配,2018-04-26
2018-12-31,2019-04-18,,,,1.6,"10派1.60元(含税,扣税后1.44元)",0.010498687664,0.52,3.796060058927,1.471403083577,1.22478097512,0.510480533439,3882372220,2019-04-18,2019-05-22,2019-05-23,实施分配,2019-05-17
2019-12-31,2020-04-21,,,,1.86,"10派1.86元(含税,扣税后1.674元)",0.014069591528,0.6786,4.307122623739,1.461049991247,1.704312033813,30.505215428515,4287855684,2020-04-21,2020-05-25,2020-05-26,实施分配,2020-05-20
2020-12-31,2021-04-13,,,,2.41,"10派2.41元(含税,扣税后2.169元)",0.006072058453,0.8581,6.784644700302,3.577812150203,2.014052384627,36.945496418817,4501548184,2021-04-13,2021-05-20,2021-05-21,实施分配,2021-05-17
2021-12-31,2022-04-26,,,,9.12,"10派9.12元(含税,扣税后8.208元)",0.020416386837,1.8234,8.331038439543,3.578293303325,3.45316850602,127.497094672211,4501548184,2022-04-26,2022-05-27,2022-05-30,实施分配,2022-05-24
2022-12-31,2023-04-25,,,,28.58,"10派28.58元(含税,扣税后25.722元)",0.076766048885,5.7149,13.068165735921,3.586071901183,7.964040596195,217.253056862482,4501965227,2023-04-25,2023-05-30,2023-05-31,实施分配,2023-05-24
2023-12-31,2024-04-30,,,,9.05,"10派9.05元(含税,扣税后8.145元)",0.041840036986,3.0151,13.230624261119,3.584190925422,7.698916329716,-47.252592878309,4501977571,2024-04-30,2024-06-13,2024-06-14,实施分配,2024-06-07
