报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1993-12-31,1994-05-24,1.0,1.0,0.0,1.5,"10送1.00派1.50元(含税,扣税后1.50元)",0.032608695652,0.61,3.94,2.21968981085,0.57688160525,,200000000,,1994-06-07,1994-06-08,实施分配,1994-05-24
1994-12-31,1995-07-21,2.0,2.0,0.0,0.8,"10送2.00派0.80元(含税,扣税后0.80元)",0.019656019656,0.48,3.98,2.087788896909,0.583241958682,14.126102366681,220000000,,1995-08-01,1995-08-02,实施分配,1995-07-21
1995-12-31,1996-06-17,2.5,2.5,0.0,1.2,"10送2.50派1.20元(含税,扣税后1.20元)",0.016282225237,,3.26,1.739824080758,0.013128756402,-2.741099265234,264000000,,1996-06-28,1996-07-01,实施分配,1996-06-17
1996-12-31,1997-07-14,2.5,2.0,0.5,0.8,"10送2.00转0.50派0.80元(含税,扣税后0.3894元)",0.00625488663,,3.23,1.387595445333,0.279968952515,38.507403824067,373041903,,1997-07-21,1997-07-22,实施分配,1997-07-14
1998-12-31,1999-08-10,0.0,0.0,0.0,0.8,"10派0.80元(含税,扣税后0.7156元)",0.012066365008,0.057,2.54,1.185488758746,0.003460951197,7.543338326166,466302377,,1999-08-16,1999-08-17,实施分配,1999-08-10
2002-12-31,2003-06-25,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.48元)",0.007272727273,0.149,2.127,0.811428284677,0.177014683286,18.807633242189,466302377,,2003-07-01,2003-07-02,实施分配,2003-06-25
2003-12-31,2004-04-21,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.60元)",0.027173913043,0.183,2.321,0.828820006165,0.324164231035,22.565339649013,466302377,,2004-08-16,2004-08-17,实施分配,2004-08-10
2005-12-31,2006-03-28,5.0,0.0,5.0,,10转5.00,,0.24,2.597,0.844400661805,0.501926736286,12.659019616986,466302377,,2006-05-17,2006-05-18,实施分配,2006-05-11
2007-12-31,2008-04-18,10.0,4.0,6.0,0.5,"10送4.00转6.00派0.50元(含税,扣税后0.05元)",0.003949447077,0.61,3.795,1.702954738613,0.903206160323,182.011743823609,906865798,2008-04-18,2008-07-22,2008-07-23,实施分配,2008-07-17
2008-12-31,2009-04-27,0.0,0.0,0.0,0.2,"10派0.20元(含税,扣税后0.18元)",0.001328021248,0.08,1.75,0.347181440947,0.30031431799,-69.52037501271,1813731596,2009-04-27,2009-07-15,2009-07-16,实施分配,2009-07-10
2009-12-31,2010-03-10,0.0,0.0,0.0,0.2,"10派0.20元(含税,扣税后0.18元)",0.002789400279,0.21,3.27,1.6836183041,0.462497197397,163.009346116982,1813731596,2010-03-10,2010-05-18,2010-05-19,实施分配,2010-05-12
2010-12-31,2011-04-22,0.0,0.0,0.0,0.2,"10派0.20元(含税,扣税后0.18元)",0.003738317757,0.26,2.58,0.721863571775,0.695133875944,4.213191331824,1813731596,2011-04-22,2011-07-26,2011-07-27,实施分配,2011-07-20
2011-12-31,2012-03-30,0.0,0.0,0.0,0.3,"10派0.30元(含税,扣税后0.27元)",0.00622406639,0.23,2.46,0.390516695151,0.843718238093,-26.823487348818,1813731596,2012-03-30,2012-06-18,2012-06-19,实施分配,2012-06-12
2012-12-31,2013-03-30,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.008474576271,0.28,2.626521732469,0.302499524185,1.052148889912,22.023311781235,1813731596,2013-03-30,2013-06-27,2013-06-28,实施分配,2013-06-24
2013-12-31,2014-04-12,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.009090909091,0.29,2.98154288862,0.442368835615,1.192100464798,4.574891002747,1813731596,2014-04-12,2014-07-02,2014-07-03,实施分配,2014-06-26
2014-12-31,2015-04-18,,,,0.35,"10派0.35元(含税,扣税后0.315元)",0.001765893037,0.33,3.299729324868,0.143623086324,1.410208639085,11.964060458511,1813731596,2015-04-18,2015-06-26,2015-06-29,实施分配,2015-06-19
2015-12-31,2016-03-26,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.003968253968,0.4,3.296280830651,0.154197189274,1.630547308473,20.598227732923,1813731596,2016-03-26,2016-07-28,2016-07-29,实施分配,2016-07-23
2016-12-31,2017-03-18,0.0,0.0,0.0,0.4,"10派0.40元(含税,扣税后0.36元)",0.005540166205,0.4,3.248621655853,0.067221139373,1.521846262693,10.891128619914,1813731596,2017-03-18,2017-06-01,2017-06-02,实施分配,2017-05-24
2017-12-31,2018-03-17,,,,0.55,"10派0.55元(含税,扣税后0.495元)",0.009649122807,0.52,3.655714896621,,1.987015055826,31.267918842264,1813731596,2018-03-17,2018-07-09,2018-07-10,实施分配,2018-07-04
2018-12-31,2019-04-04,,,,1.1,"10派1.10元(含税,扣税后0.99元)",0.015536723164,0.77,4.333994735603,0.000181473632,2.676155881507,46.908240086463,3925870338,2019-04-04,2019-05-15,2019-05-16,实施分配,2019-05-10
2019-12-31,2020-03-31,,,,1.7,"10派1.70元(含税,扣税后1.53元)",0.029159519726,0.61,4.528595026188,1.803649936505,1.488890588218,15.268817818071,4286313339,2020-03-31,2020-07-16,2020-07-17,实施分配,2020-07-11
