报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2000-12-31,2001-06-20,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.20元)",0.012458471761,0.51,3.72,2.096833706194,0.248016397935,28.751071140602,310000000,,2001-06-26,2001-06-27,实施分配,2001-06-20
2001-12-31,2002-07-10,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.20元)",0.017201834862,0.528,4.097,2.098800303032,0.543538487194,16.93987683897,310000000,,2002-07-15,2002-07-16,实施分配,2002-07-10
2002-06-30,2002-10-09,3.0,0.0,3.0,,10转3.00,,,4.285,2.098731561903,0.731828849,30.153933027175,310000000,,2002-10-14,2002-10-15,实施分配,2002-10-09
2002-12-31,2003-04-11,3.0,0.0,3.0,1.5,"10转3.00派1.50元(含税,扣税后1.20元)",0.012019230769,0.505,3.507,1.383619192556,0.697719033275,24.479896251999,403000000,,2003-04-16,2003-04-17,实施分配,2003-04-11
2003-12-31,2004-02-11,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.20元)",0.021676300578,0.84,3.54,0.835461986257,1.100870957797,116.104792616235,523900000,,2004-05-14,2004-05-17,实施分配,2004-05-11
2004-12-31,2005-03-01,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.00元)",0.049701789264,,4.263,0.835461986257,1.843343413457,,523900000,,2005-05-20,2005-05-23,实施分配,2005-05-17
2005-12-31,2006-03-28,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.25元)",0.065104166667,,4.634,0.836470418248,2.12024992762,,523900000,,2006-05-19,2006-05-22,实施分配,2006-05-16
2006-12-31,2007-03-28,0.0,0.0,0.0,2.8,"10派2.80元(含税,扣税后2.52元)",0.023529411765,0.704,5.068,0.836470418248,2.485655695724,,523900000,2007-03-28,2007-05-22,2007-05-23,实施分配,2007-05-17
2007-12-31,2008-02-15,2.9,2.9,0.0,0.33,"10送2.90派0.33元(含税,扣税后0.007元)",0.002687296417,0.8,5.638,0.871904970643,2.938810130139,13.531913764351,523900000,2008-02-15,2008-04-23,2008-04-24,实施分配,2008-04-18
2008-12-31,2009-03-25,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.005747126437,0.44,3.55,-0.00043019039,1.871038624011,-37.289740047963,804002200,2009-03-25,2009-06-05,2009-06-08,实施分配,2009-06-02
2009-12-31,2010-02-09,0.0,0.0,0.0,0.7,"10派0.70元(含税,扣税后0.63元)",0.007014028056,0.37,3.86,0.003982110969,2.168652252556,-11.764780274509,804002200,2010-02-09,2010-04-23,2010-04-26,实施分配,2010-04-20
2010-12-31,2011-02-28,0.0,0.0,0.0,0.4,"10派0.40元(含税,扣税后0.36元)",0.004278074866,0.74,4.62,0.082958891132,2.7642672055,99.91047083445,804002200,2011-02-28,2011-05-13,2011-05-16,实施分配,2011-05-10
2011-12-31,2012-02-29,0.0,0.0,0.0,0.2,"10派0.20元(含税,扣税后0.18元)",0.003861003861,0.19,4.78,0.078558228696,2.875655956066,-73.846466800678,804002200,2012-02-29,2012-06-08,2012-06-11,实施分配,2012-06-05
2012-12-31,2013-04-16,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.0125,0.054,4.75,0.082370449173,2.905415159324,-72.051464766754,804002200,2013-04-16,2013-07-05,2013-07-08,实施分配,2013-07-02
2013-12-31,2014-04-30,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.011070110701,0.095,4.76,0.071015905155,2.932918295261,75.304539579786,804002200,2014-04-30,2014-07-09,2014-07-10,实施分配,2014-07-04
2015-12-31,2016-03-24,10.0,1.0,9.0,0.2,"10送1.00转9.00派0.20元(含税,扣税后0.08元)",0.003703703704,0.06,4.05,1.258789403825,1.324651612706,106.683057091943,1259583065,2016-03-31,2016-05-09,2016-05-10,实施分配,2016-05-04
2016-12-31,2017-03-03,,,,0.17,"10派0.17元(含税,扣税后0.153元)",0.005666666667,0.05,2.07,0.179394701913,0.650542077612,181.251024204875,2519166130,2017-03-03,2017-05-17,2017-05-18,实施分配,2017-05-12
2017-12-31,2018-04-21,1.0,1.0,,0.5,"10送1.00派0.50元(含税,扣税后0.35元)",0.012919896641,0.48,2.54,0.179394701913,1.073814649175,801.010806257562,2519166130,2018-04-21,2018-06-19,2018-06-20,实施分配,2018-06-13
2018-12-31,2019-03-02,,,,0.44,"10派0.44元(含税,扣税后0.396元)",0.013173652695,0.43,2.69,0.163086092648,1.229238446587,-0.781825015364,2771082743,2019-03-02,2019-05-20,2019-05-21,实施分配,2019-05-15
2019-12-31,2020-04-30,,,,0.49,"10派0.49元(含税,扣税后0.441元)",0.022072072072,0.15,2.8,0.163086092648,1.315921524405,-64.279916466994,2771082743,2020-04-30,2020-06-04,2020-06-05,实施分配,2020-06-01
2020-12-31,2021-04-30,,,,0.6,"10派0.60元(含税,扣税后0.54元)",0.02,0.2,2.99,0.163104761802,1.44546490813,30.482702512267,2852125238,2021-04-30,2021-07-14,2021-07-15,实施分配,2021-07-09
2021-12-31,2022-03-02,,,,0.97,"10派0.97元(含税,扣税后0.873元)",0.041991341991,0.32,3.24,0.210744172519,1.635542610084,64.611581193978,2852141585,2022-03-02,2022-04-26,2022-04-27,实施分配,2022-04-21
