报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1996-12-31,1997-04-17,3.0,3.0,0.0,,10送3.00,,,4.21,1.962531343387,0.609906634194,20.541500027544,62000000,,1997-04-22,1997-04-23,实施分配,1997-04-17
1997-12-31,1998-04-21,6.0,6.0,0.0,,10送6.00,,0.99,4.31,1.509639494913,0.847029022333,67.518956364778,80600000,,1998-04-24,1998-04-27,实施分配,1998-04-21
1999-12-31,2000-06-02,8.0,2.0,6.0,,10送2.00转6.00,,1.06,4.43,1.384904518613,0.520317152392,140.883703098324,137540000,,2000-06-07,2000-06-08,实施分配,2000-06-02
2000-12-31,2001-05-15,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.60元)",0.009009009009,0.82,2.88,0.436269575679,0.010662923271,29.67187741157,247572000,,2001-05-21,2001-05-22,实施分配,2001-05-15
2001-12-31,2002-06-12,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.40元)",0.003785011355,0.4601,3.24,0.441498387338,0.099208920678,-33.787797520348,247572000,,2002-06-17,2002-06-18,实施分配,2002-06-12
2003-12-31,2004-04-16,8.0,0.0,8.0,1.0,"10转8.00派1.00元(含税,扣税后0.80元)",0.015060240964,0.1402,4.04,1.121599407545,0.329474946951,-41.264551937395,276915600,,2004-07-12,2004-07-13,实施分配,2004-07-07
2004-12-31,2005-04-15,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.014084507042,0.12,2.32,0.180798288399,0.224164835001,71.943259506003,498448080,,2005-07-07,2005-07-08,实施分配,2005-07-04
2005-12-31,2006-04-19,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.007199424046,0.17,2.45,0.195056473144,0.33110665502,44.249458777902,498448080,,2006-07-07,2006-07-10,实施分配,2006-07-04
2006-12-31,2007-04-18,8.0,6.5,1.5,0.73,"10送6.50转1.50派0.73元(含税,扣税后0.007元)",0.001056134259,0.5745,3.3,0.521148302106,1.263600892153,493.000227095768,498448080,2007-04-18,2007-05-21,2007-05-22,实施分配,2007-05-16
2010-12-31,2011-04-19,5.0,5.0,0.0,1.0,"10送5.00派1.00元(含税,扣税后0.40元)",0.003597122302,1.3936,8.33,0.259617406342,6.515851658918,-6.152616543584,909446544,2011-04-19,2011-06-30,2011-07-01,实施分配,2011-06-27
2014-12-31,2015-03-28,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.005929439668,0.58,9.412857517801,1.839553158394,5.826412822432,-3.868358439862,1529709816,2015-03-28,2015-06-11,2015-06-12,实施分配,2015-06-05
2017-12-31,2018-04-14,,,,1.8,"10派1.80元(含税,扣税后1.62元)",0.011952191235,0.9454,13.103281552937,4.188577265337,7.146852194508,52.580886500795,1529709816,2018-04-14,2018-07-03,2018-07-04,实施分配,2018-06-28
2019-12-31,2020-04-03,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.005235602094,0.78,14.097775188428,4.115651323094,8.197182474097,55.131656620176,1529709816,2020-04-03,2020-06-18,2020-06-19,实施分配,2020-06-13
2020-12-31,2021-04-29,,,,2.2,"10派2.20元(含税,扣税后1.98元)",0.010142923006,1.81,15.728407689861,4.111604969632,9.908815792295,133.120875137931,1529709816,2021-04-29,2021-07-19,2021-07-20,实施分配,2021-07-14
2021-12-31,2022-04-22,,,,2.2,"10派2.20元(含税,扣税后1.98元)",0.015930485156,1.41,18.295177048357,5.476898251812,11.102066162103,-22.082029968845,1529709816,2022-04-22,2022-07-19,2022-07-20,实施分配,2022-07-14
2022-12-31,2023-04-15,,,,1.5022,"10派1.5022元(含税,扣税后1.352元)",0.010653900709,0.8,18.767324538591,5.478115000885,11.68192693418,-43.336099130132,1529709816,2023-04-15,2023-08-17,2023-08-18,实施分配,2023-08-11
2023-12-31,2024-04-27,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.011918951132,0.15,18.823387964623,5.466856159809,11.684937275594,-80.950348942012,1529709816,2024-04-27,2024-08-08,2024-08-09,实施分配,2024-08-02
2024-12-31,2025-04-26,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.001636661211,0.14,19.153503340257,5.463354616311,11.722411881464,-10.093432666332,1529709816,2025-04-26,2025-07-29,2025-07-30,实施分配,2025-07-24
2025-12-31,2026-04-25,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.013774104683,0.48,18.81695999175,4.712522804358,12.184007984342,251.481879632051,1522315928,2026-04-25,2026-08-12,2026-08-13,实施分配,2026-08-07
