报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2011-12-31,2012-03-14,6.0,,6.0,3.0,"10转6.00派3.00元(含税,扣税后2.70元)",0.015568240789,0.6024,6.6,4.682691052701,0.833465206174,11.883747619275,90700000,2012-03-31,2012-05-03,2012-05-04,实施分配,2012-04-25
2012-12-31,2013-03-28,6.0,,6.0,2.0,"10转6.00派2.00元(含税,扣税后1.80元)",0.011286681716,0.3402,4.28,2.551681907938,0.636203496486,11.241656158025,145120000,2013-03-28,2013-05-29,2013-05-30,实施分配,2013-05-24
2013-12-31,2014-03-28,3.0,,3.0,0.5,"10转3.00派0.50元(含税,扣税后0.45元)",0.003891050584,0.1892,2.7376,1.219801192461,0.438702887826,-11.001917233849,232192000,2014-03-28,2014-05-12,2014-05-13,实施分配,2014-05-06
2014-12-31,2015-04-11,3.0,,3.0,0.5,"10转3.00派0.50元(含税,扣税后0.45元)",0.002604166667,0.1674,2.2347,0.707539378816,0.450453071894,14.978125071834,301849600,2015-04-11,2015-07-02,2015-07-03,实施分配,2015-06-26
2015-12-31,2016-04-20,3.0,,3.0,0.2,"10转3.00派0.20元(含税,扣税后0.18元)",0.001360544218,0.156,1.836599804442,0.313491829859,0.45518779597,21.202445396273,413057322,2016-04-20,2016-05-31,2016-06-01,实施分配,2016-05-24
2016-12-31,2017-04-20,0.0,0.0,0.0,0.4,"10派0.40元(含税,扣税后0.36元)",0.00441014333,0.0304,1.88315060321,0.486085348765,0.345334732774,-73.53437810964,536974518,2017-04-20,2017-06-22,2017-06-23,实施分配,2017-06-15
2017-12-31,2018-04-20,5.0,,5.0,0.6,"10转5.00派0.60元(含税,扣税后0.54元)",0.008053691275,0.1363,2.97519267752,1.562422565578,0.365742614732,351.517933457849,642206314,2018-04-20,2018-06-20,2018-06-21,实施分配,2018-06-13
2018-06-30,2018-08-30,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.008080808081,0.0794,2.022557476921,0.708281710385,0.283202904127,83.494226529794,963309471,2018-08-30,2018-11-02,2018-11-05,实施分配,2018-10-29
2018-12-31,2019-04-20,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.010438413361,0.1667,2.062188912061,0.707690164981,0.328388762078,119.524410479329,963309471,2019-04-20,2019-06-19,2019-06-20,实施分配,2019-06-14
2019-06-30,2019-08-22,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.01138952164,0.0071,2.01189050287,0.707690164981,0.285485591369,-91.059055557934,963309471,2019-08-22,2019-09-19,2019-09-20,实施分配,2019-09-12
2019-12-31,2020-04-28,,,,0.100903,"10派0.100903元(含税,扣税后0.090813元)",0.001441471429,0.0848,2.046855739364,0.707690164981,0.304090333988,-49.170971605511,963309471,2020-04-28,2020-07-13,2020-07-14,实施分配,2020-07-08
2020-06-30,2020-08-25,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.004842615012,0.0954,2.110273748559,0.707690164981,0.388502305964,1225.24782258844,963309471,2020-08-25,2020-09-25,2020-09-28,实施分配,2020-09-22
2020-12-31,2021-04-27,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.009881422925,0.1682,2.129049194607,0.707690164981,0.408083471174,97.215899120345,963309471,2021-04-27,2021-05-31,2021-06-01,实施分配,2021-05-26
2022-12-31,2023-04-26,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.005549389567,0.2126,2.478504626194,0.707690164981,0.753141825655,11.602342742491,963309471,2023-04-26,2023-06-09,2023-06-12,实施分配,2023-06-06
2024-06-30,2024-08-27,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.007598784195,-0.0541,2.351259491686,0.71531581298,0.559950835966,-153.765699184519,963309471,2024-08-27,2024-10-15,2024-10-16,实施分配,2024-10-09
