报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1996-12-31,1997-04-25,7.0,6.0,1.0,,10送6.00转1.00,,,3.36,1.47580261493,0.040823892872,210.337535292519,118550000,,1997-05-05,1997-05-06,实施分配,1997-04-25
1997-12-31,1998-06-11,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.60元)",0.017467248908,0.4,2.73,1.396261481087,0.328178238261,-12.193455175708,218009600,,1998-06-18,1998-06-19,实施分配,1998-06-11
1999-12-31,2000-06-14,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.20元)",0.017793594306,0.053,3.136,1.818230356254,0.083503999073,-77.601864166506,254327065,,2000-06-21,2000-06-22,实施分配,2000-06-14
2005-12-31,2006-02-11,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.35元)",0.032679738562,0.1906,4.128,2.547316317593,0.343918524715,100.685336432824,254327065,,2006-03-13,2006-03-14,实施分配,2006-03-08
2007-12-31,2008-03-22,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.35元)",0.018382352941,0.34,4.68,2.545489559084,0.802888309626,78.848824007418,254327065,2008-03-22,2008-06-05,2008-06-06,实施分配,2008-06-02
2008-12-31,2009-04-14,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.011061946903,0.2,4.75,2.557702664598,0.836304680393,-41.365159126101,254327065,2009-04-14,2009-06-25,2009-06-26,实施分配,2009-06-22
2009-12-31,2010-03-06,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.25元)",0.01987281399,1.42,6.05,2.544517841111,2.068161367804,603.777586888678,254327065,2010-03-06,2010-05-20,2010-05-21,实施分配,2010-05-17
2010-12-31,2011-04-23,5.0,0.0,5.0,0.5,"10转5.00派0.50元(含税,扣税后0.45元)",0.00506585613,0.49,6.29,2.544517841111,2.292441928428,-65.382457796009,325936203,2011-04-23,2011-06-14,2011-06-15,实施分配,2011-06-08
2011-12-31,2012-04-21,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.011976047904,0.2,4.37,1.78512399492,1.332280383054,-23.543714806978,488904304,2012-04-21,2012-07-09,2012-07-10,实施分配,2012-07-04
2012-12-31,2013-03-23,,,,0.6,"10派0.60元(含税,扣税后0.54元)",0.011173184358,0.26,4.576387605007,1.78512399492,1.516889453524,34.407100016402,488904304,2013-03-23,2013-05-27,2013-05-28,实施分配,2013-05-22
2013-12-31,2014-04-26,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.005825242718,0.36,4.869920487548,1.78512399492,1.775106744693,35.445293251029,775464304,2014-04-26,2014-07-10,2014-07-11,实施分配,2014-07-05
2014-12-31,2015-04-24,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.006920415225,0.24,4.865631128664,2.366896528792,1.289413739888,-4.323706629558,775464304,2015-04-24,2015-09-14,2015-09-15,实施分配,2015-09-09
2019-12-31,2020-04-25,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.009174311927,0.17,4.786283146529,2.366896528792,0.830702286794,53.609740852612,797589304,2020-04-25,2020-07-08,2020-07-09,实施分配,2020-07-02
2020-12-31,2021-04-27,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.024916943522,1.47,6.106056848463,2.359374584667,2.048957606884,740.555135639883,956319462,2021-04-27,2021-06-10,2021-06-11,实施分配,2021-06-04
2021-12-31,2022-03-08,2.0,,2.0,1.0,"10转2.00派1.00元(含税,扣税后0.90元)",0.018148820327,0.4,6.187145507502,2.84156553979,1.912639526968,-67.523531767296,956240462,2022-03-08,2022-04-11,2022-04-12,实施分配,2022-04-02
2022-12-31,2023-04-25,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.036832412523,0.38,5.434862345901,2.20775830501,1.851865315821,15.971845598834,1147217422,2023-04-25,2023-06-07,2023-06-08,实施分配,2023-06-02
2023-12-31,2024-04-16,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.033955857385,0.73,5.735783125473,2.240808319711,2.223392183824,94.186953852669,1555255604,2024-04-16,2024-05-28,2024-05-29,实施分配,2024-05-22
2024-12-31,2025-04-26,,,,1.3,"10派1.30元(含税,扣税后1.17元)",0.028199566161,0.44,5.652551177028,2.567899648076,1.893129143465,-26.081218344488,1554688404,2025-04-26,2025-07-04,2025-07-07,实施分配,2025-07-01
2025-09-30,2025-10-28,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.007797270955,0.29,5.730461763121,2.575404830144,2.046477080831,-19.718127092522,1554624504,2025-10-28,2025-12-04,2025-12-05,实施分配,2025-11-29
2025-12-31,2026-04-25,,,,0.9,"10派0.90元(含税,扣税后0.81元)",0.019867549669,0.4,5.828710500159,2.577346284045,2.095594044264,0.736499623127,1554390104,2026-04-25,2026-06-12,2026-06-15,实施分配,2026-06-09
