报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2014-12-31,2015-04-03,20.0,,20.0,1.2,"10转20.00派1.20元(含税,扣税后1.08元)",0.000722325889,0.69,8.6331,2.974523319184,4.329726803188,-9.920185776275,88226542,2015-04-03,2015-05-27,2015-05-28,实施分配,2015-05-21
2015-12-31,2016-04-25,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.002201673272,0.26,2.971311123713,0.961002368559,1.588402256853,44.165640905338,304146267,2016-04-25,2016-07-19,2016-07-20,实施分配,2016-07-13
2016-12-31,2017-04-20,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.004906771344,0.41,4.943260599604,2.507292362518,1.809325553872,73.165185592411,305668467,2017-04-20,2017-06-15,2017-06-16,实施分配,2017-06-08
2017-12-31,2018-04-20,7.999972,,7.999972,1.499994,"10转7.999972派1.499994元(含税,扣税后1.349995元)",0.008165454545,0.65,5.880584409153,2.645871529987,2.291994593836,49.574364231254,305545406,2018-04-20,2018-07-06,2018-07-09,实施分配,2018-07-02
2018-12-31,2019-04-26,,,,1.177849,"10派1.177849元(含税,扣税后1.060064元)",0.011513675464,0.52,3.831016271418,1.040095955842,1.672269908843,44.613376433318,559314348,2019-04-26,2019-06-21,2019-06-24,实施分配,2019-06-15
2019-12-31,2020-04-24,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.012806830309,0.54,4.99732304256,2.14302932888,1.728164941692,16.250493130742,679507926,2020-04-24,2020-06-23,2020-06-24,实施分配,2020-06-17
2020-12-31,2021-04-23,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.015789473684,0.4845,5.488777233672,2.392074612121,1.980564518882,1.549111256128,698960351,2021-04-23,2021-07-08,2021-07-09,实施分配,2021-07-02
2021-12-31,2022-04-22,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.017937219731,0.5314,5.124501280001,2.419330451349,1.743673060428,10.623036141151,698962023,2022-04-22,2022-06-13,2022-06-14,实施分配,2022-06-07
2022-12-31,2023-03-23,,,,1.8,"10派1.80元(含税,扣税后1.62元)",0.024965325936,0.5793,5.547217818986,2.375936909608,2.17606142251,10.425755482622,698962023,2023-03-23,2023-05-22,2023-05-23,实施分配,2023-05-15
2023-12-31,2024-03-21,,,,1.3,"10派1.30元(含税,扣税后1.17元)",0.020440251572,0.5762,6.002624149206,2.449074049442,2.523928934703,-3.108951148002,699082985,2024-03-21,2024-05-21,2024-05-22,实施分配,2024-05-14
2024-12-31,2025-03-19,,,,1.3,"10派1.30元(含税,扣税后1.17元)",0.018597997139,0.5384,6.573047788501,2.318710869767,2.947318063511,-6.544771558436,681042231,2025-03-19,2025-06-05,2025-06-06,实施分配,2025-05-28
2025-09-30,2025-10-27,,,,0.65,"10派0.65元(含税,扣税后0.585元)",0.007878787879,0.3736,6.828329161426,2.318710869767,3.190915403996,-1.495787599754,681042231,2025-10-27,2026-01-12,2026-01-13,实施分配,2026-01-07
2025-12-31,2026-03-26,,,,0.31,"10派0.31元(含税,扣税后0.279元)",0.004194857916,0.5228,6.912265193728,2.320792325476,3.23169854897,-2.894188593256,681042231,2026-03-26,2026-06-04,2026-06-05,实施分配,2026-05-28
