报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2002-12-31,2003-05-26,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.60元)",0.014492753623,0.269,3.292,2.1778484056,0.0061963669,2.425128903568,100000000,,2003-05-29,2003-05-30,实施分配,2003-05-26
2003-12-31,2004-03-30,0.0,0.0,0.0,2.2,"10派2.20元(含税,扣税后1.76元)",0.019963702359,0.272,3.564,2.1778484056,0.02044702,12.243708919501,100000000,,2004-05-24,2004-05-25,实施分配,2004-05-19
2004-12-31,2005-04-06,0.0,0.0,0.0,2.3,"10派2.30元(含税,扣税后2.07元)",0.034023668639,0.337,3.704,2.2003627504,0.2986329822,23.838263477793,100000000,,2005-06-21,2005-06-22,实施分配,2005-06-16
2006-12-31,2007-03-06,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.009823182711,0.484,4.388,2.2092056357,0.9397166556,12.7630539514,100000000,2007-03-06,2007-07-18,2007-07-19,实施分配,2007-07-13
2007-12-31,2008-03-04,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.004598758335,0.863,6.543,3.881397979231,1.353788637265,90.834170547916,117000000,2008-03-04,2008-05-14,2008-05-15,实施分配,2008-05-09
2008-12-31,2009-03-26,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.005970149254,1.565,7.982,3.886265882564,2.595954473162,81.918562377743,117000000,2009-03-26,2009-06-01,2009-06-02,实施分配,2009-05-21
2009-12-31,2010-04-13,3.0,0.0,3.0,2.0,"10转3.00派2.00元(含税,扣税后1.80元)",0.006932409012,1.304,11.664,6.77394865513,3.338090558395,-18.328231174585,132435430,2010-04-13,2010-05-19,2010-05-20,实施分配,2010-05-15
2010-12-31,2011-04-12,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.008673026886,0.779,9.651,4.935932321016,3.152369897484,-14.93629118527,172166059,2011-04-12,2011-05-17,2011-05-18,实施分配,2011-05-12
2011-12-31,2012-04-10,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.011117287382,0.893,10.396,4.935932321016,3.760510473205,14.655083132252,172166059,2012-04-10,2012-05-25,2012-05-28,实施分配,2012-05-22
2012-12-31,2013-03-29,,,,3.4,"10派3.40元(含税,扣税后3.06元)",0.009852216749,1.127,11.386478409661,4.935932321016,4.609869236015,26.257253899287,172166059,2013-03-29,2013-05-21,2013-05-22,实施分配,2013-05-16
2013-12-31,2014-03-18,5.0,3.0,2.0,2.2,"10送3.00转2.00派2.20元(含税,扣税后1.68元)",0.006526253337,2.193,13.298116606073,4.935932321016,6.305906863617,94.565864147366,172166059,2014-03-18,2014-04-23,2014-04-24,实施分配,2014-04-18
2014-12-31,2015-04-15,2.0,2.0,,2.0,"10送2.00派2.00元(含税,扣税后1.60元)",0.00683994528,1.761,10.524260398766,3.157288207123,5.437458917812,20.419227812583,258249089,2015-04-15,2015-07-06,2015-07-07,实施分配,2015-07-01
2015-12-31,2016-03-15,,,,4.5,"10派4.50元(含税,扣税后4.05元)",0.016879219805,1.468,10.121337181709,2.631073504238,5.520120787325,0.088955718021,309898907,2016-03-15,2016-06-07,2016-06-08,实施分配,2016-06-01
2016-12-31,2017-04-11,,,,4.3,"10派4.30元(含税,扣税后3.87元)",0.010559921415,1.417,11.117233876272,2.631073504238,6.441875612908,-3.477402460865,309898907,2017-04-11,2017-07-04,2017-07-05,实施分配,2017-06-28
2017-12-31,2018-04-24,,,,5.6,"10派5.60元(含税,扣税后5.04元)",0.009234828496,1.855,12.573106760554,2.631073504238,7.817346330879,30.89131432086,309898907,2018-04-24,2018-06-04,2018-06-05,实施分配,2018-05-29
2018-12-31,2019-04-02,,,,8.7,"10派8.70元(含税,扣税后7.83元)",0.015916575192,2.889,14.934707615313,2.631073504238,10.126788089285,55.730206971896,309898907,2019-04-02,2019-07-12,2019-07-15,实施分配,2019-07-09
2019-12-31,2020-04-28,,,,6.5,"10派6.50元(含税,扣税后5.85元)",0.006975745868,3.775,16.309752502322,2.379865087262,11.526254673238,19.403918954395,309898907,2020-04-28,2020-08-27,2020-08-28,实施分配,2020-08-21
2020-12-31,2021-03-30,,,,6.5,"10派6.50元(含税,扣税后5.85元)",0.00575323066,3.904,19.191989182524,2.055271232112,14.759782024562,3.414120212981,309898907,2021-03-30,2021-07-12,2021-07-13,实施分配,2021-07-06
2021-12-31,2022-03-29,,,,6.5,"10派6.50元(含税,扣税后5.85元)",0.005794259226,3.943,22.406073422485,1.908837384444,18.074537981478,1.018324756115,309898907,2022-03-29,2022-08-10,2022-08-11,实施分配,2022-08-05
2022-12-31,2023-03-20,3.0,3.0,,13.0,"10送3.00派13.00元(含税,扣税后11.40元)",0.014608382964,5.79,27.54111402542,1.908837384444,23.129602316151,46.822575799059,312592807,2023-03-20,2023-07-14,2023-07-17,实施分配,2023-07-11
2023-12-31,2024-03-26,,,,8.8,"10派8.80元(含税,扣税后7.92元)",0.016761904762,3.868,23.800287164096,1.835504112306,20.132207940613,-12.770259705963,406722009,2024-03-26,2024-07-25,2024-07-26,实施分配,2024-07-22
2024-12-31,2025-03-25,,,,6.8,"10派6.80元(含税,扣税后6.12元)",0.010613391603,2.978,25.906737640527,1.900793985282,22.090638130622,-23.190714521022,405398884,2025-03-25,2025-07-24,2025-07-25,实施分配,2025-07-18
2025-06-30,2025-08-22,,,,2.4,"10派2.40元(含税,扣税后2.16元)",0.00333009574,1.996,27.430544234996,1.816756371017,23.468654496592,5.602755300884,405398884,2025-08-22,2025-09-29,2025-09-30,实施分配,2025-09-23
2025-12-31,2026-03-31,,,,7.14,"10派7.14元(含税,扣税后6.426元)",0.012664065271,3.188,28.285530726671,1.782221022567,24.412894024962,6.977416716328,404111938,2026-03-31,2026-06-24,2026-06-25,实施分配,2026-06-18
2026-06-30,2026-08-25,,,,2.4,10派2.40元(含税),0.004287245445,1.955,29.596239742168,1.675761413958,25.731142681214,-1.988719330746,404111938,2026-08-25,,,董事会决议通过,2026-08-25
