报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2011-12-31,2012-03-27,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.013342228152,0.52,6.71,4.40733794925,1.20614538725,17.709093005494,120000000,2012-03-27,2012-05-17,2012-05-18,实施分配,2012-05-10
2013-12-31,2014-01-16,6.0,,6.0,2.0,"10转6.00派2.00元(含税,扣税后1.80元)",0.008032128514,0.88,8.13,4.408074210667,2.478779923167,18.215984999063,120000000,2014-04-03,2014-05-06,2014-05-07,实施分配,2014-04-29
2014-12-31,2015-02-04,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.00318877551,0.77,5.73,2.38516876474,2.120011114948,39.854597435314,192000000,2015-02-04,2015-04-22,2015-04-23,实施分配,2015-04-16
2015-12-31,2016-04-16,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.004269854825,1.11,6.732934139427,2.379586218281,3.035917609271,45.386718161537,192000000,2016-04-16,2016-05-20,2016-05-23,实施分配,2016-05-16
2016-12-31,2017-04-15,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.70元)",0.008925914906,1.3,10.694537406372,5.582979461228,3.725679967463,20.643548252691,212248038,2017-04-15,2017-05-26,2017-05-31,实施分配,2017-05-23
2017-06-30,2017-07-19,10.0,,10.0,,10转10.00,,0.49,10.888564089483,5.582653867924,3.920032243879,-16.380366907632,212248038,2017-08-30,2017-09-26,2017-09-27,实施分配,2017-09-19
2017-12-31,2018-04-05,,,,1.013151,"10派1.013151元(含税,扣税后0.911836元)",0.00951315493,0.48,5.672824057271,2.291326933962,2.150007066261,-21.615262320059,424496076,2018-04-05,2018-05-17,2018-05-18,实施分配,2018-05-14
2018-12-31,2019-04-09,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.022497187852,0.63,5.828413895091,2.29062151326,2.620014184678,30.276157399402,424496076,2019-04-09,2019-05-23,2019-05-24,实施分配,2019-05-17
2019-12-31,2020-04-08,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.013736263736,0.71,6.451388401569,2.123504787423,3.127439086656,10.025005748435,415190679,2020-04-08,2020-05-19,2020-05-20,实施分配,2020-05-14
2020-12-31,2021-04-10,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.005807200929,0.66,7.006463513018,1.972534086884,3.648440583193,-6.48168861467,408700379,2021-04-10,2021-05-17,2021-05-18,实施分配,2021-05-12
2021-12-31,2022-04-21,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.009096422074,1.4,8.306254900796,1.971674168673,4.833864124042,111.460949788991,408714812,2022-04-21,2022-05-24,2022-05-25,实施分配,2022-05-19
2022-12-31,2023-04-11,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.014316392269,2.0,10.155689514797,1.971720516188,6.518442297729,42.783012966519,408716044,2023-04-11,2023-05-23,2023-05-24,实施分配,2023-05-18
2023-12-31,2024-04-18,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.01273344652,0.72,10.680140110942,1.971720516188,6.977551092978,-63.773439777116,408716549,2024-04-18,2024-05-28,2024-05-29,实施分配,2024-05-23
2024-12-31,2025-04-19,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.017006802721,0.68,11.084233958263,1.971737878492,7.499988996702,-7.195059695992,408716549,2025-04-19,2025-05-28,2025-05-29,实施分配,2025-05-22
2025-06-30,2025-08-20,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.006693440428,0.43,11.300413648066,1.971737878492,7.727492425221,42.301299397797,408716884,2025-08-20,2025-09-25,2025-09-26,实施分配,2025-09-19
2025-12-31,2026-04-03,,,,3.5,"10派3.50元(含税,扣税后3.15元)",0.016754427956,0.81,11.575419215273,1.971750620217,8.002485743457,18.79982909153,408718381,2026-04-03,2026-05-14,2026-05-15,实施分配,2026-05-08
2026-06-30,2026-08-22,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.011834319527,0.39,11.614327622892,1.975716445613,8.037583089534,-9.939586740919,408957540,2026-08-22,2026-09-08,2026-09-09,实施分配,2026-09-02
