报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2005-12-31,2006-03-10,3.0,0.0,3.0,1.0,"10转3.00派1.00元(含税,扣税后0.90元)",0.005285412262,0.23,3.49,1.497995787474,0.822215741158,-32.429222131337,95000000,,2006-04-20,2006-04-21,实施分配,2006-04-15
2006-06-30,2006-08-22,8.0,0.0,8.0,,10转8.00,,0.34,3.05,1.035882796518,0.881443938785,336.327873519287,123500000,,2006-09-12,2006-09-13,实施分配,2006-09-07
2006-12-31,2007-04-18,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.006337135615,0.45,3.17,1.506076969559,0.591676914583,364.817416351292,274300000,2007-04-18,2007-05-25,2007-05-28,实施分配,2007-05-22
2007-12-31,2008-03-08,8.0,0.0,8.0,1.1,"10转8.00派1.10元(含税,扣税后0.99元)",0.004795117698,0.52,3.57,1.498918010427,0.990197830077,43.042065547032,274300000,2008-03-08,2008-04-11,2008-04-14,实施分配,2008-04-08
2008-12-31,2009-04-22,0.0,0.0,0.0,0.7,"10派0.70元(含税,扣税后0.63元)",0.00773480663,0.29,2.23,0.38828778357,0.775385646514,1.962444945386,493740000,2009-04-22,2009-06-12,2009-06-15,实施分配,2009-06-09
2009-12-31,2010-04-16,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.35元)",0.011764705882,0.72,2.88,0.388382790538,1.36435345127,150.168557321145,567140000,2010-04-16,2010-05-26,2010-05-27,实施分配,2010-05-20
2010-12-31,2011-04-23,0.0,0.0,0.0,1.6,"10派1.60元(含税,扣税后1.44元)",0.0130399348,0.77,4.66,1.76695500164,1.717184859594,17.465014992655,567140000,2011-04-23,2011-06-27,2011-06-28,实施分配,2011-06-22
2011-12-31,2012-04-25,0.0,0.0,0.0,0.8,"10派0.80元(含税,扣税后0.72元)",0.011004126547,0.5,4.86,1.580409353516,2.077804332201,-32.382138825096,553199988,2012-04-25,2012-06-05,2012-06-06,实施分配,2012-05-30
2012-12-31,2013-04-24,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.005793742758,0.46,5.029538704283,1.250053288165,2.537008862457,-12.22477551652,530047150,2013-04-24,2013-06-20,2013-06-21,实施分配,2013-06-17
2013-12-31,2014-04-25,,,,0.8,"10派0.80元(含税,扣税后0.72元)",0.006088280061,0.65,6.415742711021,2.035919524159,3.12609477355,36.908022263291,530047150,2014-04-25,2014-06-06,2014-06-09,实施分配,2014-05-30
