报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2002-12-31,2003-04-15,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.40元)",0.0213371266,0.44,4.35,2.2428494202,0.9403054222,11.164241656244,150000000,,2003-04-18,2003-04-21,实施分配,2003-04-15
2003-12-31,2004-03-03,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.40元)",0.018564356436,0.47,4.52,2.246182753533,1.039086433867,58.701907076204,150000000,,2004-05-11,2004-05-12,实施分配,2004-04-28
2004-12-31,2005-03-01,5.0,0.0,5.0,4.0,"10转5.00派4.00元(含税,扣税后3.20元)",0.035492457853,0.52,4.74,2.246182753533,1.178841206733,10.274751211826,150000000,,2005-05-25,2005-05-26,实施分配,2005-05-20
2005-12-31,2006-02-24,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.25元)",0.022361359571,0.38,3.27,1.164121835689,0.840035222311,9.427267224847,225000000,,2006-04-06,2006-04-07,实施分配,2006-03-31
2006-12-31,2007-03-08,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.70元)",0.01582278481,0.48,3.5,1.164305724578,1.024483341156,26.392903253225,225000000,2007-03-08,2007-05-16,2007-05-17,实施分配,2007-05-11
2008-12-31,2009-03-07,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.017905102954,0.44,4.23,1.164305724578,1.654267910044,-26.671399865539,225000000,2009-03-07,2009-04-30,2009-05-04,实施分配,2009-04-27
2009-12-31,2010-03-18,0.0,0.0,0.0,4.0,"10派4.00元(含税,扣税后3.60元)",0.017196904557,0.53,4.54,1.164305724578,1.913326537733,30.278161737276,225000000,2010-03-18,2010-05-18,2010-05-19,实施分配,2010-05-13
2010-12-31,2011-03-17,0.0,0.0,0.0,4.5,"10派4.50元(含税,扣税后4.05元)",0.01711026616,1.09,5.23,1.164305724578,2.491065925511,103.032902082129,225000000,2011-03-17,2011-05-03,2011-05-04,实施分配,2011-04-27
2011-12-31,2012-03-23,0.0,0.0,0.0,6.0,"10派6.00元(含税,扣税后5.40元)",0.034403669725,1.25,6.03,1.164454578267,3.163506277022,14.897391316964,225000000,2012-03-23,2012-05-03,2012-05-04,实施分配,2012-04-26
2012-12-31,2013-03-21,,,,6.0,"10派6.00元(含税,扣税后5.40元)",0.030318342597,1.08,6.501942026578,1.164392291956,3.639215566933,-13.762467452478,225000000,2013-03-21,2013-05-09,2013-05-10,实施分配,2013-05-04
2013-12-31,2014-03-15,,,,7.0,"10派7.00元(含税,扣税后6.30元)",0.024484085345,1.27,7.1742643752,1.164632991556,4.311297215956,18.255151464094,225000000,2014-03-15,2014-05-07,2014-05-08,实施分配,2014-04-30
2014-12-31,2015-03-26,,,,7.0,"10派7.00元(含税,扣税后6.30元)",0.017775520569,1.36,7.835506018622,1.164305724578,4.972180977067,6.98084994691,225000000,2015-03-26,2015-05-21,2015-05-22,实施分配,2015-05-15
2015-12-31,2016-03-26,,,,10.0,"10派10.00元(含税,扣税后9.00元)",0.025510204082,1.46,8.593429969556,1.164305724578,5.7298051092,7.108643381367,225000000,2016-03-26,2016-05-19,2016-05-20,实施分配,2016-05-13
2016-12-31,2017-04-15,,,,11.0,"10派11.00元(含税,扣税后9.90元)",0.024614007608,1.73,9.324620670089,1.164305724578,6.461158387511,18.77913108098,225000000,2017-04-15,2017-05-25,2017-05-26,实施分配,2017-05-19
2017-12-31,2018-04-04,,,,12.0,"10派12.00元(含税,扣税后10.80元)",0.023767082591,1.88,10.1068420944,1.164305724578,7.243739805511,8.734678215285,225000000,2018-04-04,2018-05-30,2018-05-31,实施分配,2018-05-24
2018-12-31,2019-04-04,,,,13.0,"10派13.00元(含税,扣税后11.70元)",0.030660377358,2.01,10.914892936311,1.164305724578,8.051989328356,6.675307929843,225000000,2019-04-04,2019-06-13,2019-06-14,实施分配,2019-06-06
