报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2007-12-31,2008-01-29,10.0,9.0,1.0,1.0,10送9.00转1.00派1.00元(含税),0.000704225352,1.4,5.77,3.43909325414,1.1510076925,96.98126752124,500000000,2008-01-29,2008-02-26,2008-02-27,实施分配,2008-02-21
2008-12-31,2009-03-24,4.0,4.0,0.0,2.8,"10送4.00派2.80元(含税,扣税后2.12元)",0.006557377049,0.65,3.73,1.66954662707,0.91098706421,43.965806063644,1000000000,2009-03-24,2009-04-23,2009-04-24,实施分配,2009-04-17
2009-12-31,2010-03-04,6.0,6.0,0.0,1.0,"10送6.00派1.00元(含税,扣税后0.30元)",0.002845759818,1.25,3.72,1.19293961505,1.336416434157,92.582214335271,1400000000,2010-03-04,2010-04-02,2010-04-06,实施分配,2010-03-30
2010-12-31,2011-03-26,0.0,0.0,0.0,3.4,"10派3.40元(含税,扣税后3.06元)",0.027642276423,0.9887,4.93,2.960377842657,0.808372932211,31.161041838876,2694588000,2011-03-26,2011-08-22,2011-08-23,实施分配,2011-08-17
2011-12-31,2012-03-24,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.008291873964,0.2252,4.78,2.9654238562,0.688258282483,-73.500638547304,2694588000,2012-03-24,2012-08-15,2012-08-16,实施分配,2012-08-09
2012-12-31,2013-03-23,,,,0.55,"10派0.55元(含税,扣税后0.495元)",0.009786476868,0.0568,4.788358266982,2.964569468546,0.681148787722,-74.773075857972,2694588000,2013-03-23,2013-08-21,2013-08-22,实施分配,2013-08-15
2013-12-31,2014-03-22,,,,0.8,"10派0.80元(含税,扣税后0.72元)",0.008859357697,0.1587,4.960879411981,3.071900624003,0.765075648882,179.408863669672,2694588000,2014-03-22,2014-07-17,2014-07-18,实施分配,2014-07-12
2014-12-31,2015-03-28,,,,4.0,"10派4.00元(含税,扣税后3.60元)",0.021378941742,0.679,5.480536972057,2.947430750352,1.339534854946,327.849767881596,2694588000,2015-03-28,2015-07-02,2015-07-03,实施分配,2015-06-26
2015-12-31,2016-03-30,,,,4.8,"10派4.80元(含税,扣税后4.32元)",0.030303030303,1.0522,6.127287471067,2.995679108037,1.907238773581,55.73725829745,2735541000,2016-03-30,2016-08-11,2016-08-12,实施分配,2016-08-05
2016-12-31,2017-03-30,3.0,3.0,,2.0,"10送3股派2.00元(含税,扣税后1.50元)",0.01321003963,1.0841,6.75589711305,2.992203405937,2.405009964632,5.38638626988,2735541000,2017-03-30,2017-08-23,2017-08-24,实施分配,2017-08-17
2017-12-31,2018-03-24,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.01554001554,0.839,5.959044862112,2.298851259896,2.275459446163,1.720788930576,3556203300,2018-03-24,2018-08-08,2018-08-09,实施分配,2018-08-03
2018-12-31,2019-03-30,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.021276595745,0.8844,6.458460665328,2.296751458683,2.949094463528,5.301640302172,4225067647,2019-03-30,2019-08-07,2019-08-08,实施分配,2019-08-02
2019-12-31,2020-04-01,,,,1.6,"10派1.60元(含税,扣税后1.44元)",0.013344453711,0.512,6.788412732136,2.860164656935,2.670607701901,-31.298537102574,4225067647,2020-04-01,2020-08-11,2020-08-12,实施分配,2020-08-06
2020-12-31,2021-03-27,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.018587360595,0.6732,7.379203401408,2.867425796958,3.169969752766,34.104518838816,4225067647,2021-03-27,2021-08-16,2021-08-17,实施分配,2021-08-11
2021-12-31,2022-03-26,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.016711229947,0.7887,7.939466379505,2.865297660715,3.682013186941,16.65043195874,4225067647,2022-03-26,2022-08-12,2022-08-15,实施分配,2022-08-09
2022-12-31,2023-03-31,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.011090573013,0.5203,8.307370696534,2.875238572875,4.008470490993,-36.124838222522,4225067647,2023-03-31,2023-08-17,2023-08-18,实施分配,2023-08-12
2023-12-31,2024-03-29,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.012987012987,0.2879,8.416452412212,2.877270985711,4.151560841854,-44.156264984505,4225067647,2024-03-29,2024-08-15,2024-08-16,实施分配,2024-08-10
2024-12-31,2025-03-29,,,,1.4,"10派1.40元(含税,扣税后1.26元)",0.013698630137,0.4206,8.645851148077,2.849023601775,4.458922039006,39.778287774885,4225067647,2025-03-29,2025-08-14,2025-08-15,实施分配,2025-08-09
2025-12-31,2026-03-28,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.009633911368,0.6369,9.181735885423,2.869458964192,4.93320673273,49.12318981197,4223788647,2026-03-28,2026-08-06,2026-08-07,实施分配,2026-08-01
