报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2010-12-31,2011-04-11,5.0,3.0,2.0,2.0,"10送3.00转2.00派2.00元(含税,扣税后1.50元)",0.007082152975,0.67,2.77,0.3123909449,1.3453771823,25.791241394655,135000000,2011-04-11,2011-06-08,2011-06-09,实施分配,2011-06-02
2011-12-31,2012-04-07,5.0,0.0,5.0,1.5,"10转5.00派1.50元(含税,扣税后1.35元)",0.009855453351,0.47,5.74,3.906017980346,0.753995514864,37.407498240481,202500000,2012-04-07,2012-05-08,2012-05-09,实施分配,2012-05-03
2012-12-31,2013-04-12,5.0,,5.0,0.5,"10转5.00派0.50元(含税,扣税后0.45元)",0.002616431188,0.32,4.035987964938,2.267755354337,0.687096358947,4.176634182311,303750000,2013-04-12,2013-05-15,2013-05-16,实施分配,2013-05-10
2013-12-31,2014-04-26,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.004655493482,0.23,2.873595846277,1.180452435709,0.644615896582,7.569953261685,455625000,2014-04-26,2014-06-10,2014-06-11,实施分配,2014-06-05
2014-12-31,2015-04-17,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.00265674814,0.34,3.162514612148,1.181426707556,0.921046089569,51.233234592182,515625000,2015-04-17,2015-06-16,2015-06-17,实施分配,2015-06-09
2015-12-31,2016-02-23,10.0,,10.0,2.0,"10转10.00派2.00元(含税,扣税后1.80元)",0.014556040757,0.32,3.891461928943,1.953990307995,1.010246803977,3.711788666951,535625000,2016-04-15,2016-06-27,2016-06-28,实施分配,2016-06-21
2016-12-31,2017-04-28,0.0,0.0,0.0,0.25,"10派0.25元(含税,扣税后0.225元)",0.004180602007,0.13,2.009080421834,0.488316330474,0.521282952429,-18.867349705808,1070810000,2017-04-28,2017-07-06,2017-07-07,实施分配,2017-06-30
2017-12-31,2018-04-26,,,,0.1,"10派0.10元(含税,扣税后0.09元)",0.003236245955,0.08,1.999270855418,0.484832481038,0.578371487892,-32.15106915191,1070810000,2018-04-26,2018-07-12,2018-07-13,实施分配,2018-07-06
2019-12-31,2020-04-28,,,,0.08,"10派0.08元(含税,扣税后0.072元)",0.003112840467,0.08,1.652505725329,0.483610263819,0.186214962981,117.243055537547,1070810000,2020-04-28,2020-07-16,2020-07-17,实施分配,2020-07-10
2021-12-31,2022-04-28,,,,0.07,"10派0.07元(含税,扣税后0.063元)",0.002023121387,0.07,1.719102053658,0.608984307847,0.075808591614,149.989134957005,1346857772,2022-04-28,2022-07-11,2022-07-12,实施分配,2022-07-05
2022-12-31,2023-04-29,,,,0.12,"10派0.12元(含税,扣税后0.108元)",0.00320855615,0.12,1.842620172474,0.605013636785,0.187019090951,78.495053818753,1346857772,2023-04-29,2023-07-11,2023-07-12,实施分配,2023-07-04
2023-12-31,2024-04-27,,,,0.08,"10派0.08元(含税,扣税后0.072元)",0.003587443946,0.08,1.879165378934,0.602465563624,0.247406266866,-33.869119273863,1346857772,2024-04-27,2024-07-11,2024-07-12,实施分配,2024-07-04
