报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2011-12-31,2012-04-18,10.0,0.0,10.0,6.0,"10转10.00派6.00元(含税,扣税后5.40元)",0.016816143498,1.87,13.57,8.391326799111,3.728718152,-6.64370679643,90000000,2012-04-18,2012-05-25,2012-05-28,实施分配,2012-05-22
2012-12-31,2013-03-19,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.023828435266,0.56,7.050830976611,3.695663399556,2.090009377167,-23.03448768604,180000000,2013-03-19,2013-05-08,2013-05-09,实施分配,2013-04-26
2013-12-31,2014-03-19,6.0,,6.0,5.0,"10转6.00派5.00元(含税,扣税后4.50元)",0.014598540146,0.57,7.318223328611,3.695663399556,2.334219033111,0.432747149785,180000000,2014-03-19,2014-06-05,2014-06-06,实施分配,2014-05-28
2014-12-31,2015-03-19,10.0,,10.0,3.0,"10转10.00派3.00元(含税,扣税后2.70元)",0.008169934641,0.68,4.936862412014,1.934789624722,1.79368188625,90.477811929141,288000000,2015-03-19,2015-06-08,2015-06-09,实施分配,2015-06-02
2015-12-31,2016-03-22,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.003246753247,0.2,2.532775385937,0.483257388993,0.931458448403,-42.132618562421,576000000,2016-03-22,2016-06-08,2016-06-13,实施分配,2016-06-02
2016-12-31,2017-04-08,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.015552099533,0.51,3.511827243315,1.436023247686,0.9105994657,166.287590244449,616481927,2017-04-08,2017-06-09,2017-06-12,实施分配,2017-06-03
2017-12-31,2018-04-10,,,,4.0,"10派4.00元(含税,扣税后3.60元)",0.020191822312,0.77,4.029296660679,1.436023247686,1.417463096692,58.1392114009,616481927,2018-04-10,2018-05-10,2018-05-11,实施分配,2018-05-05
2018-12-31,2019-04-12,,,,8.0,"10派8.00元(含税,扣税后7.20元)",0.057845263919,1.11,4.896412351063,1.436023247686,2.0463925535,44.974258138321,616481927,2019-04-27,2019-05-27,2019-05-28,实施分配,2019-05-21
2019-12-31,2020-04-16,,,,6.0,"10派6.00元(含税,扣税后5.40元)",0.026362038664,0.73,4.716347296082,1.436023247686,1.814804433983,-34.418530098702,616481927,2020-04-16,2020-05-28,2020-05-29,实施分配,2020-05-22
2020-12-31,2021-03-31,,,,6.0,"10派6.00元(含税,扣税后5.40元)",0.013126230584,1.57,5.561235194961,1.436023247686,2.697971569846,112.821716182386,616481927,2021-03-31,2021-06-17,2021-06-18,实施分配,2021-06-10
2021-12-31,2022-04-12,,,,6.0,"10派6.00元(含税,扣税后5.40元)",0.024916943522,1.29,6.440669729431,1.436023247686,3.38395602238,-17.759435226254,616481927,2022-04-12,2022-06-16,2022-06-17,实施分配,2022-06-11
2022-12-31,2023-04-20,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.010116337886,0.42,5.979990525102,1.298177190639,3.241349764826,-67.443431001792,609934771,2023-04-20,2023-05-25,2023-05-26,实施分配,2023-05-18
2023-12-31,2024-04-30,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.014114326041,0.45,6.435553558694,1.298177190639,3.502197541661,7.50366056727,609934771,2024-04-30,2024-06-05,2024-06-06,实施分配,2024-05-29
2024-12-31,2025-04-10,,,,4.0,"10派4.00元(含税,扣税后3.60元)",0.022509848059,0.56,7.018187750818,1.298177190639,3.862891727138,23.589696663146,609934771,2025-04-10,2025-06-19,2025-06-20,实施分配,2025-06-12
2025-12-31,2026-04-21,,,,4.0,"10派4.00元(含税,扣税后3.60元)",0.027586206897,0.56,7.180428217938,1.298177190639,4.025242017904,-0.608064262582,609935866,2026-04-21,2026-06-09,2026-06-10,实施分配,2026-06-04
