报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2000-12-31,2001-04-19,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.40元)",0.005781460782,0.49,4.9,3.605811158435,0.170852865391,64.289164305678,115000000,,2001-04-25,2001-04-26,实施分配,2001-04-19
2001-12-31,2002-08-17,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.60元)",0.007052186178,0.396,5.016,3.606832745739,0.229466608609,7.778944962461,115000000,,2002-08-22,2002-08-23,实施分配,2002-08-17
2002-12-31,2003-04-01,10.0,1.0,9.0,1.3,"10送1.00转9.00派1.30元(含税,扣税后0.84元)",0.00420984456,0.35,5.36,3.650591404348,0.456247134609,-8.379039571323,115000000,,2003-04-04,2003-04-07,实施分配,2003-04-01
2003-12-31,2004-02-28,3.0,1.0,2.0,1.0,"10送1.00转2.00派1.00元(含税,扣税后0.60元)",0.006230529595,0.16,2.87,1.381973159435,0.167055703609,-6.805529692672,230000000,,2004-04-05,2004-04-06,实施分配,2004-03-31
2004-12-31,2005-03-18,0.0,0.0,0.0,0.4,"10派0.40元(含税,扣税后0.36元)",0.006525285481,0.14,2.28,0.917817913779,0.125531039799,10.184286978873,299000000,,2005-06-20,2005-06-21,实施分配,2005-06-15
2007-12-31,2008-03-21,1.0,1.0,0.0,0.12,"10送1.00派0.12元(含税,扣税后0.008元)",0.001092896175,0.15,3.89,2.171119484916,0.523694424214,38.274596901671,299000000,2008-03-21,2008-04-28,2008-04-29,实施分配,2008-04-22
2008-12-31,2009-02-12,0.0,0.0,0.0,0.35,"10派0.35元(含税,扣税后0.315元)",0.003401360544,0.17,2.78,1.126812847036,0.543332340651,25.057678009273,328900000,2009-02-12,2009-05-04,2009-05-05,实施分配,2009-04-24
2009-12-31,2010-03-09,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.00539083558,0.4,3.68,1.752879689922,0.764487582274,166.999044143744,407607816,2010-03-09,2010-05-25,2010-05-26,实施分配,2010-05-19
2010-12-31,2011-02-16,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.004646840149,0.62,4.0,1.543109621431,1.265553000338,66.223552132639,407607816,2011-02-16,2011-05-09,2011-05-10,实施分配,2011-05-04
2011-12-31,2012-03-20,10.0,,10.0,1.5,"10转10.00派1.50元(含税,扣税后1.35元)",0.010467550593,0.49,5.68,2.973288981122,1.538389613404,-16.027653426684,445558316,2012-04-06,2012-07-12,2012-07-13,实施分配,2012-07-09
2012-12-31,2013-03-30,,,,0.1,"10派0.10元(含税,扣税后0.09元)",0.001510574018,0.17,2.936178986759,0.987964247423,0.854941998501,-28.797708617113,891116632,2013-03-30,2013-06-18,2013-06-19,实施分配,2013-06-06
2013-12-31,2014-02-28,,,,0.1,"10派0.10元(含税,扣税后0.09元)",0.001242236025,0.06,2.980907694785,0.98922612313,0.894477540522,-64.833977625774,891116632,2014-02-28,2014-05-19,2014-05-20,实施分配,2014-05-13
2014-12-31,2015-03-31,,,,0.25,"10派0.25元(含税,扣税后0.225元)",0.000960430273,0.19,3.165282351772,1.034191496585,1.024041763817,218.712974050989,891116632,2015-03-31,2015-06-05,2015-06-08,实施分配,2015-05-30
2015-12-31,2016-03-31,,,,0.35,"10派0.35元(含税,扣税后0.315元)",0.001934770591,0.17,3.308132297558,1.034254172825,1.164671552579,-10.407389194175,891116632,2016-03-31,2016-06-13,2016-06-14,实施分配,2016-06-03
2016-12-31,2017-03-29,0.0,0.0,0.0,0.35,"10派0.35元(含税,扣税后0.315元)",0.00244926522,0.26,3.554771098998,1.046717547597,1.3828436692,52.36309507645,891116632,2017-03-29,2017-05-09,2017-05-10,实施分配,2017-05-04
2017-12-31,2018-04-18,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.002102312544,0.36,5.198424555828,2.575973027768,1.505847546724,41.05661421766,1005502707,2018-04-18,2018-06-20,2018-06-21,实施分配,2018-06-13
2018-12-31,2019-03-29,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.001925545571,0.28,5.654939186245,2.575645587954,1.74872669942,-12.509938126698,1005502707,2019-03-29,2019-06-20,2019-06-21,实施分配,2019-06-14
