报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2002-06-30,2002-10-22,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.60元)",0.017406440383,,1.88,0.5248863929,0.0739054253,7.136839146068,150000000,,2002-10-28,2002-10-29,实施分配,2002-10-22
2003-12-31,2004-04-01,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.60元)",0.028449502134,0.268,3.52,1.942805885333,0.320417873933,48.857495549657,150000000,,2004-06-18,2004-06-21,实施分配,2004-06-15
2004-12-31,2005-03-31,0.0,0.0,0.0,2.2,"10派2.20元(含税,扣税后1.98元)",0.028571428571,0.337,3.66,1.947736354333,0.3898522096,25.595426698922,150000000,,2005-06-20,2005-06-21,实施分配,2005-06-15
2005-12-31,2006-03-31,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.25元)",0.022104332449,0.46,3.93,1.977296659333,0.5388513092,36.95208715591,150000000,,2006-06-14,2006-06-15,实施分配,2006-06-09
2006-12-31,2007-03-31,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.70元)",0.013221683561,0.528,4.21,1.978266379333,0.859811182133,14.431607848556,150000000,2007-03-31,2007-06-15,2007-06-18,实施分配,2007-06-12
2007-12-31,2008-03-08,10.0,0.0,10.0,3.65,"10转10.00派3.65元(含税,扣税后3.285元)",0.017160319699,0.655,4.8,2.128865504067,1.147932646333,24.128948221632,150000000,2008-03-08,2008-05-22,2008-05-23,实施分配,2008-05-19
2008-12-31,2009-04-10,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.010351966874,0.37,2.53,0.508331584,0.720229429333,11.992658460008,300000000,2009-04-10,2009-06-19,2009-06-22,实施分配,2009-06-16
2009-12-31,2010-04-29,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.00935453695,0.24,2.68,0.523271057267,0.8351160826,-34.28676103464,300000000,2010-04-29,2010-06-22,2010-06-23,实施分配,2010-06-11
2010-12-31,2011-04-15,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.008741258741,0.31,3.86,1.494055323733,1.015623735667,28.643343521423,300000000,2011-04-15,2011-07-01,2011-07-04,实施分配,2011-06-24
2011-12-31,2012-04-19,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.01239157373,0.37,3.84,1.205807782367,1.2447715468,17.802528118261,300000000,2012-04-19,2012-06-25,2012-06-26,实施分配,2012-06-15
2012-12-31,2013-04-27,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.013404825737,0.32,4.311170378,1.443514073233,1.4323133788,-11.279327335339,399553571,2013-04-27,2013-07-18,2013-07-19,实施分配,2013-07-13
2013-12-31,2014-04-26,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.010298661174,0.14,4.660026240461,2.229740945301,1.083945199454,-47.78018017288,399553571,2014-04-26,2014-08-04,2014-08-05,实施分配,2014-07-28
2014-12-31,2015-04-25,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.00693962526,0.12,5.734686591201,1.759045135502,1.0435641954,-4.364522730976,399553571,2015-04-25,2015-07-23,2015-07-24,实施分配,2015-07-20
2015-12-31,2016-04-21,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.009451795841,0.131,5.175610237031,1.759045135502,1.045470040412,7.811003940819,399553571,2016-04-21,2016-06-29,2016-06-30,实施分配,2016-06-24
2016-12-31,2017-04-28,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.009398496241,0.1545,4.731930388153,1.759045135502,1.074587185031,17.931494724795,399553571,2017-04-28,2017-06-28,2017-06-29,实施分配,2017-06-21
2017-12-31,2018-04-26,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.016556291391,0.1777,4.754500460765,1.742161614293,1.131882387806,15.015865375583,399553571,2018-04-26,2018-06-27,2018-06-28,实施分配,2018-06-20
2018-12-31,2019-04-25,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.008620689655,0.2196,4.591697024152,1.742161614293,1.230175004543,23.566757370178,399553571,2019-04-25,2019-06-20,2019-06-21,实施分配,2019-06-14
2019-12-31,2020-04-30,,,,1.1,"10派1.10元(含税,扣税后0.99元)",0.009433962264,0.3663,4.855100793781,1.742161614293,1.597542069296,66.795573273688,399553571,2020-04-30,2020-06-23,2020-06-24,实施分配,2020-06-16
2020-12-31,2021-04-09,,,,1.13,"10派1.13元(含税,扣税后1.017元)",0.01121031746,0.37,5.133751107858,1.742161614293,1.819163291623,2.224643006279,399553571,2021-04-09,2021-06-24,2021-06-25,实施分配,2021-06-18
2021-12-31,2022-04-23,,,,1.22,"10派1.22元(含税,扣税后1.098元)",0.016158940397,0.75,5.723317088661,1.742161614293,2.452400745131,99.275595305602,399553571,2022-04-23,2022-06-22,2022-06-23,实施分配,2022-06-17
2023-12-31,2024-04-27,,,,1.27,"10派1.27元(含税,扣税后1.143元)",0.014048672566,0.42,6.009069006068,1.742161614293,2.736649545775,2909.83575357644,399553571,2024-04-27,2024-06-26,2024-06-27,实施分配,2024-06-21
2024-09-30,2024-12-14,,,,0.6,"10派0.60元(含税,扣税后0.54元)",0.005277044855,0.4145,6.316499029163,1.73657352428,3.024129237378,-0.265537457416,399553571,2024-10-30,2025-01-21,2025-01-22,实施分配,2025-01-15
2024-12-31,2025-04-30,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.001889466226,0.31,6.152318988684,1.743639742917,2.863605651118,-25.546151005119,399553571,2025-04-30,2025-06-19,2025-06-20,实施分配,2025-06-14
2025-06-30,2025-08-27,,,,0.45,"10派0.45元(含税,扣税后0.405元)",0.001604278075,0.1621,6.276839439235,1.743639742917,2.985691867962,0.612413675761,399553571,2025-08-27,2025-09-25,2025-09-26,实施分配,2025-09-20
2025-12-31,2026-04-27,,,,0.85,"10派0.85元(含税,扣税后0.765元)",0.005526657997,0.42,6.470989786924,1.743639742917,3.200484824074,34.51505134689,399553571,2026-04-27,2026-06-17,2026-06-18,实施分配,2026-06-12
