报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2015-12-31,2016-04-16,5.0,,5.0,2.0,"10转5.00派2.00元(含税,扣税后1.80元)",0.005701254276,0.67,3.702420454694,0.899247082349,1.659033435566,30.879072874652,453800000,2016-04-16,2016-06-14,2016-06-15,实施分配,2016-06-07
2016-12-31,2017-04-15,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.009551098376,0.48,2.817623442956,0.266164721566,1.401178530483,12.769846789935,687210000,2017-04-15,2017-05-24,2017-05-25,实施分配,2017-05-18
2017-12-31,2018-04-16,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.010570824524,0.74,3.352212905613,0.406988729809,1.881655345909,54.268768934545,687760000,2018-04-16,2018-06-07,2018-06-08,实施分配,2018-06-04
2018-12-31,2019-04-10,3.5,1.0,2.5,3.3,"10送1.00转2.50派3.30元(含税,扣税后2.87元)",0.012736395214,1.08,4.237477234234,0.426067943186,2.665417455589,46.00727023258,687719000,2019-04-10,2019-05-16,2019-05-17,实施分配,2019-05-11
2019-12-31,2020-04-25,3.0,,3.0,3.1,"10转3.00派3.10元(含税,扣税后2.79元)",0.010752688172,1.04,4.369955472399,0.598273523481,2.554721016526,31.672811263168,966583343,2020-04-25,2020-06-22,2020-06-23,实施分配,2020-06-16
2020-12-31,2021-04-17,,,,3.05,"10派3.05元(含税,扣税后2.745元)",0.013412489006,1.0,4.280993853667,0.393782823834,2.639038641386,29.032437185488,1256558346,2021-04-17,2021-07-05,2021-07-06,实施分配,2021-06-29
2021-12-31,2022-04-23,3.0,,3.0,1.3,"10转3.00派1.30元(含税,扣税后1.17元)",0.003217821782,1.23,5.868574791641,1.162966627564,3.377886410818,22.126783706043,1303241100,2022-04-23,2022-07-05,2022-07-06,实施分配,2022-06-29
2022-12-31,2023-04-22,,,,1.5,"10派1.50元(含税,扣税后1.35元)",0.008586147682,0.98,5.424420400451,0.661620609978,3.478344337844,3.005565382725,1704643884,2023-04-22,2023-07-13,2023-07-14,实施分配,2023-07-08
2023-12-31,2024-04-20,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.011842728565,1.21,6.454535109095,0.71671082198,4.465798032332,23.090776647586,1704648119,2024-04-20,2024-06-21,2024-06-24,实施分配,2024-06-18
2024-12-31,2025-04-19,,,,4.8,"10派4.80元(含税,扣税后4.32元)",0.024340770791,1.6,7.740700456163,0.745051152478,5.738145887386,31.994113654269,1704648119,2025-04-19,2025-06-05,2025-06-06,实施分配,2025-05-30
2025-12-31,2026-04-18,2.0,,2.0,6.0,"10转2股派6.00元(含税,扣税后5.40元)",0.031023784902,1.31,8.707458228144,0.798832390709,6.478024634136,-18.136412775482,1710131761,2026-04-18,2026-05-25,2026-05-26,实施分配,2026-05-20
