报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2012-12-31,2013-04-18,,,,0.6,"10派0.60元(含税,扣税后0.54元)",0.005504587156,0.32,3.6386,2.090872085375,0.5331731685,75.552394509696,320000000,2013-04-18,2013-07-05,2013-07-08,实施分配,2013-07-02
2013-12-31,2014-04-25,,,,0.8,"10派0.80元(含税,扣税后0.72元)",0.006814310051,0.36,3.9406,2.090291831719,0.814246224656,28.224002298298,320000000,2014-04-25,2014-06-04,2014-06-05,实施分配,2014-05-27
2014-12-31,2015-03-26,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.003451846738,0.44,4.1968,2.197452441088,1.120992901109,20.707986592025,329050000,2015-03-26,2015-05-05,2015-05-06,实施分配,2015-04-27
2015-12-31,2016-02-02,10.0,,10.0,0.8,"10转10.00派0.80元(含税,扣税后0.72元)",0.004253056885,0.41,5.828027443583,3.652551816038,1.173187092748,0.264084646555,387189529,2016-04-22,2016-05-25,2016-05-26,实施分配,2016-05-18
2016-12-31,2017-04-28,0.0,0.0,0.0,0.15,"10派0.15元(含税,扣税后0.135元)",0.001443695861,0.08,3.690598034767,2.150330762087,0.528904388566,-58.437523007152,901602064,2017-04-28,2017-06-26,2017-06-27,实施分配,2017-06-19
2017-12-31,2018-04-20,,,,0.212083,"10派0.212083元(含税,扣税后0.190875元)",0.004661164835,0.1,3.92095050402,2.237848092832,0.631250066248,54.477007127932,880200859,2018-04-20,2018-07-09,2018-07-10,实施分配,2018-07-03
2018-12-31,2019-04-24,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.004694835681,0.1,3.937859295852,2.17473189219,0.705072563023,-6.406332439429,880200859,2019-04-24,2019-07-29,2019-07-30,实施分配,2019-07-23
2019-12-31,2020-04-24,,,,0.12,"10派0.12元(含税,扣税后0.108元)",0.002409638554,0.05,3.862992893319,2.061903681157,0.736002002572,-44.110047583208,880200859,2020-04-24,2020-07-23,2020-07-24,实施分配,2020-07-17
2020-12-31,2021-04-24,,,,0.129999,"10派0.129999元(含税,扣税后0.1169991元)",0.002222205128,0.06,3.933415575228,2.083584017725,0.778554450672,18.327239204216,880201838,2021-04-24,2021-07-09,2021-07-12,实施分配,2021-07-05
2021-12-31,2022-04-27,,,,0.479996,"10派0.479996元(含税,扣税后0.431996元)",0.005286299559,0.24,4.040365538914,2.105671574227,0.983014229317,265.382644184605,881894642,2022-04-27,2022-06-01,2022-06-02,实施分配,2022-05-26
2022-12-31,2023-04-25,,,,0.849807,"10派0.849807元(含税,扣税后0.764826元)",0.007520415929,0.42,4.46752641274,2.133118752945,1.328957269759,79.223867578349,882094965,2023-04-25,2023-07-05,2023-07-06,实施分配,2023-06-29
2023-12-31,2024-04-24,,,,0.559999,"10派0.559999元(含税,扣税后0.503999元)",0.010546120527,0.28,4.675050740181,2.109118145544,1.479643635477,-34.382948682471,868979552,2024-04-24,2024-06-28,2024-07-01,实施分配,2024-06-24
