报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2004-12-31,2005-03-30,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.025906735751,0.22,3.81,2.524656386769,0.062669853769,-26.860968006574,130000000,,2005-07-01,2005-07-04,实施分配,2005-06-28
2009-12-31,2010-04-07,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.004105090312,0.258,5.13,3.346421436876,0.616260902211,26.361374549919,173230000,2010-04-07,2010-06-18,2010-06-21,实施分配,2010-06-10
2010-12-31,2011-04-07,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.011827321112,0.332,5.41,3.346421436876,0.870596618657,28.7912511462,173230000,2011-04-07,2011-06-02,2011-06-03,实施分配,2011-05-30
2011-12-31,2012-02-22,0.0,0.0,0.0,2.0,"10派2.00元(含税,扣税后1.80元)",0.011299435028,0.667,5.87,3.346421436876,1.277735003925,100.828654197881,173230000,2012-02-22,2012-08-14,2012-08-15,实施分配,2012-08-08
2012-12-31,2013-04-23,10.0,,10.0,1.0,"10转10.00派1.00元(含税,扣税后0.90元)",0.004514672686,0.983,8.566532971104,5.793041678868,1.488103660529,47.522084707494,228563333,2013-04-23,2013-06-26,2013-06-27,实施分配,2013-06-21
2013-12-31,2014-03-25,8.0,,8.0,1.0,"10转8.00派1.00元(含税,扣税后0.90元)",0.005344735436,0.566,4.803930800725,2.397919723917,1.212159794305,51.774701982988,457126666,2014-03-25,2014-05-19,2014-05-20,实施分配,2014-05-13
2014-12-31,2015-03-31,,,,0.25,"10派0.25元(含税,扣税后0.225元)",0.001458576429,0.244,2.836068905295,0.868418814416,0.843098477584,-22.188479203252,822827999,2015-03-31,2015-06-25,2015-06-26,实施分配,2015-06-18
2016-12-31,2017-04-06,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.002242152466,0.32,4.287723148486,2.303903122049,0.918411199284,35.860217060539,1689631817,2017-04-06,2017-06-20,2017-06-21,实施分配,2017-06-14
2017-12-31,2018-04-28,,,,0.32,"10派0.32元(含税,扣税后0.288元)",0.002433460076,0.31,4.621351679423,2.343142439949,1.170803968786,5.7426744493,1689631817,2018-04-28,2018-07-10,2018-07-11,实施分配,2018-07-03
2018-12-31,2019-04-30,,,,0.32,"10派0.32元(含税,扣税后0.288元)",0.002841918295,0.32,5.001973302909,2.435115139821,1.426387309946,1.670765952041,1689631817,2019-04-30,2019-07-16,2019-07-17,实施分配,2019-07-09
2019-12-31,2020-04-28,,,,0.34,"10派0.34元(含税,扣税后0.306元)",0.002842809365,0.34,5.432538778648,2.553720860892,1.702069246628,7.165493746744,1689631817,2020-04-28,2020-07-17,2020-07-20,实施分配,2020-07-14
2020-06-30,2020-08-18,,,,0.34,"10派0.34元(含税,扣税后0.306元)",0.003127874885,0.224,5.666135459031,2.553720860892,1.925762320946,13.111663795109,1689631817,2020-08-18,2020-09-24,2020-09-25,实施分配,2020-09-19
2020-12-31,2021-04-27,,,,0.83,"10派0.83元(含税,扣税后0.747元)",0.008121330724,0.39,5.75949787849,2.553242996915,1.987539597794,14.701171842482,1704251817,2021-04-27,2021-07-26,2021-07-27,实施分配,2021-07-21
2021-12-31,2022-04-26,,,,1.75,"10派1.75元(含税,扣税后1.575元)",0.019042437432,0.44,6.085917740189,2.576633199312,2.28276985465,13.783001888242,1704251817,2022-04-26,2022-07-01,2022-07-04,实施分配,2022-06-28
2022-12-31,2023-04-25,,,,2.42,"10派2.42元(含税,扣税后2.178元)",0.024007936508,0.48,6.420700500518,2.592993692358,2.542033081705,10.26740434236,1703779257,2023-04-25,2023-07-03,2023-07-04,实施分配,2023-06-28
2023-12-31,2024-04-26,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.035765379113,0.5,6.715920573673,2.601054561217,2.752742740808,3.451010125554,1702636737,2024-04-26,2024-07-10,2024-07-11,实施分配,2024-07-05
2024-06-30,2024-08-22,,,,0.77,"10派0.77元(含税,扣税后0.693元)",0.008963911525,0.155,6.956759642083,2.670065171318,2.907619719532,-39.277462663021,1701794667,2024-08-22,2024-12-25,2024-12-26,实施分配,2024-12-20
2024-12-31,2025-04-26,,,,0.7,"10派0.70元(含税,扣税后0.63元)",0.003880266075,0.29,6.804373122806,2.700631131987,2.688603217347,-41.329639769463,1701794667,2025-04-26,2025-07-10,2025-07-11,实施分配,2025-07-03
2025-12-31,2026-04-28,,,,0.99,"10派0.99元(含税,扣税后0.891元)",0.009375,0.197,6.937534932691,2.701470598715,2.791961679241,-32.969807511737,1701794667,2026-04-28,2026-07-08,2026-07-09,实施分配,2026-07-03
