报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2007-12-31,2008-04-18,10.0,0.0,10.0,,10转10.00,,0.51,4.62,2.357141302115,1.173037281871,8.87153073927,75296785,2008-04-18,2008-05-21,2008-05-22,实施分配,2008-05-14
2008-06-30,2008-08-20,5.0,0.0,5.0,,10转5.00,,0.18,2.49,0.670804521003,0.77025505664,166.677078849685,150593570,2008-08-20,2008-09-16,2008-09-17,实施分配,2008-09-09
2008-12-31,2009-04-18,0.0,0.0,0.0,0.6,"10派0.60元(含税,扣税后0.54元)",0.006528835691,0.15,1.68,0.114986112665,0.528107610261,4.78368170484,225890355,2009-04-18,2009-06-29,2009-06-30,实施分配,2009-06-23
2010-12-31,2011-04-15,6.0,0.0,6.0,,10转6.00,,0.22,3.41,1.570589151334,0.793917623359,8.019045524172,269410355,2011-04-15,2011-05-20,2011-05-23,实施分配,2011-05-16
2011-12-31,2012-04-26,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.90元)",0.011350737798,0.28,2.4,0.60231548772,0.765595440921,105.195478110018,431056568,2012-04-26,2012-06-05,2012-06-06,实施分配,2012-05-30
2012-12-31,2013-04-24,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.007204610951,0.19,2.383655915295,0.433717679138,0.879189481576,-36.336626396143,431056568,2013-04-24,2013-06-03,2013-06-04,实施分配,2013-05-28
2013-12-31,2014-04-25,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.005479452055,-0.07,2.257505548274,0.433307275531,0.753449518162,-137.267985806826,431056568,2014-04-25,2014-06-26,2014-06-27,实施分配,2014-06-19
2014-12-31,2015-04-29,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.001235330451,0.08,3.370676948559,1.740062532631,0.576165602147,237.310280628553,596346568,2015-04-29,2015-07-03,2015-07-06,实施分配,2015-06-27
2015-12-31,2016-04-22,,,,1.000296,"10派1.000296元(含税,扣税后0.900266元)",0.004074525458,0.52,4.659187609504,2.594569743884,1.05212167621,285.707377270768,671489047,2016-04-22,2016-07-08,2016-07-11,实施分配,2016-07-02
2016-06-30,2016-07-15,20.0,,20.0,,10转20.00,,0.91,5.5807009387,2.601604033729,1.96098882904,22680.7277290116,671489047,2016-08-15,2016-09-07,2016-09-08,实施分配,2016-09-02
2016-12-31,2017-04-11,0.0,0.0,0.0,0.5,"10派0.50元(含税,扣税后0.45元)",0.010893246187,0.52,2.535883353587,0.787483194881,0.708805570463,235.850425695461,2290757173,2017-04-11,2017-05-17,2017-05-18,实施分配,2017-05-11
2017-12-31,2018-04-18,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.013966480447,0.23,2.706369105385,0.829601936567,0.86095184279,-49.73529838453,2333682773,2018-04-18,2018-07-05,2018-07-06,实施分配,2018-06-30
2018-12-31,2019-04-20,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.002253521127,0.08,2.740663377917,0.848207157685,0.879422576959,-63.209765514248,2371836739,2019-04-20,2019-05-22,2019-05-23,实施分配,2019-05-17
2019-12-31,2020-04-21,,,,0.7,"10派0.70元(含税,扣税后0.63元)",0.004342431762,0.69,3.833939509308,1.415953552671,1.376060336527,751.528272191935,2503286001,2020-04-21,2020-05-21,2020-05-22,实施分配,2020-05-16
2020-12-31,2021-04-29,,,,7.0,"10派7.00元(含税,扣税后6.30元)",0.053231939163,2.2871,7.4231207406,3.600253364266,2.754440058358,248.752065200159,3147853847,2021-04-29,2021-06-08,2021-06-09,实施分配,2021-06-02
