报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1996-12-31,1997-03-29,6.0,4.0,2.0,,10送4.00转2.00,,,3.94,2.111256836491,0.426356514257,3.371312980714,50150000,,1997-04-03,1997-04-04,实施分配,1997-03-29
1997-12-31,1998-07-07,2.0,2.0,0.0,,10送2.00,,0.345,2.64,1.194779565678,0.272731398928,16.369970088306,80240000,,1998-07-09,1998-07-10,实施分配,1998-07-07
2000-12-31,2001-04-17,10.0,3.0,7.0,1.0,"10送3.00转7.00派1.00元(含税,扣税后0.20元)",0.00422832981,0.45,3.14,1.521699281885,0.475850490569,144.934667189724,117198560,,2001-04-23,2001-04-24,实施分配,2001-04-17
2012-12-31,2013-03-29,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.016506189821,0.227,1.809033771495,0.177489496092,0.503990851274,26.960089031877,368867627,2013-03-29,2013-05-28,2013-05-29,实施分配,2013-05-23
2013-12-31,2014-04-11,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.017182130584,0.299,2.790987906401,1.084144379577,0.596986740856,25.089838958453,368867627,2014-04-11,2014-05-21,2014-05-22,实施分配,2014-05-16
2016-12-31,2017-03-03,,,,0.7,"10派0.70元(含税,扣税后0.63元)",0.007360672976,0.17,3.371016604583,1.084144379577,1.098720159332,-26.094713910584,368867627,2017-03-03,2017-04-11,2017-04-12,实施分配,2017-04-05
2017-12-31,2018-03-20,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.012531328321,0.18,2.340200005201,0.496068722267,0.750598518927,-21.234306310474,783095436,2018-03-20,2018-05-10,2018-05-11,实施分配,2018-05-07
2018-06-30,2018-08-30,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.013793103448,0.091,2.331330232449,0.496068722267,0.741728746175,-12.049954686978,783095436,2018-08-30,2018-10-09,2018-10-10,实施分配,2018-09-26
2018-09-30,2018-10-30,,,,3.0,"10派3.00元(含税,扣税后2.70元)",0.049751243781,1.599,3.84,0.496068722267,2.249529045985,1042.9843861063,783095436,2018-10-30,2018-11-28,2018-11-29,实施分配,2018-11-22
2018-12-31,2019-01-31,,,,16.0,"10派16.00元(含税,扣税后14.40元)",0.142095914742,2.023,3.86323309624,0.496068722267,2.09189776348,1004.40654961888,783095436,2019-01-31,2019-03-07,2019-03-08,实施分配,2019-03-04
2019-09-30,2019-10-31,,,,3.0233,"10派3.0233元(含税,扣税后2.72097元)",0.054181003584,0.259,2.32,0.496068722267,0.759339658174,-83.797883188061,773464476,2019-10-31,2019-12-06,2019-12-09,实施分配,2019-12-03
2022-06-30,2022-08-13,,,,0.7,"10派0.70元(含税,扣税后0.63元)",0.010144927536,0.21,2.582138357315,0.43713554493,0.959882280476,118.618566261662,773464476,2022-08-13,2022-09-21,2022-09-22,实施分配,2022-09-15
2023-12-31,2024-04-27,,,,0.4,"10派0.40元(含税,扣税后0.36元)",0.010810810811,0.11,2.549876871849,0.355788001187,0.877538263394,-4.298580734826,761335236,2024-04-27,2024-06-26,2024-06-27,实施分配,2024-06-20
2024-12-31,2025-04-30,,,,0.15,"10派0.15元(含税,扣税后0.135元)",0.002568493151,0.1,2.536845628776,0.359103637284,0.928921184294,-12.209538505933,761335236,2025-04-30,2025-06-26,2025-06-27,实施分配,2025-06-20
2025-12-31,2026-04-11,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.024691358025,0.22,2.74991818302,0.345681178311,1.102102524492,126.021037292558,761335236,2026-04-11,2026-06-11,2026-06-12,实施分配,2026-06-06
2026-06-30,2026-08-19,,,,0.1,"10派0.10元(含税,扣税后0.09元)",0.002380952381,0.14,2.801998099993,0.359447574091,1.140416045685,29.72944044924,761335236,2026-08-19,2026-09-15,2026-09-16,实施分配,2026-09-10
