报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2011-12-31,2012-04-10,1.0,1.0,0.0,0.36,"10送1.00派0.36元(含税,扣税后0.224元)",0.00223325062,0.53,8.02,3.610080445407,2.885017630725,-37.432469297999,80780000,2012-04-10,2012-06-05,2012-06-06,实施分配,2012-05-30
2012-12-31,2013-04-11,,,,0.31,"10派0.31元(含税,扣税后0.279元)",0.001388266906,0.3416,7.602380146638,3.281891314007,2.806570353148,-5.316349986784,88858000,2013-04-11,2013-06-20,2013-06-21,实施分配,2013-06-14
2013-12-31,2014-04-11,10.0,,10.0,0.32,"10转10.00派0.32元(含税,扣税后0.288元)",0.001,0.3443,7.915709610502,3.281891314007,3.084614033402,0.791347271505,88858000,2014-04-11,2014-05-20,2014-05-21,实施分配,2014-05-15
2014-12-31,2015-04-10,,,,0.16,"10派0.16元(含税,扣税后0.144元)",0.000317145689,0.195,4.137048389453,1.140945657003,1.701129382442,13.257874415929,204262800,2015-04-10,2015-06-23,2015-06-24,实施分配,2015-06-17
2015-06-30,2015-07-03,15.0,,15.0,,10转15.00,,0.1,5.921967881719,3.105839572257,1.558022164486,19.415035627682,204262800,2015-07-17,2015-08-13,2015-08-14,实施分配,2015-08-07
2015-12-31,2016-03-17,,,,0.09,"10派0.09元(含税,扣税后0.081元)",0.000820419325,0.0909,2.415815192213,0.642335828903,0.66088590267,23.936717034413,510657000,2016-03-17,2016-06-06,2016-06-07,实施分配,2016-05-31
2016-12-31,2017-03-17,0.0,0.0,0.0,0.12,"10派0.12元(含税,扣税后0.108元)",0.001308615049,0.1193,2.527299663062,0.642335828903,0.759382633803,41.861726360542,510657000,2017-03-17,2017-06-08,2017-06-09,实施分配,2017-06-02
2017-12-31,2018-02-13,,,,0.13,"10派0.13元(含税,扣税后0.117元)",0.001210428305,0.1451,2.661567750251,0.642335828903,0.87829202919,21.610631859463,510657000,2018-02-13,2018-04-25,2018-04-26,实施分配,2018-04-20
2018-12-31,2019-03-22,,,,0.13,"10派0.13元(含税,扣税后0.117元)",0.001785714286,0.1428,2.82073464341,0.671709753083,0.993949789056,-1.585247513243,510657000,2019-03-22,2019-06-04,2019-06-05,实施分配,2019-05-29
2019-12-31,2020-04-24,,,,0.6,"10派0.60元(含税,扣税后0.54元)",0.007528230866,0.1392,2.946980788709,0.671709753083,1.106679369401,-2.483891922279,510657000,2020-04-24,2020-06-11,2020-06-12,实施分配,2020-06-04
2020-12-31,2021-04-16,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.013333333333,0.2115,3.098147484358,0.671709753083,1.237343769438,51.909007745072,510657000,2021-04-16,2021-07-08,2021-07-09,实施分配,2021-07-02
2021-12-31,2022-03-16,,,,0.1,"10派0.10元(含税,扣税后0.09元)",0.001097694841,0.1826,3.161764280858,0.672685025506,1.281734706251,-13.663477854568,510657000,2022-03-16,2022-05-26,2022-05-27,实施分配,2022-05-20
2022-12-31,2023-03-31,,,,0.5,"10派0.50元(含税,扣税后0.45元)",0.004284490146,0.2128,3.36635079809,0.689949644008,1.452623538657,16.508031679016,510657000,2023-03-31,2023-06-14,2023-06-15,实施分配,2023-06-07
2023-12-31,2024-04-10,,,,0.3,"10派0.30元(含税,扣税后0.27元)",0.004694835681,0.1316,3.417892651565,0.660675608618,1.519997605281,-38.161872179894,510657000,2024-04-10,2024-06-24,2024-06-25,实施分配,2024-06-18
2024-12-31,2025-04-26,,,,0.12,"10派0.12元(含税,扣税后0.108元)",0.00147601476,0.1176,3.50506953738,0.660705340238,1.595727077745,-10.596703450426,510657000,2025-04-26,2025-06-23,2025-06-24,实施分配,2025-06-17
2025-12-31,2026-04-09,,,,0.2,"10派0.20元(含税,扣税后0.18元)",0.002773925104,0.0964,3.588845972228,0.660705340238,1.666916560686,-18.083370760618,510657000,2026-04-09,2026-06-25,2026-06-26,实施分配,2026-06-18
2026-06-30,2026-08-20,,,,0.6,10派0.60元(含税),0.007334963325,0.0778,3.646438482406,0.660705340238,1.716707469476,32.001240607294,510657000,2026-08-20,,,股东大会决议通过,2026-08-20
