报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2009-12-31,2010-03-31,10.0,0.0,10.0,2.5,"10转10.00派2.50元(含税,扣税后2.25元)",0.004655493482,0.7787,4.31,2.79108170197,0.413600151897,45.113447037098,406000000,2010-04-13,2010-05-17,2010-05-18,实施分配,2010-05-11
2010-12-31,2011-03-18,0.0,0.0,0.0,2.5,"10派2.50元(含税,扣税后2.25元)",0.010447137484,0.5055,2.54,0.905761217365,0.536558417537,40.474221098059,812000000,2011-03-18,2011-04-26,2011-04-27,实施分配,2011-04-21
2011-12-31,2012-02-28,0.0,0.0,0.0,1.8,"10派1.80元(含税,扣税后1.62元)",0.012847965739,0.5827,2.88,0.912011064803,0.817881028781,15.268596372249,812000000,2012-02-28,2012-04-20,2012-04-23,实施分配,2012-04-14
2012-12-31,2013-03-26,,,,1.8,"10派1.80元(含税,扣税后1.62元)",0.016348773842,0.4966,3.22,0.92705367564,1.088496584421,-14.769787353253,812000000,2013-03-26,2013-05-10,2013-05-13,实施分配,2013-05-07
2013-12-31,2014-03-25,,,,1.3,"10派1.30元(含税,扣税后1.17元)",0.006024096386,0.4454,3.4822,0.92705367564,1.316859391256,-10.322483048654,812000000,2014-03-25,2014-05-23,2014-05-26,实施分配,2014-05-20
2014-12-31,2015-03-18,,,,1.4,"10派1.40元(含税,扣税后1.26元)",0.003034243606,0.5212,3.8702,0.92705367564,1.672189708645,17.018622544737,812000000,2015-03-18,2015-06-08,2015-06-09,实施分配,2015-06-02
2015-12-31,2016-03-31,10.0,,10.0,1.6,"10转10.00派1.60元(含税,扣税后1.44元)",0.004407713499,0.6415,5.513857086739,2.238388274399,1.984528395527,23.085958334839,871785147,2016-03-31,2016-06-22,2016-06-23,实施分配,2016-06-16
2016-12-31,2017-03-31,0.0,0.0,0.0,0.98,"10派0.98元(含税,扣税后0.882元)",0.00470475276,0.3913,3.106328460233,0.642323894604,1.254090101351,30.402761898911,1781652921,2017-03-31,2017-06-15,2017-06-16,实施分配,2017-06-09
2017-12-31,2018-03-13,,,,1.27,"10派1.27元(含税,扣税后1.143元)",0.003649425287,0.5053,3.608821242838,0.642323894604,1.637946705996,32.363302906688,1781652921,2018-03-13,2018-06-21,2018-06-22,实施分配,2018-06-14
2018-12-31,2019-03-29,,,,1.65,"10派1.65元(含税,扣税后1.485元)",0.007382550336,0.684,3.570633504296,0.050893345899,2.160544214953,35.548079624433,1781652921,2019-03-29,2019-06-20,2019-06-21,实施分配,2019-06-14
2019-12-31,2020-03-31,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.005648121999,0.9746,4.19990699894,0.001170814908,3.040311474257,41.570217764927,1781652921,2020-03-31,2020-06-15,2020-06-16,实施分配,2020-06-08
2020-12-31,2021-04-28,,,,2.28,"10派2.28元(含税,扣税后2.052元)",0.007310035268,1.0141,5.470960079657,0.531524221906,3.836525747892,4.441318439574,1804581117,2021-04-28,2021-06-24,2021-06-25,实施分配,2021-06-19
2021-12-31,2022-04-26,,,,2.75,"10派2.75元(含税,扣税后2.475元)",0.014905149051,0.9596,6.239152089183,0.545114070507,4.500153702943,-4.584408876978,1804589657,2022-04-26,2022-06-29,2022-06-30,实施分配,2022-06-23
2022-12-31,2023-04-26,,,,3.41,"10派3.41元(含税,扣税后3.069元)",0.014800347222,1.2223,7.939685347617,1.724482867886,5.099568955981,28.120624760824,1880610036,2023-04-26,2023-06-29,2023-06-30,实施分配,2023-06-21
2023-12-31,2024-04-20,,,,3.3141,"10派3.3141元(含税,扣税后2.98269元)",0.021506164828,0.6757,8.380976366549,1.842309280147,5.421373536037,-42.907155213756,1880610558,2024-04-20,2024-06-26,2024-06-27,实施分配,2024-06-19
2024-06-30,2024-08-24,,,,1.42,"10派1.42元(含税,扣税后1.278元)",0.015252416756,0.3766,8.335723831372,1.870770579934,5.46741586605,-27.482943263584,1880610596,2024-08-24,2024-09-19,2024-09-20,实施分配,2024-09-11
2024-12-31,2025-04-19,,,,1.35,"10派1.35元(含税,扣税后1.215元)",0.010473235066,0.1336,7.969045265084,1.87895977313,5.016668273081,-80.373736316704,1880611251,2025-04-19,2025-06-19,2025-06-20,实施分配,2025-06-13
2025-06-30,2025-08-23,,,,1.6275,"10派1.6275元(含税,扣税后1.46475元)",0.009021618625,0.3748,8.285679418973,1.902377593757,5.263439186545,-0.905907781793,1880611786,2025-08-23,2025-09-22,2025-09-23,实施分配,2025-09-16
2025-12-31,2026-04-23,,,,1.6275,"10派1.6275元(含税,扣税后1.46475元)",0.013551207327,0.5219,8.625563585086,1.68584152102,5.417445243089,289.5744840371,1843424716,2026-04-23,2026-06-25,2026-06-26,实施分配,2026-06-17
2026-06-30,2026-08-22,,,,1.6275,10派1.6275元(含税),0.01357381151,0.271,8.8952209152,1.794415727059,5.541599251287,-27.709236258186,1843424716,2026-08-22,,,董事会决议通过,2026-08-22
