报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
1999-06-30,1999-08-26,5.0,0.0,5.0,,10转5.00,,,3.854,2.049653673433,0.621138170933,85.980950289308,300000000,,1999-08-31,1999-09-01,实施分配,1999-08-26
2000-12-31,2001-05-23,0.0,0.0,0.0,4.0,"10派4.00元(含税,扣税后3.20元)",0.022296544036,0.684,3.971,2.00890954484,0.707765541379,26.338018882817,499890000,,2001-05-29,2001-05-30,实施分配,2001-05-23
2001-12-31,2002-05-23,0.0,0.0,0.0,3.2,"10派3.20元(含税,扣税后2.56元)",0.022377622378,0.672,4.331,2.039803904919,0.940768247434,7.601776042797,499890000,,2002-05-28,2002-05-29,实施分配,2002-05-23
2002-06-30,2002-11-07,6.0,,6.0,,10转6.00,,0.3789,4.705,2.040761946248,1.319657255036,-4.14518324384,499890000,,2002-11-11,2002-11-12,实施分配,2002-11-07
2004-12-31,2005-04-28,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.35元)",0.017647058824,0.323,3.533,0.923280204545,1.24289546694,2.134088983759,799824000,,2005-07-21,2005-07-22,实施分配,2005-07-16
2005-12-31,2006-04-11,8.0,0.0,8.0,2.7,"10转8.00派2.70元(含税,扣税后2.43元)",0.028066528067,0.4527,3.836,0.923631921885,1.485256780392,42.915413938102,799824000,,2006-06-05,2006-06-06,实施分配,2006-05-31
2006-12-31,2007-03-06,0.0,0.0,0.0,1.6,"10派1.60元(含税,扣税后1.44元)",0.012578616352,0.2959,2.264,0.688626215302,1.033908710201,38.132505528983,1439683200,2007-03-06,2007-04-25,2007-04-26,实施分配,2007-04-20
2007-12-31,2008-04-24,0.0,0.0,0.0,1.6,"10派1.60元(含税,扣税后1.44元)",0.019441069259,0.3405,2.458,0.78514709732,1.18125945756,40.951757160821,1690243200,2008-04-24,2008-05-28,2008-05-29,实施分配,2008-05-23
2008-12-31,2009-04-10,0.0,0.0,0.0,0.3,"10派0.30元(含税,扣税后0.27元)",0.004297994269,0.1448,2.717,0.533095415535,0.998967559852,-57.357907728998,1690243200,2009-04-10,2009-06-11,2009-06-12,实施分配,2009-06-05
2009-12-31,2010-03-05,0.0,0.0,0.0,0.35,"10派0.35元(含税,扣税后0.315元)",0.0056,0.3402,3.057,0.531697823006,1.269307563355,134.917576379006,1690243200,2010-03-05,2010-08-17,2010-08-18,实施分配,2010-08-11
