报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2012-12-31,2013-04-09,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.005577244841,0.47,3.250162786858,1.169487768429,0.96398200798,16.49079031384,401000000,2013-04-09,2013-06-06,2013-06-07,实施分配,2013-05-31
2013-12-31,2014-04-23,,,,1.2,"10派1.20元(含税,扣税后1.08元)",0.004819277108,0.52,3.674180189277,1.169487768429,1.328515998304,18.216129817193,401000000,2014-04-23,2014-06-06,2014-06-09,实施分配,2014-06-03
2014-12-31,2015-02-06,7.0,,7.0,1.2,"10转7.00派1.20元(含税,扣税后1.08元)",0.00384,0.47,4.027850632968,1.169487768429,1.628537151172,-9.628911659368,401000000,2015-04-24,2015-09-23,2015-09-24,实施分配,2015-09-17
2015-12-31,2016-04-22,,,,0.7,"10派0.70元(含税,扣税后0.63元)",0.003981797497,0.26,2.560897111002,0.276169275546,1.121340319041,-5.621824312689,681700000,2016-04-22,2016-05-30,2016-05-31,实施分配,2016-05-24
2016-12-31,2017-04-21,0.0,0.0,0.0,0.7,"10派0.70元(含税,扣税后0.63元)",0.005809128631,0.16,2.674271439035,0.29496328206,1.195793076515,-37.880880818435,681700000,2017-04-21,2017-06-14,2017-06-15,实施分配,2017-06-08
2017-12-31,2018-04-21,,,,0.8,"10派0.80元(含税,扣税后0.72元)",0.007407407407,0.19,2.828140117471,0.32585749824,1.295195951474,17.95818624246,681700000,2018-04-21,2018-05-30,2018-05-31,实施分配,2018-05-23
2018-12-31,2019-04-19,5.0,3.0,2.0,1.4,"10送3.00转2.00派1.40元(含税,扣税后0.96元)",0.010347376201,0.2671,3.029272456667,0.336554544756,1.45304530578,40.551139323534,681700000,2019-04-19,2019-05-30,2019-05-31,实施分配,2019-05-23
2019-12-31,2020-04-22,,,,1.8,"10派1.80元(含税,扣税后1.62元)",0.014814814815,0.3003,2.239843881228,0.100503238815,0.944102343748,68.669374051281,1022550000,2020-04-22,2020-06-17,2020-06-18,实施分配,2020-06-11
2020-12-31,2021-04-22,,,,2.0,"10派2.00元(含税,扣税后1.80元)",0.015564202335,0.3964,2.512102502107,0.151342508894,1.126594618043,31.99690349445,1022550000,2021-04-22,2021-06-21,2021-06-22,实施分配,2021-06-15
2021-12-31,2022-04-15,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.021968365554,0.4795,2.816285860242,0.164587053239,1.361163681688,20.957769779545,1022550000,2022-04-15,2022-06-16,2022-06-17,实施分配,2022-06-09
2022-12-31,2023-04-28,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.013368983957,0.4352,3.068291530947,0.221097602826,1.502352083575,-9.236422283646,1022554032,2023-04-28,2023-07-10,2023-07-11,实施分配,2023-07-04
2023-12-31,2024-04-27,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.018587360595,0.5218,3.342838976272,0.231251114273,1.723081403801,19.897089123976,1022558592,2024-04-27,2024-06-19,2024-06-20,实施分配,2024-06-12
2024-12-31,2025-04-26,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.016512549538,0.5161,3.675424495664,0.325847039308,1.947443562869,-1.755217618707,1022560873,2025-04-26,2025-06-19,2025-06-20,实施分配,2025-06-12
2025-12-31,2026-04-28,,,,2.5,"10派2.50元(含税,扣税后2.25元)",0.019607843137,0.5546,4.05318410662,0.373448407982,2.195276593127,7.540815920626,1022561575,2026-04-28,2026-07-07,2026-07-08,实施分配,2026-06-30
