date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio,calibre
2016-05-25,IH,q1,IH1609,2016-09-16,2071.907,1995.6,-76.30700000000024,34.36759244286301,-41.93940755713724,-6.480970530570827,0.9446608263610762,p
2016-05-25,IH,q2,IH1612,2016-12-16,2071.907,1961.0,-110.90700000000015,34.5576643095293,-76.34933569047085,-6.561059985193529,0.9394650629835304,y
2016-05-25,IH,q2,IH1612,2016-12-16,2071.907,1961.0,-110.90700000000015,35.27093309287954,-75.63606690712061,-6.499765420796801,0.9204666684497155,d
2016-05-25,IH,q2,IH1612,2016-12-16,2071.907,1961.0,-110.90700000000015,35.01718490850529,-75.88981509149485,-6.521571203961214,0.9271367290644221,p
2016-05-26,IH,current,IH1606,2016-06-17,2076.137,2057.2,-18.937000000000353,7.344064643519203,-11.59293535648115,-9.26419290230676,1.0,y
2016-05-26,IH,current,IH1606,2016-06-17,2076.137,2057.2,-18.937000000000353,7.344064643519203,-11.59293535648115,-9.26419290230676,1.0,d
2016-05-26,IH,current,IH1606,2016-06-17,2076.137,2057.2,-18.937000000000353,7.344064643519203,-11.59293535648115,-9.26419290230676,1.0,p
2016-05-26,IH,next,IH1607,2016-07-15,2076.137,2035.6,-40.53700000000026,27.72809099533035,-12.80890900466991,-4.5037989176095,1.0,y
2016-05-26,IH,next,IH1607,2016-07-15,2076.137,2035.6,-40.53700000000026,27.72809099533035,-12.80890900466991,-4.5037989176095,1.0,d
2016-05-26,IH,next,IH1607,2016-07-15,2076.137,2035.6,-40.53700000000026,27.72809099533035,-12.80890900466991,-4.5037989176095,1.0,p
2016-05-26,IH,q1,IH1609,2016-09-16,2076.137,1997.6,-78.53700000000026,34.056122176283885,-44.480877823716376,-6.9204089966834195,0.9552467552124235,y
2016-05-26,IH,q1,IH1609,2016-09-16,2076.137,1997.6,-78.53700000000026,34.63240786856285,-43.90459213143741,-6.830749509626694,0.9393513823086951,d
2016-05-26,IH,q1,IH1609,2016-09-16,2076.137,1997.6,-78.53700000000026,34.4377572311635,-44.09924276883676,-6.86103357972997,0.9446608263610762,p
2016-05-26,IH,q2,IH1612,2016-12-16,2076.137,1967.8,-108.33700000000022,34.62821714806371,-73.7087828519365,-6.352225816258097,0.9394650629835304,y
2016-05-26,IH,q2,IH1612,2016-12-16,2076.137,1967.8,-108.33700000000022,35.34294213912673,-72.99405786087348,-6.290630788310406,0.9204666684497155,d
2016-05-26,IH,q2,IH1612,2016-12-16,2076.137,1967.8,-108.33700000000022,35.08867590311218,-73.24832409688804,-6.312543462568762,0.9271367290644221,p
2016-05-27,IH,current,IH1606,2016-06-17,2074.92,2062.2,-12.720000000000255,7.339759664285576,-5.380240335714679,-4.506858147453206,1.0,y
2016-05-27,IH,current,IH1606,2016-06-17,2074.92,2062.2,-12.720000000000255,7.339759664285576,-5.380240335714679,-4.506858147453206,1.0,d
2016-05-27,IH,current,IH1606,2016-06-17,2074.92,2062.2,-12.720000000000255,7.339759664285576,-5.380240335714679,-4.506858147453206,1.0,p
2016-05-27,IH,next,IH1607,2016-07-15,2074.92,2039.8,-35.12000000000012,27.711837209216373,-7.408162790783745,-2.6595364371422696,1.0,y
2016-05-27,IH,next,IH1607,2016-07-15,2074.92,2039.8,-35.12000000000012,27.711837209216373,-7.408162790783745,-2.6595364371422696,1.0,d
2016-05-27,IH,next,IH1607,2016-07-15,2074.92,2039.8,-35.12000000000012,27.711837209216373,-7.408162790783745,-2.6595364371422696,1.0,p
2016-05-27,IH,q1,IH1609,2016-09-16,2074.92,2004.2,-70.72000000000003,34.03615899433176,-36.68384100566827,-5.761668766174857,0.9552467552124235,y
2016-05-27,IH,q1,IH1609,2016-09-16,2074.92,2004.2,-70.72000000000003,34.61210687668416,-36.10789312331587,-5.671208747983696,0.9393513823086951,d
2016-05-27,IH,q1,IH1609,2016-09-16,2074.92,2004.2,-70.72000000000003,34.417570340534255,-36.30242965946577,-5.701763211570036,0.9446608263610762,p
2016-05-27,IH,q2,IH1612,2016-12-16,2074.92,1974.4,-100.51999999999998,34.607918612721775,-65.9120813872782,-5.711635652201664,0.9394650629835304,y
2016-05-27,IH,q2,IH1612,2016-12-16,2074.92,1974.4,-100.51999999999998,35.32222464284237,-65.19777535715761,-5.649737200470979,0.9204666684497155,d
2016-05-27,IH,q2,IH1612,2016-12-16,2074.92,1974.4,-100.51999999999998,35.0681074538364,-65.45189254616358,-5.671757818937504,0.9271367290644221,p
2016-05-30,IH,current,IH1606,2016-06-17,2092.161,2075.0,-17.161000000000058,7.400747459656938,-9.76025254034312,-9.459894915738744,1.0,y
2016-05-30,IH,current,IH1606,2016-06-17,2092.161,2075.0,-17.161000000000058,7.400747459656938,-9.76025254034312,-9.459894915738744,1.0,d
2016-05-30,IH,current,IH1606,2016-06-17,2092.161,2075.0,-17.161000000000058,7.400747459656938,-9.76025254034312,-9.459894915738744,1.0,p
2016-05-30,IH,next,IH1607,2016-07-15,2092.161,2050.4,-41.76099999999997,27.942101405100598,-13.81889859489937,-5.240990356006842,1.0,y
2016-05-30,IH,next,IH1607,2016-07-15,2092.161,2050.4,-41.76099999999997,27.942101405100598,-13.81889859489937,-5.240990356006842,1.0,d
2016-05-30,IH,next,IH1607,2016-07-15,2092.161,2050.4,-41.76099999999997,27.942101405100598,-13.81889859489937,-5.240990356006842,1.0,p
2016-05-30,IH,q1,IH1609,2016-09-16,2092.161,2019.2,-72.96100000000001,34.318973472586954,-38.64202652741306,-6.184878303634756,0.9552467552124235,y
2016-05-30,IH,q1,IH1609,2016-09-16,2092.161,2019.2,-72.96100000000001,34.899707041828314,-38.0612929581717,-6.09192856017228,0.9393513823086951,d
2016-05-30,IH,q1,IH1609,2016-09-16,2092.161,2019.2,-72.96100000000001,34.703554055685274,-38.25744594431474,-6.123323972297692,0.9446608263610762,p
2016-05-30,IH,q2,IH1612,2016-12-16,2092.161,1991.0,-101.16100000000006,34.89548397659216,-66.2655160234079,-5.7803661736701635,0.9394650629835304,y
2016-05-30,IH,q2,IH1612,2016-12-16,2092.161,1991.0,-101.16100000000006,35.615725344106636,-65.54527465589342,-5.717539245163517,0.9204666684497155,d
2016-05-30,IH,q2,IH1612,2016-12-16,2092.161,1991.0,-101.16100000000006,35.35949663540079,-65.80150336459927,-5.739890172907041,0.9271367290644221,p
2016-05-31,IH,current,IH1606,2016-06-17,2155.656,2144.0,-11.655999999999949,7.572632735067846,-4.083367264932103,-4.067082000042508,1.0,y
2016-05-31,IH,current,IH1606,2016-06-17,2155.656,2144.0,-11.655999999999949,7.572632735067846,-4.083367264932103,-4.067082000042508,1.0,d
2016-05-31,IH,current,IH1606,2016-06-17,2155.656,2144.0,-11.655999999999949,7.572632735067846,-4.083367264932103,-4.067082000042508,1.0,p
2016-05-31,IH,next,IH1607,2016-07-15,2155.656,2124.0,-31.65599999999995,28.950083851975208,-2.705916148024741,-1.0181581167857237,1.0,y
2016-05-31,IH,next,IH1607,2016-07-15,2155.656,2124.0,-31.65599999999995,28.950083851975208,-2.705916148024741,-1.0181581167857237,1.0,d
2016-05-31,IH,next,IH1607,2016-07-15,2155.656,2124.0,-31.65599999999995,28.950083851975208,-2.705916148024741,-1.0181581167857237,1.0,p
2016-05-31,IH,q1,IH1609,2016-09-16,2155.656,2096.4,-59.25599999999986,35.57068883295796,-23.685311167041895,-3.7133744626755076,0.9549899164377443,y
2016-05-31,IH,q1,IH1609,2016-09-16,2155.656,2096.4,-59.25599999999986,36.17605787510924,-23.07994212489062,-3.618464924617721,0.9390091444870278,d
2016-05-31,IH,q1,IH1609,2016-09-16,2155.656,2096.4,-59.25599999999986,35.97158382431233,-23.284416175687525,-3.650522291867579,0.9443467744464522,p
2016-05-31,IH,q2,IH1612,2016-12-16,2155.656,2076.0,-79.65599999999995,36.15437698260621,-43.50162301739374,-3.7013980455139226,0.9395722452239255,y
2016-05-31,IH,q2,IH1612,2016-12-16,2155.656,2076.0,-79.65599999999995,36.901014676498036,-42.75498532350191,-3.6378693054535063,0.9205613843961459,d
2016-05-31,IH,q2,IH1612,2016-12-16,2155.656,2076.0,-79.65599999999995,36.63567179637744,-43.02032820362251,-3.6604463853357148,0.9272287770516188,p
2016-06-01,IH,current,IH1606,2016-06-17,2138.963,2126.4,-12.563000000000102,7.513991672557647,-5.049008327442455,-5.384875870680371,1.0,y
2016-06-01,IH,current,IH1606,2016-06-17,2138.963,2126.4,-12.563000000000102,7.513991672557647,-5.049008327442455,-5.384875870680371,1.0,d
2016-06-01,IH,current,IH1606,2016-06-17,2138.963,2126.4,-12.563000000000102,7.513991672557647,-5.049008327442455,-5.384875870680371,1.0,p
