date,product,role,contract,expire,spot,future,basis_raw,calibre,dpv_pts,basis_adj,annualized_rate,announced_ratio
2022-04-14,IM,q2,IM2209,2022-09-16,6359.708,,,p,60.10977984649913,,,0.5158273626980909
2022-04-14,IM,q2,IM2209,2022-09-16,6359.708,,,pq,62.49298447454288,,,0.4961560000901094
2022-04-15,IM,current,IM2204,2022-04-15,6275.073,,,y,0.0,,,
2022-04-15,IM,current,IM2204,2022-04-15,6275.073,,,d,0.0,,,
2022-04-15,IM,current,IM2204,2022-04-15,6275.073,,,p,0.0,,,
2022-04-15,IM,current,IM2204,2022-04-15,6275.073,,,pq,0.0,,,
2022-04-15,IM,next,IM2205,2022-05-20,6275.073,,,y,14.581735827306616,,,0.992446919608917
2022-04-15,IM,next,IM2205,2022-05-20,6275.073,,,d,14.564377193583239,,,0.9936297729735617
2022-04-15,IM,next,IM2205,2022-05-20,6275.073,,,p,14.585565421094541,,,0.9921863422196658
2022-04-15,IM,next,IM2205,2022-05-20,6275.073,,,pq,14.593208580579688,,,0.991666686901187
2022-04-15,IM,q1,IM2206,2022-06-17,6275.073,,,y,41.43976341066155,,,0.6571807657044563
2022-04-15,IM,q1,IM2206,2022-06-17,6275.073,,,d,40.0069278481107,,,0.6807174885365797
2022-04-15,IM,q1,IM2206,2022-06-17,6275.073,,,p,42.15675919620966,,,0.646003534618919
2022-04-15,IM,q1,IM2206,2022-06-17,6275.073,,,pq,42.63773555895799,,,0.6387162707356406
2022-04-15,IM,q2,IM2209,2022-09-16,6275.073,,,y,59.73381615454072,,,0.5720649361886615
2022-04-15,IM,q2,IM2209,2022-09-16,6275.073,,,d,57.885860339480715,,,0.5903276124142879
2022-04-15,IM,q2,IM2209,2022-09-16,6275.073,,,p,60.18455793387838,,,0.5677805553427034
2022-04-15,IM,q2,IM2209,2022-09-16,6275.073,,,pq,62.51902547967979,,,0.546579564613642
2022-04-18,IM,current,IM2205,2022-05-20,6326.025,,,y,14.5774632117846,,,0.9921891081677064
2022-04-18,IM,current,IM2205,2022-05-20,6326.025,,,d,14.559372825399931,,,0.9934219280527843
2022-04-18,IM,current,IM2205,2022-05-20,6326.025,,,p,14.581301013298509,,,0.9919279637843667
2022-04-18,IM,current,IM2205,2022-05-20,6326.025,,,pq,14.58938844927803,,,0.9913781015381669
2022-04-18,IM,next,IM2206,2022-06-17,6326.025,,,y,41.40405389738023,,,0.6782467953017909
2022-04-18,IM,next,IM2206,2022-06-17,6326.025,,,d,39.92049095702239,,,0.7034524424720496
2022-04-18,IM,next,IM2206,2022-06-17,6326.025,,,p,42.05597088833712,,,0.6677331726085167
2022-04-18,IM,next,IM2206,2022-06-17,6326.025,,,pq,42.59923701158691,,,0.6592176019669665
2022-04-18,IM,q1,IM2206,2022-06-17,6326.025,,,y,41.40405389738023,,,0.6782467953017909
2022-04-18,IM,q1,IM2206,2022-06-17,6326.025,,,d,39.92049095702239,,,0.7034524424720496
2022-04-18,IM,q1,IM2206,2022-06-17,6326.025,,,p,42.05597088833712,,,0.6677331726085167
2022-04-18,IM,q1,IM2206,2022-06-17,6326.025,,,pq,42.59923701158691,,,0.6592176019669665
2022-04-18,IM,q2,IM2209,2022-09-16,6326.025,,,y,60.10244899866895,,,0.602673668990676
2022-04-18,IM,q2,IM2209,2022-09-16,6326.025,,,d,58.20203850893315,,,0.6223521440369005
2022-04-18,IM,q2,IM2209,2022-09-16,6326.025,,,p,60.54372961697904,,,0.5982810058532395
2022-04-18,IM,q2,IM2209,2022-09-16,6326.025,,,pq,62.79247938456177,,,0.5768551235493722
2022-04-19,IM,current,IM2205,2022-05-20,6345.786,,,y,14.532866518777807,,,0.9958649045813307
2022-04-19,IM,current,IM2205,2022-05-20,6345.786,,,d,14.524725293538905,,,0.9964230948625142
2022-04-19,IM,current,IM2205,2022-05-20,6345.786,,,p,14.53348167892541,,,0.9958227525068843
2022-04-19,IM,current,IM2205,2022-05-20,6345.786,,,pq,14.54586668650997,,,0.9949748640579881
2022-04-19,IM,next,IM2206,2022-06-17,6345.786,,,y,41.723341197814044,,,0.7052011393660543
2022-04-19,IM,next,IM2206,2022-06-17,6345.786,,,d,40.26427541537487,,,0.7307556747841493
2022-04-19,IM,next,IM2206,2022-06-17,6345.786,,,p,42.18924726398114,,,0.6974134325448639
2022-04-19,IM,next,IM2206,2022-06-17,6345.786,,,pq,42.751659654356544,,,0.688238725437616
2022-04-19,IM,q1,IM2206,2022-06-17,6345.786,,,y,41.723341197814044,,,0.7052011393660543
2022-04-19,IM,q1,IM2206,2022-06-17,6345.786,,,d,40.26427541537487,,,0.7307556747841493
2022-04-19,IM,q1,IM2206,2022-06-17,6345.786,,,p,42.18924726398114,,,0.6974134325448639
2022-04-19,IM,q1,IM2206,2022-06-17,6345.786,,,pq,42.751659654356544,,,0.688238725437616
2022-04-19,IM,q2,IM2209,2022-09-16,6345.786,,,y,60.54866282438815,,,0.6250430253827374
2022-04-19,IM,q2,IM2209,2022-09-16,6345.786,,,d,58.65968848661487,,,0.6451708212407326
2022-04-19,IM,q2,IM2209,2022-09-16,6345.786,,,p,60.78139076342758,,,0.6226497768360816
2022-04-19,IM,q2,IM2209,2022-09-16,6345.786,,,pq,63.14275125846476,,,0.5993644344023001
2022-04-20,IM,current,IM2205,2022-05-20,6234.251,,,y,14.232538551009263,,,1.0
2022-04-20,IM,current,IM2205,2022-05-20,6234.251,,,d,14.232538551009263,,,1.0
2022-04-20,IM,current,IM2205,2022-05-20,6234.251,,,p,14.232538551009263,,,1.0
2022-04-20,IM,current,IM2205,2022-05-20,6234.251,,,pq,14.232538551009263,,,1.0
2022-04-20,IM,next,IM2206,2022-06-17,6234.251,,,y,40.86545793425257,,,0.7317872931966792
2022-04-20,IM,next,IM2206,2022-06-17,6234.251,,,d,39.52722210407025,,,0.7565627244994291
2022-04-20,IM,next,IM2206,2022-06-17,6234.251,,,p,41.175761207261765,,,0.7262724955203846
2022-04-20,IM,next,IM2206,2022-06-17,6234.251,,,pq,41.536130193567544,,,0.7199713287585137
2022-04-20,IM,q1,IM2206,2022-06-17,6234.251,,,y,40.86545793425257,,,0.7317872931966792
2022-04-20,IM,q1,IM2206,2022-06-17,6234.251,,,d,39.52722210407025,,,0.7565627244994291
2022-04-20,IM,q1,IM2206,2022-06-17,6234.251,,,p,41.175761207261765,,,0.7262724955203846
2022-04-20,IM,q1,IM2206,2022-06-17,6234.251,,,pq,41.536130193567544,,,0.7199713287585137
2022-04-20,IM,q2,IM2209,2022-09-16,6234.251,,,y,59.22605145189753,,,0.6555197218844577
2022-04-20,IM,q2,IM2209,2022-09-16,6234.251,,,d,57.505144279813535,,,0.675136898833781
2022-04-20,IM,q2,IM2209,2022-09-16,6234.251,,,p,59.348235357892776,,,0.6541701626331378
2022-04-20,IM,q2,IM2209,2022-09-16,6234.251,,,pq,61.338018534936715,,,0.6329491187255958
2022-04-21,IM,current,IM2205,2022-05-20,5981.384,,,y,13.39291243092793,,,1.0
2022-04-21,IM,current,IM2205,2022-05-20,5981.384,,,d,13.39291243092793,,,1.0
2022-04-21,IM,current,IM2205,2022-05-20,5981.384,,,p,13.39291243092793,,,1.0
2022-04-21,IM,current,IM2205,2022-05-20,5981.384,,,pq,13.39291243092793,,,1.0
2022-04-21,IM,next,IM2206,2022-06-17,5981.384,,,y,39.06950404628923,,,0.7343869636725077
2022-04-21,IM,next,IM2206,2022-06-17,5981.384,,,d,37.792270221828545,,,0.7592064271432081
2022-04-21,IM,next,IM2206,2022-06-17,5981.384,,,p,39.3440529169767,,,0.7292622981493765
2022-04-21,IM,next,IM2206,2022-06-17,5981.384,,,pq,39.72468815545572,,,0.7222746302365768
2022-04-21,IM,q1,IM2206,2022-06-17,5981.384,,,y,39.06950404628923,,,0.7343869636725077
2022-04-21,IM,q1,IM2206,2022-06-17,5981.384,,,d,37.792270221828545,,,0.7592064271432081
2022-04-21,IM,q1,IM2206,2022-06-17,5981.384,,,p,39.3440529169767,,,0.7292622981493765
2022-04-21,IM,q1,IM2206,2022-06-17,5981.384,,,pq,39.72468815545572,,,0.7222746302365768
2022-04-21,IM,q2,IM2209,2022-09-16,5981.384,,,y,56.81435957337377,,,0.65998190342686
2022-04-21,IM,q2,IM2209,2022-09-16,5981.384,,,d,55.165037326524725,,,0.6797140179797184
2022-04-21,IM,q2,IM2209,2022-09-16,5981.384,,,p,56.90476485872909,,,0.65893338222733
2022-04-21,IM,q2,IM2209,2022-09-16,5981.384,,,pq,58.840900632211486,,,0.6372514487428912
2022-04-22,IM,current,IM2205,2022-05-20,5891.808,,,y,12.950384677781253,,,1.0
2022-04-22,IM,current,IM2205,2022-05-20,5891.808,,,d,12.950384677781253,,,1.0
2022-04-22,IM,current,IM2205,2022-05-20,5891.808,,,p,12.950384677781253,,,1.0
2022-04-22,IM,current,IM2205,2022-05-20,5891.808,,,pq,12.950384677781253,,,1.0
2022-04-22,IM,next,IM2206,2022-06-17,5891.808,,,y,38.80353615936757,,,0.7696166043502085
2022-04-22,IM,next,IM2206,2022-06-17,5891.808,,,d,37.70622001284415,,,0.7920137771853093
2022-04-22,IM,next,IM2206,2022-06-17,5891.808,,,p,38.95542068562081,,,0.7666159217419597
2022-04-22,IM,next,IM2206,2022-06-17,5891.808,,,pq,39.29161121782959,,,0.7600565314104886
2022-04-22,IM,q1,IM2206,2022-06-17,5891.808,,,y,38.80353615936757,,,0.7696166043502085
2022-04-22,IM,q1,IM2206,2022-06-17,5891.808,,,d,37.70622001284415,,,0.7920137771853093
2022-04-22,IM,q1,IM2206,2022-06-17,5891.808,,,p,38.95542068562081,,,0.7666159217419597
2022-04-22,IM,q1,IM2206,2022-06-17,5891.808,,,pq,39.29161121782959,,,0.7600565314104886
2022-04-22,IM,q2,IM2209,2022-09-16,5891.808,,,y,56.485408097086705,,,0.6947092529060737
2022-04-22,IM,q2,IM2209,2022-09-16,5891.808,,,d,55.07460372799188,,,0.7125050931465429
2022-04-22,IM,q2,IM2209,2022-09-16,5891.808,,,p,56.33227528485336,,,0.6965977401195599
2022-04-22,IM,q2,IM2209,2022-09-16,5891.808,,,pq,58.29673028463774,,,0.6731241266469878
2022-04-25,IM,current,IM2205,2022-05-20,5431.608,,,y,11.98557847827187,,,1.0
2022-04-25,IM,current,IM2205,2022-05-20,5431.608,,,d,11.98557847827187,,,1.0
2022-04-25,IM,current,IM2205,2022-05-20,5431.608,,,p,11.98557847827187,,,1.0
2022-04-25,IM,current,IM2205,2022-05-20,5431.608,,,pq,11.98557847827187,,,1.0
2022-04-25,IM,next,IM2206,2022-06-17,5431.608,,,y,35.810275354606915,,,0.8168226837406938
2022-04-25,IM,next,IM2206,2022-06-17,5431.608,,,d,34.88865833592821,,,0.8383998300823461
2022-04-25,IM,next,IM2206,2022-06-17,5431.608,,,p,35.93038291768766,,,0.8140922207161855
2022-04-25,IM,next,IM2206,2022-06-17,5431.608,,,pq,36.51725901154304,,,0.8010087835835973
2022-04-25,IM,q1,IM2206,2022-06-17,5431.608,,,y,35.810275354606915,,,0.8168226837406938
2022-04-25,IM,q1,IM2206,2022-06-17,5431.608,,,d,34.88865833592821,,,0.8383998300823461
2022-04-25,IM,q1,IM2206,2022-06-17,5431.608,,,p,35.93038291768766,,,0.8140922207161855
2022-04-25,IM,q1,IM2206,2022-06-17,5431.608,,,pq,36.51725901154304,,,0.8010087835835973
2022-04-25,IM,q2,IM2209,2022-09-16,5431.608,,,y,52.32100096601255,,,0.7441648808943448
2022-04-25,IM,q2,IM2209,2022-09-16,5431.608,,,d,51.26320461821418,,,0.7595204346298629
2022-04-25,IM,q2,IM2209,2022-09-16,5431.608,,,p,52.170441873526684,,,0.7463124722334965
2022-04-25,IM,q2,IM2209,2022-09-16,5431.608,,,pq,54.11769606457348,,,0.7194587775075951
2022-04-26,IM,current,IM2205,2022-05-20,5266.552,,,y,11.71097934052903,,,1.0
2022-04-26,IM,current,IM2205,2022-05-20,5266.552,,,d,11.71097934052903,,,1.0
2022-04-26,IM,current,IM2205,2022-05-20,5266.552,,,p,11.71097934052903,,,1.0
2022-04-26,IM,current,IM2205,2022-05-20,5266.552,,,pq,11.71097934052903,,,1.0
2022-04-26,IM,next,IM2206,2022-06-17,5266.552,,,y,34.55527169928683,,,0.8852994510155044
2022-04-26,IM,next,IM2206,2022-06-17,5266.552,,,d,34.36122463511138,,,0.8902989747871384
2022-04-26,IM,next,IM2206,2022-06-17,5266.552,,,p,35.092243861924715,,,0.8717528347699207
2022-04-26,IM,next,IM2206,2022-06-17,5266.552,,,pq,35.63692018448254,,,0.8584289244610664
2022-04-26,IM,q1,IM2206,2022-06-17,5266.552,,,y,34.55527169928683,,,0.8852994510155044
2022-04-26,IM,q1,IM2206,2022-06-17,5266.552,,,d,34.36122463511138,,,0.8902989747871384
2022-04-26,IM,q1,IM2206,2022-06-17,5266.552,,,p,35.092243861924715,,,0.8717528347699207
2022-04-26,IM,q1,IM2206,2022-06-17,5266.552,,,pq,35.63692018448254,,,0.8584289244610664
2022-04-26,IM,q2,IM2209,2022-09-16,5266.552,,,y,50.52774519298911,,,0.8211201095793783
2022-04-26,IM,q2,IM2209,2022-09-16,5266.552,,,d,50.30915928297539,,,0.8246877558875467
2022-04-26,IM,q2,IM2209,2022-09-16,5266.552,,,p,51.115073742016946,,,0.8116851768436673
2022-04-26,IM,q2,IM2209,2022-09-16,5266.552,,,pq,52.78443079745952,,,0.7860148730004487
2022-04-27,IM,current,IM2205,2022-05-20,5540.717,,,y,11.471832960529813,,,1.0
2022-04-27,IM,current,IM2205,2022-05-20,5540.717,,,d,11.471832960529813,,,1.0
2022-04-27,IM,current,IM2205,2022-05-20,5540.717,,,p,11.471832960529813,,,1.0
2022-04-27,IM,current,IM2205,2022-05-20,5540.717,,,pq,11.471832960529813,,,1.0
2022-04-27,IM,next,IM2206,2022-06-17,5540.717,,,y,35.68644607047907,,,0.9115690196350151
2022-04-27,IM,next,IM2206,2022-06-17,5540.717,,,d,35.549231556376085,,,0.9150875345121143
2022-04-27,IM,next,IM2206,2022-06-17,5540.717,,,p,36.354703069522884,,,0.8948129378615599
2022-04-27,IM,next,IM2206,2022-06-17,5540.717,,,pq,36.88121206475719,,,0.8820387627609985
2022-04-27,IM,q1,IM2206,2022-06-17,5540.717,,,y,35.68644607047907,,,0.9115690196350151
2022-04-27,IM,q1,IM2206,2022-06-17,5540.717,,,d,35.549231556376085,,,0.9150875345121143
2022-04-27,IM,q1,IM2206,2022-06-17,5540.717,,,p,36.354703069522884,,,0.8948129378615599
2022-04-27,IM,q1,IM2206,2022-06-17,5540.717,,,pq,36.88121206475719,,,0.8820387627609985
2022-04-27,IM,q2,IM2209,2022-09-16,5540.717,,,y,52.12517786768297,,,0.8542157339768226
2022-04-27,IM,q2,IM2209,2022-09-16,5540.717,,,d,51.972118041072505,,,0.8567314311825261
2022-04-27,IM,q2,IM2209,2022-09-16,5540.717,,,p,52.843907599062646,,,0.8425975499151968
2022-04-27,IM,q2,IM2209,2022-09-16,5540.717,,,pq,54.291711851641324,,,0.8201278897336728
2022-04-28,IM,current,IM2205,2022-05-20,5493.908,,,y,10.964718703502554,,,1.0
2022-04-28,IM,current,IM2205,2022-05-20,5493.908,,,d,10.964718703502554,,,1.0
2022-04-28,IM,current,IM2205,2022-05-20,5493.908,,,p,10.964718703502554,,,1.0
2022-04-28,IM,current,IM2205,2022-05-20,5493.908,,,pq,10.964718703502554,,,1.0
2022-04-28,IM,next,IM2206,2022-06-17,5493.908,,,y,35.66287629264994,,,0.9606538563097136
2022-04-28,IM,next,IM2206,2022-06-17,5493.908,,,d,35.649398354414785,,,0.9610170499101213
2022-04-28,IM,next,IM2206,2022-06-17,5493.908,,,p,36.28690914062525,,,0.9441333100281826
2022-04-28,IM,next,IM2206,2022-06-17,5493.908,,,pq,36.37142000690377,,,0.9419395676915419
2022-04-28,IM,q1,IM2206,2022-06-17,5493.908,,,y,35.66287629264994,,,0.9606538563097136
2022-04-28,IM,q1,IM2206,2022-06-17,5493.908,,,d,35.649398354414785,,,0.9610170499101213
2022-04-28,IM,q1,IM2206,2022-06-17,5493.908,,,p,36.28690914062525,,,0.9441333100281826
2022-04-28,IM,q1,IM2206,2022-06-17,5493.908,,,pq,36.37142000690377,,,0.9419395676915419
2022-04-28,IM,q2,IM2209,2022-09-16,5493.908,,,y,52.284345576012456,,,0.9121111577867402
2022-04-28,IM,q2,IM2209,2022-09-16,5493.908,,,d,52.41429991818461,,,0.9098496984963733
2022-04-28,IM,q2,IM2209,2022-09-16,5493.908,,,p,52.96539731425951,,,0.9003828423018311
2022-04-28,IM,q2,IM2209,2022-09-16,5493.908,,,pq,53.8130965880888,,,0.8861994198641684
2022-04-29,IM,current,IM2205,2022-05-20,5734.493,,,y,10.719640686436335,,,1.0
2022-04-29,IM,current,IM2205,2022-05-20,5734.493,,,d,10.719640686436335,,,1.0
2022-04-29,IM,current,IM2205,2022-05-20,5734.493,,,p,10.719640686436335,,,1.0
2022-04-29,IM,current,IM2205,2022-05-20,5734.493,,,pq,10.719640686436335,,,1.0
2022-04-29,IM,next,IM2206,2022-06-17,5734.493,,,y,36.270932060609965,,,0.9794047614805516
2022-04-29,IM,next,IM2206,2022-06-17,5734.493,,,d,36.306295468101894,,,0.9784507922244426
2022-04-29,IM,next,IM2206,2022-06-17,5734.493,,,p,36.669634155296194,,,0.9687558761305033
2022-04-29,IM,next,IM2206,2022-06-17,5734.493,,,pq,36.7890977035561,,,0.9656100796422953
2022-04-29,IM,q1,IM2206,2022-06-17,5734.493,,,y,36.270932060609965,,,0.9794047614805516
2022-04-29,IM,q1,IM2206,2022-06-17,5734.493,,,d,36.306295468101894,,,0.9784507922244426
2022-04-29,IM,q1,IM2206,2022-06-17,5734.493,,,p,36.669634155296194,,,0.9687558761305033
2022-04-29,IM,q1,IM2206,2022-06-17,5734.493,,,pq,36.7890977035561,,,0.9656100796422953
2022-04-29,IM,q2,IM2209,2022-09-16,5734.493,,,y,53.52035896020925,,,0.9518694999871073
2022-04-29,IM,q2,IM2209,2022-09-16,5734.493,,,d,53.69214961432178,,,0.9488239470486024
2022-04-29,IM,q2,IM2209,2022-09-16,5734.493,,,p,53.91891900076655,,,0.9448334326187182
2022-04-29,IM,q2,IM2209,2022-09-16,5734.493,,,pq,54.156521137569236,,,0.9406881434125935
2022-05-05,IM,current,IM2205,2022-05-20,5836.928,,,y,10.427900899538075,,,1.0
2022-05-05,IM,current,IM2205,2022-05-20,5836.928,,,d,10.427900899538075,,,1.0
2022-05-05,IM,current,IM2205,2022-05-20,5836.928,,,p,10.427900899538075,,,1.0
2022-05-05,IM,current,IM2205,2022-05-20,5836.928,,,pq,10.427900899538075,,,1.0
2022-05-05,IM,next,IM2206,2022-06-17,5836.928,,,y,36.48070117211081,,,1.0
2022-05-05,IM,next,IM2206,2022-06-17,5836.928,,,d,36.48070117211081,,,1.0
2022-05-05,IM,next,IM2206,2022-06-17,5836.928,,,p,36.48070117211081,,,1.0
2022-05-05,IM,next,IM2206,2022-06-17,5836.928,,,pq,36.48070117211081,,,1.0
2022-05-05,IM,q1,IM2206,2022-06-17,5836.928,,,y,36.48070117211081,,,1.0
2022-05-05,IM,q1,IM2206,2022-06-17,5836.928,,,d,36.48070117211081,,,1.0
2022-05-05,IM,q1,IM2206,2022-06-17,5836.928,,,p,36.48070117211081,,,1.0
2022-05-05,IM,q1,IM2206,2022-06-17,5836.928,,,pq,36.48070117211081,,,1.0
2022-05-05,IM,q2,IM2209,2022-09-16,5836.928,,,y,53.79930308320021,,,0.9935508086191701
2022-05-05,IM,q2,IM2209,2022-09-16,5836.928,,,d,53.830135951348105,,,0.9929817217956095
2022-05-05,IM,q2,IM2209,2022-09-16,5836.928,,,p,53.92029154529834,,,0.9913214403997828
2022-05-05,IM,q2,IM2209,2022-09-16,5836.928,,,pq,53.76257490748662,,,0.9942295578930309
2022-05-06,IM,current,IM2205,2022-05-20,5764.692,,,y,9.549857295015487,,,1.0
2022-05-06,IM,current,IM2205,2022-05-20,5764.692,,,d,9.549857295015487,,,1.0
2022-05-06,IM,current,IM2205,2022-05-20,5764.692,,,p,9.549857295015487,,,1.0
2022-05-06,IM,current,IM2205,2022-05-20,5764.692,,,pq,9.549857295015487,,,1.0
2022-05-06,IM,next,IM2206,2022-06-17,5764.692,,,y,35.21957301430223,,,1.0
2022-05-06,IM,next,IM2206,2022-06-17,5764.692,,,d,35.21957301430223,,,1.0
2022-05-06,IM,next,IM2206,2022-06-17,5764.692,,,p,35.21957301430223,,,1.0
2022-05-06,IM,next,IM2206,2022-06-17,5764.692,,,pq,35.21957301430223,,,1.0
2022-05-06,IM,q1,IM2206,2022-06-17,5764.692,,,y,35.21957301430223,,,1.0
2022-05-06,IM,q1,IM2206,2022-06-17,5764.692,,,d,35.21957301430223,,,1.0
2022-05-06,IM,q1,IM2206,2022-06-17,5764.692,,,p,35.21957301430223,,,1.0
2022-05-06,IM,q1,IM2206,2022-06-17,5764.692,,,pq,35.21957301430223,,,1.0
2022-05-06,IM,q2,IM2209,2022-09-16,5764.692,,,y,52.165540198999764,,,0.9936916907651636
2022-05-06,IM,q2,IM2209,2022-09-16,5764.692,,,d,52.194783654871294,,,0.9931349497064987
2022-05-06,IM,q2,IM2209,2022-09-16,5764.692,,,p,52.280291792505736,,,0.9915106068220687
2022-05-06,IM,q2,IM2209,2022-09-16,5764.692,,,pq,52.130705334446475,,,0.9943556970400348
2022-05-09,IM,current,IM2205,2022-05-20,5840.89,,,y,6.781332826896485,,,1.0
2022-05-09,IM,current,IM2205,2022-05-20,5840.89,,,d,6.781332826896485,,,1.0
2022-05-09,IM,current,IM2205,2022-05-20,5840.89,,,p,6.781332826896485,,,1.0
2022-05-09,IM,current,IM2205,2022-05-20,5840.89,,,pq,6.781332826896485,,,1.0
2022-05-09,IM,next,IM2206,2022-06-17,5840.89,,,y,32.73024469828615,,,1.0
2022-05-09,IM,next,IM2206,2022-06-17,5840.89,,,d,32.73024469828615,,,1.0
2022-05-09,IM,next,IM2206,2022-06-17,5840.89,,,p,32.73024469828615,,,1.0
2022-05-09,IM,next,IM2206,2022-06-17,5840.89,,,pq,32.73024469828615,,,1.0
2022-05-09,IM,q1,IM2206,2022-06-17,5840.89,,,y,32.73024469828615,,,1.0
2022-05-09,IM,q1,IM2206,2022-06-17,5840.89,,,d,32.73024469828615,,,1.0
2022-05-09,IM,q1,IM2206,2022-06-17,5840.89,,,p,32.73024469828615,,,1.0
2022-05-09,IM,q1,IM2206,2022-06-17,5840.89,,,pq,32.73024469828615,,,1.0
2022-05-09,IM,q2,IM2209,2022-09-16,5840.89,,,y,49.903471758112886,,,0.9935340958646461
2022-05-09,IM,q2,IM2209,2022-09-16,5840.89,,,d,49.932146005823626,,,0.9929635447256953
2022-05-09,IM,q2,IM2209,2022-09-16,5840.89,,,p,50.015989773488634,,,0.9912990009443796
2022-05-09,IM,q2,IM2209,2022-09-16,5840.89,,,pq,49.869314935487004,,,0.9942145938407887
2022-05-10,IM,current,IM2205,2022-05-20,5950.667,,,y,6.8767053202594255,,,1.0
2022-05-10,IM,current,IM2205,2022-05-20,5950.667,,,d,6.8767053202594255,,,1.0
2022-05-10,IM,current,IM2205,2022-05-20,5950.667,,,p,6.8767053202594255,,,1.0
2022-05-10,IM,current,IM2205,2022-05-20,5950.667,,,pq,6.8767053202594255,,,1.0
2022-05-10,IM,next,IM2206,2022-06-17,5950.667,,,y,33.04612006651441,,,1.0
2022-05-10,IM,next,IM2206,2022-06-17,5950.667,,,d,33.04612006651441,,,1.0
2022-05-10,IM,next,IM2206,2022-06-17,5950.667,,,p,33.04612006651441,,,1.0
2022-05-10,IM,next,IM2206,2022-06-17,5950.667,,,pq,33.04612006651441,,,1.0
2022-05-10,IM,q1,IM2206,2022-06-17,5950.667,,,y,33.04612006651441,,,1.0
2022-05-10,IM,q1,IM2206,2022-06-17,5950.667,,,d,33.04612006651441,,,1.0
2022-05-10,IM,q1,IM2206,2022-06-17,5950.667,,,p,33.04612006651441,,,1.0
2022-05-10,IM,q1,IM2206,2022-06-17,5950.667,,,pq,33.04612006651441,,,1.0
2022-05-10,IM,q2,IM2209,2022-09-16,5950.667,,,y,50.38465139970703,,,0.9935850096845955
2022-05-10,IM,q2,IM2209,2022-09-16,5950.667,,,d,50.41337416663749,,,0.993018919611663
2022-05-10,IM,q2,IM2209,2022-09-16,5950.667,,,p,50.49735980495337,,,0.991367361428315
2022-05-10,IM,q2,IM2209,2022-09-16,5950.667,,,pq,50.3504367808872,,,0.9942601802401042
2022-05-11,IM,current,IM2205,2022-05-20,6003.028,,,y,6.531615778108272,,,1.0
2022-05-11,IM,current,IM2205,2022-05-20,6003.028,,,d,6.531615778108272,,,1.0
2022-05-11,IM,current,IM2205,2022-05-20,6003.028,,,p,6.531615778108272,,,1.0
2022-05-11,IM,current,IM2205,2022-05-20,6003.028,,,pq,6.531615778108272,,,1.0
2022-05-11,IM,next,IM2206,2022-06-17,6003.028,,,y,32.89465445958507,,,1.0
2022-05-11,IM,next,IM2206,2022-06-17,6003.028,,,d,32.89465445958507,,,1.0
2022-05-11,IM,next,IM2206,2022-06-17,6003.028,,,p,32.89465445958507,,,1.0
2022-05-11,IM,next,IM2206,2022-06-17,6003.028,,,pq,32.89465445958507,,,1.0
2022-05-11,IM,q1,IM2206,2022-06-17,6003.028,,,y,32.89465445958507,,,1.0
2022-05-11,IM,q1,IM2206,2022-06-17,6003.028,,,d,32.89465445958507,,,1.0
2022-05-11,IM,q1,IM2206,2022-06-17,6003.028,,,p,32.89465445958507,,,1.0
2022-05-11,IM,q1,IM2206,2022-06-17,6003.028,,,pq,32.89465445958507,,,1.0
2022-05-11,IM,q2,IM2209,2022-09-16,6003.028,,,y,50.32105409279829,,,0.993660678522534
2022-05-11,IM,q2,IM2209,2022-09-16,6003.028,,,d,50.34940222940823,,,0.993101219474136
2022-05-11,IM,q2,IM2209,2022-09-16,6003.028,,,p,50.43229244517381,,,0.9914689642192561
2022-05-11,IM,q2,IM2209,2022-09-16,6003.028,,,pq,50.287285734383886,,,0.994327930481844
2022-05-12,IM,current,IM2205,2022-05-20,6034.573,,,y,6.012631678767419,,,1.0
2022-05-12,IM,current,IM2205,2022-05-20,6034.573,,,d,6.012631678767419,,,1.0
2022-05-12,IM,current,IM2205,2022-05-20,6034.573,,,p,6.012631678767419,,,1.0
2022-05-12,IM,current,IM2205,2022-05-20,6034.573,,,pq,6.012631678767419,,,1.0
2022-05-12,IM,next,IM2206,2022-06-17,6034.573,,,y,32.477149459801105,,,1.0
2022-05-12,IM,next,IM2206,2022-06-17,6034.573,,,d,32.477149459801105,,,1.0
2022-05-12,IM,next,IM2206,2022-06-17,6034.573,,,p,32.477149459801105,,,1.0
2022-05-12,IM,next,IM2206,2022-06-17,6034.573,,,pq,32.477149459801105,,,1.0
2022-05-12,IM,q1,IM2206,2022-06-17,6034.573,,,y,32.477149459801105,,,1.0
2022-05-12,IM,q1,IM2206,2022-06-17,6034.573,,,d,32.477149459801105,,,1.0
2022-05-12,IM,q1,IM2206,2022-06-17,6034.573,,,p,32.477149459801105,,,1.0
2022-05-12,IM,q1,IM2206,2022-06-17,6034.573,,,pq,32.477149459801105,,,1.0
2022-05-12,IM,q2,IM2209,2022-09-16,6034.573,,,y,49.95779798496876,,,0.9936219761753944
2022-05-12,IM,q2,IM2209,2022-09-16,6034.573,,,d,49.98611330246497,,,0.9930591254180974
2022-05-12,IM,q2,IM2209,2022-09-16,6034.573,,,p,50.068907554836024,,,0.9914169967625203
2022-05-12,IM,q2,IM2209,2022-09-16,6034.573,,,pq,49.924068720749865,,,0.9942932783954833
2022-05-13,IM,current,IM2205,2022-05-20,6071.667,,,y,4.688351665783796,,,1.0
