date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio
2015-08-31,IH,current,IH1509,2015-09-18,2210.447,2052.8,-157.64699999999993,1.0731361440222964,-156.57386385597763,-143.63474976235787,1.0
2015-08-31,IH,next,IH1510,2015-10-16,2210.447,2012.0,-198.44700000000012,1.3932562363411642,-197.05374376365896,-70.73585654821176,1.0
2015-08-31,IH,q1,IH1512,2015-12-18,2210.447,1968.8,-241.64700000000016,1.632376512775715,-240.01462348722444,-36.36000742513976,1.0
2015-08-31,IH,q2,IH1603,2016-03-18,2210.447,1964.8,-245.64700000000016,1.632376512775715,-244.01462348722444,-20.14645399162181,1.0
2015-09-01,IH,current,IH1509,2015-09-18,2230.321,2036.0,-194.3209999999999,1.0827846484769605,-193.23821535152294,-186.02426077392624,1.0
2015-09-01,IH,next,IH1510,2015-10-16,2230.321,1956.4,-273.9209999999998,1.405782921867234,-272.5152170781326,-99.1068642222038,1.0
2015-09-01,IH,q1,IH1512,2015-12-18,2230.321,1891.0,-339.3209999999999,1.6470531147548189,-337.6739468852451,-51.168099840666706,1.0
2015-09-01,IH,q2,IH1603,2016-03-18,2230.321,1861.0,-369.3209999999999,1.6470531147548189,-367.6739468852451,-30.236761311570458,1.0
2015-09-02,IH,current,IH1509,2015-09-18,2243.631,2007.8,-235.8309999999999,1.0892464374621462,-234.74175356253775,-238.67767262733457,1.0
2015-09-02,IH,next,IH1510,2015-10-16,2243.631,1928.6,-315.03099999999995,1.41417228406669,-313.61682771593325,-115.95463509851547,1.0
2015-09-02,IH,q1,IH1512,2015-12-18,2243.631,1827.0,-416.63099999999986,1.6568823173482512,-414.9741176826516,-63.09263490562898,1.0
2015-09-02,IH,q2,IH1603,2016-03-18,2243.631,1804.0,-439.63099999999986,1.6568823173482512,-437.9741176826516,-35.985263622741655,1.0
2015-09-07,IH,current,IH1509,2015-09-18,2133.978,2052.4,-81.57799999999997,1.0360116855769046,-80.54198831442307,-125.236980524228,1.0
2015-09-07,IH,next,IH1510,2015-10-16,2133.978,1985.4,-148.57799999999997,1.3450574280744325,-147.23294257192555,-64.57186223695818,1.0
2015-09-07,IH,q1,IH1512,2015-12-18,2133.978,1882.0,-251.97800000000007,1.5759054915047024,-250.40209450849537,-41.98950086370077,1.0
2015-09-07,IH,q2,IH1603,2016-03-18,2133.978,1875.6,-258.37800000000016,1.5759054915047024,-256.80209450849543,-22.75852854177436,1.0
2015-09-08,IH,current,IH1509,2015-09-18,2180.131,2170.4,-9.730999999999767,1.058418218036204,-8.672581781963563,-14.51973459584172,1.0
2015-09-08,IH,next,IH1510,2015-10-16,2180.131,2133.0,-47.13099999999986,1.3741479039265354,-45.756852096073324,-20.159642042595223,1.0
2015-09-08,IH,q1,IH1512,2015-12-18,2180.131,2069.8,-110.33099999999968,1.6099886761248887,-108.72101132387479,-18.02197504119203,1.0
2015-09-08,IH,q2,IH1603,2016-03-18,2180.131,2020.4,-159.73099999999977,1.6099886761248887,-158.12101132387488,-13.787915996890005,1.0
2015-09-09,IH,current,IH1509,2015-09-18,2211.2,2177.8,-33.399999999999636,0.24483668101247213,-33.155163318987164,-60.80978961363521,1.0
2015-09-09,IH,next,IH1510,2015-10-16,2211.2,2136.6,-74.59999999999991,0.5650658238670532,-74.03493417613285,-33.02933343554251,1.0
2015-09-09,IH,q1,IH1512,2015-12-18,2211.2,2110.0,-101.19999999999982,0.8042675578385432,-100.39573244216128,-16.572197151496415,1.0
2015-09-09,IH,q2,IH1603,2016-03-18,2211.2,2090.2,-121.0,0.8042675578385432,-120.19573244216146,-10.387726818014748,1.0
2015-09-10,IH,current,IH1509,2015-09-18,2208.481,2181.6,-26.881000000000313,0.24453561781797464,-26.63646438218234,-55.02826093758873,1.0
2015-09-10,IH,next,IH1510,2015-10-16,2208.481,2123.2,-85.2810000000004,0.5643709912082732,-84.71662900879213,-38.89245542802336,1.0
2015-09-10,IH,q1,IH1512,2015-12-18,2208.481,2082.0,-126.48100000000022,0.803278590992594,-125.67772140900763,-20.98081240906653,1.0
2015-09-10,IH,q2,IH1603,2016-03-18,2208.481,2070.0,-138.48100000000022,0.803278590992594,-137.67772140900763,-11.97593047087873,1.0
2015-09-11,IH,current,IH1509,2015-09-18,2195.391,2176.2,-19.19100000000026,0.24308621832699542,-18.947913781673265,-45.003298340612815,1.0
2015-09-11,IH,next,IH1510,2015-10-16,2195.391,2123.8,-71.5909999999999,0.5610258792173091,-71.02997412078258,-33.74073951693166,1.0
2015-09-11,IH,q1,IH1512,2015-12-18,2195.391,2062.2,-133.19100000000026,0.79851743762243,-132.39248256237784,-22.460438726398923,1.0
2015-09-11,IH,q2,IH1603,2016-03-18,2195.391,2048.0,-147.39100000000008,0.79851743762243,-146.59248256237765,-12.895283086866371,1.0
2015-09-14,IH,current,IH1509,2015-09-18,2228.154,2134.0,-94.154,0.24671392463126984,-93.90728607536873,-384.5802334298885,1.0
2015-09-14,IH,next,IH1510,2015-10-16,2228.154,2057.6,-170.5540000000001,0.5693983699858313,-169.98460163001425,-87.01763263860353,1.0
2015-09-14,IH,q1,IH1512,2015-12-18,2228.154,1976.4,-251.7539999999999,0.8104341425778678,-250.94356585742204,-43.271317652927536,1.0
2015-09-14,IH,q2,IH1603,2016-03-18,2228.154,1963.6,-264.5540000000001,0.8104341425778678,-263.7435658574222,-23.22825525485123,1.0
2015-09-15,IH,current,IH1509,2015-09-18,2175.173,2160.0,-15.172999999999774,0.24084756600395352,-14.932152433995821,-83.52187218225056,1.0
2015-09-15,IH,next,IH1510,2015-10-16,2175.173,2094.4,-80.77299999999968,0.5558592272514334,-80.21714077274825,-43.42147228549417,1.0
2015-09-15,IH,q1,IH1512,2015-12-18,2175.173,1989.6,-185.57299999999987,0.7911636561985969,-184.78183634380127,-32.986063131279565,1.0
2015-09-15,IH,q2,IH1603,2016-03-18,2175.173,1965.2,-209.97299999999973,0.7911636561985969,-209.18183634380114,-18.973668280324148,1.0
2015-09-16,IH,current,IH1509,2015-09-18,2241.949,2243.6,1.65099999999984,0.24824138574494886,1.8992413857447887,15.460278217676848,1.0
2015-09-16,IH,next,IH1510,2015-10-16,2241.949,2200.4,-41.54899999999998,0.5729236427066372,-40.976076357293344,-22.237002819737157,1.0
2015-09-16,IH,q1,IH1512,2015-12-18,2241.949,2111.6,-130.34900000000016,0.8154517217024982,-129.53354827829767,-22.67600004041158,1.0
2015-09-16,IH,q2,IH1603,2016-03-18,2241.949,2073.2,-168.74900000000025,0.8154517217024982,-167.93354827829776,-14.858903997093472,1.0
2015-09-17,IH,current,IH1509,2015-09-18,2194.823,2195.2,0.3769999999999527,0.2430233261260117,0.6200233261259644,10.31101432944602,1.0
2015-09-17,IH,next,IH1510,2015-10-16,2194.823,2155.0,-39.822999999999865,0.5608807284448974,-39.262119271554965,-22.514852284165123,1.0
2015-09-17,IH,q1,IH1512,2015-12-18,2194.823,2071.6,-123.22299999999996,0.7983108421209592,-122.424689157879,-22.129649962773982,1.0
2015-09-17,IH,q2,IH1603,2016-03-18,2194.823,2044.2,-150.62299999999982,0.7983108421209592,-149.82468915787885,-13.615251169108125,1.0
2015-09-18,IH,current,IH1509,2015-09-18,2198.99,2207.6,8.610000000000127,0.0,8.610000000000127,,
2015-09-18,IH,next,IH1510,2015-10-16,2198.99,2151.0,-47.98999999999978,0.3184608732117381,-47.67153912678804,-28.259908576985726,1.0
2015-09-18,IH,q1,IH1512,2015-12-18,2198.99,2084.2,-114.78999999999996,0.556341761863134,-114.23365823813683,-20.836381606021,1.0
2015-09-18,IH,q2,IH1603,2016-03-18,2198.99,2058.0,-140.98999999999978,0.556341761863134,-140.43365823813664,-12.807649420100878,1.0
2015-09-21,IH,current,IH1510,2015-10-16,2214.448,2185.6,-28.847999999999956,0.3206995228545773,-28.527300477145378,-18.808235143309872,1.0
2015-09-21,IH,next,IH1511,2015-11-20,2214.448,2150.2,-64.24800000000005,0.5602526168260399,-63.687747383174006,-17.495727900631454,1.0
2015-09-21,IH,q1,IH1512,2015-12-18,2214.448,2125.8,-88.64799999999968,0.5602526168260399,-88.08774738317365,-16.49909829511914,1.0
2015-09-21,IH,q2,IH1603,2016-03-18,2214.448,2098.0,-116.44799999999987,0.5602526168260399,-115.88774738317383,-10.671165809645169,1.0
2015-09-22,IH,current,IH1510,2015-10-16,2237.314,2194.2,-43.11400000000003,0.32401100964026514,-42.78998899035977,-29.08686111538456,1.0
2015-09-22,IH,next,IH1511,2015-11-20,2237.314,2162.0,-75.31399999999985,0.566037686665722,-74.74796231333413,-20.668705181762032,1.0
2015-09-22,IH,q1,IH1512,2015-12-18,2237.314,2138.6,-98.71399999999994,0.566037686665722,-98.14796231333422,-18.404666788696712,1.0
2015-09-22,IH,q2,IH1603,2016-03-18,2237.314,2107.0,-130.31399999999985,0.566037686665722,-129.74796231333414,-11.891769097050936,1.0
2015-09-23,IH,current,IH1510,2015-10-16,2178.546,2139.2,-39.346000000000004,0.0,-39.346000000000004,-28.661497762428628,
2015-09-23,IH,next,IH1511,2015-11-20,2178.546,2111.4,-67.14599999999973,0.23566931111462266,-66.91033068888511,-19.328195630640856,1.0
2015-09-23,IH,q1,IH1512,2015-12-18,2178.546,2077.0,-101.54599999999982,0.23566931111462266,-101.3103306888852,-19.737012295230183,1.0
2015-09-23,IH,q2,IH1603,2016-03-18,2178.546,2054.0,-124.54599999999982,0.23566931111462266,-124.3103306888852,-11.766846426701377,1.0
2015-09-24,IH,current,IH1510,2015-10-16,2188.088,2153.0,-35.08800000000019,0.0,-35.08800000000019,-26.605045966241818,
2015-09-24,IH,next,IH1511,2015-11-20,2188.088,2115.8,-72.28800000000001,0.2367015392918821,-72.05129846070813,-21.08604049389596,1.0
2015-09-24,IH,q1,IH1512,2015-12-18,2188.088,2091.8,-96.28800000000001,0.2367015392918821,-96.05129846070813,-18.85004514183345,1.0
2015-09-24,IH,q2,IH1603,2016-03-18,2188.088,2069.6,-118.48800000000028,0.2367015392918821,-118.2512984607084,-11.20782472324908,1.0
2015-09-25,IH,current,IH1510,2015-10-16,2183.404,2131.0,-52.403999999999996,0.0,-52.403999999999996,-41.71611980977541,
2015-09-25,IH,next,IH1511,2015-11-20,2183.404,2097.8,-85.60399999999981,0.23619483663182309,-85.36780516336799,-25.48383893471364,1.0
2015-09-25,IH,q1,IH1512,2015-12-18,2183.404,2065.8,-117.60399999999981,0.23619483663182309,-117.36780516336799,-23.35761307345544,1.0
2015-09-25,IH,q2,IH1603,2016-03-18,2183.404,2031.0,-152.404,0.23619483663182309,-152.16780516336817,-14.535952350322024,1.0
2015-09-28,IH,current,IH1510,2015-10-16,2169.941,2136.2,-33.740999999999985,0.0,-33.740999999999985,-31.53046557487046,
2015-09-28,IH,next,IH1511,2015-11-20,2169.941,2094.6,-75.3409999999999,0.23473844510484307,-75.10626155489506,-23.83664971704491,1.0
2015-09-28,IH,q1,IH1512,2015-12-18,2169.941,2069.6,-100.3409999999999,0.23473844510484307,-100.10626155489506,-20.788404702393713,1.0
2015-09-28,IH,q2,IH1603,2016-03-18,2169.941,2032.0,-137.9409999999998,0.23473844510484307,-137.70626155489495,-13.466978913448935,1.0
2015-09-29,IH,current,IH1510,2015-10-16,2127.203,2094.2,-33.003000000000156,0.0,-33.003000000000156,-33.31105792580281,
2015-09-29,IH,next,IH1511,2015-11-20,2127.203,2050.0,-77.20299999999997,0.23011516195249435,-76.97288483804748,-25.39910115074487,1.0
2015-09-29,IH,q1,IH1512,2015-12-18,2127.203,2023.6,-103.60300000000007,0.23011516195249435,-103.37288483804757,-22.17178083490819,1.0
2015-09-29,IH,q2,IH1603,2016-03-18,2127.203,1991.0,-136.20299999999997,0.23011516195249435,-135.9728848380475,-13.64395030790888,1.0
2015-09-30,IH,current,IH1510,2015-10-16,2146.118,2112.6,-33.51800000000003,0.0,-33.51800000000003,-35.62848711021485,
2015-09-30,IH,next,IH1511,2015-11-20,2146.118,2081.0,-65.11799999999994,0.23216133633657118,-64.88583866366336,-21.63809452306044,1.0
2015-09-30,IH,q1,IH1512,2015-12-18,2146.118,2042.4,-103.71799999999985,0.23216133633657118,-103.48583866366327,-22.27886693893912,1.0
2015-09-30,IH,q2,IH1603,2016-03-18,2146.118,2022.0,-124.11799999999994,0.23216133633657118,-123.88583866366336,-12.39401482179263,1.0
2015-10-08,IH,current,IH1510,2015-10-16,2191.343,2171.0,-20.342999999999847,0.0,-20.342999999999847,-42.35527596546926,
2015-10-08,IH,next,IH1511,2015-11-20,2191.343,2150.0,-41.34299999999985,0.2370536565332339,-41.10594634346661,-15.922772829228165,1.0
2015-10-08,IH,q1,IH1512,2015-12-18,2191.343,2109.8,-81.54299999999967,0.2370536565332339,-81.30594634346643,-19.07420579324408,1.0
2015-10-08,IH,q2,IH1603,2016-03-18,2191.343,2083.2,-108.14300000000003,0.2370536565332339,-107.9059463434668,-11.094631115123022,1.0
2015-10-09,IH,current,IH1510,2015-10-16,2219.294,2207.4,-11.893999999999778,0.0,-11.893999999999778,-27.945244877746315,
2015-10-09,IH,next,IH1511,2015-11-20,2219.294,2179.0,-40.29399999999987,0.24007732136058427,-40.05392267863928,-15.68461237555227,1.0
2015-10-09,IH,q1,IH1512,2015-12-18,2219.294,2146.4,-72.89399999999978,0.24007732136058427,-72.65392267863919,-17.07021742545365,1.0
2015-10-09,IH,q2,IH1603,2016-03-18,2219.294,2116.8,-102.49399999999969,0.24007732136058427,-102.2539226786391,-10.445569592870209,1.0
2015-10-12,IH,current,IH1510,2015-10-16,2283.429,2276.2,-7.229000000000269,0.0,-7.229000000000269,-28.88840642735222,
2015-10-12,IH,next,IH1511,2015-11-20,2283.429,2253.0,-30.429000000000087,0.24701527505462442,-30.181984724945462,-12.370536642204348,1.0
2015-10-12,IH,q1,IH1512,2015-12-18,2283.429,2217.0,-66.42900000000009,0.24701527505462442,-66.18198472494547,-15.789571216290687,1.0
2015-10-12,IH,q2,IH1603,2016-03-18,2283.429,2181.8,-101.6289999999999,0.24701527505462442,-101.38198472494528,-10.256733092084186,1.0
2015-10-13,IH,current,IH1510,2015-10-16,2270.948,2262.0,-8.947999999999865,0.0,-8.947999999999865,-47.9391572741127,
2015-10-13,IH,next,IH1511,2015-11-20,2270.948,2241.8,-29.147999999999683,0.24566511367541935,-28.902334886324265,-12.224609830817185,1.0
2015-10-13,IH,q1,IH1512,2015-12-18,2270.948,2209.0,-61.947999999999865,0.24566511367541935,-61.702334886324444,-15.02599837594751,1.0
2015-10-13,IH,q2,IH1603,2016-03-18,2270.948,2182.8,-88.14799999999968,0.24566511367541935,-87.90233488632427,-8.998837992927188,1.0
2015-10-14,IH,current,IH1510,2015-10-16,2253.908,2240.0,-13.907999999999902,0.0,-13.907999999999902,-112.61373578690798,
2015-10-14,IH,next,IH1511,2015-11-20,2253.908,2215.4,-38.50799999999981,0.24382177180364195,-38.26417822819617,-16.747398180682598,1.0
2015-10-14,IH,q1,IH1512,2015-12-18,2253.908,2190.6,-63.30799999999999,0.24382177180364195,-63.064178228196354,-15.711804395054601,1.0
2015-10-14,IH,q2,IH1603,2016-03-18,2253.908,2159.6,-94.30799999999999,0.24382177180364195,-94.06417822819635,-9.764642480257443,1.0
2015-10-15,IH,current,IH1510,2015-10-16,2297.901,2297.0,-0.9009999999998399,0.0,-0.9009999999998399,-14.311539095894105,
2015-10-15,IH,next,IH1511,2015-11-20,2297.901,2287.0,-10.90099999999984,0.24858081751755645,-10.652419182482284,-4.700102157971841,1.0
2015-10-15,IH,q1,IH1512,2015-12-18,2297.901,2262.2,-35.70100000000002,0.24858081751755645,-35.452419182482465,-8.798881159375245,1.0
2015-10-15,IH,q2,IH1603,2016-03-18,2297.901,2238.2,-59.70100000000002,0.24858081751755645,-59.452419182482465,-6.092553947053336,1.0
2015-10-16,IH,current,IH1510,2015-10-16,2323.775,2316.6,-7.175000000000182,0.0,-7.175000000000182,,
2015-10-16,IH,next,IH1511,2015-11-20,2323.775,2291.0,-32.77500000000009,0.25137979800994903,-32.52362020199014,-14.595857877470191,1.0
2015-10-16,IH,q1,IH1512,2015-12-18,2323.775,2272.6,-51.17500000000018,0.25137979800994903,-50.92362020199023,-12.696309780371692,1.0
2015-10-16,IH,q2,IH1603,2016-03-18,2323.775,2245.8,-77.97499999999991,0.25137979800994903,-77.72362020198996,-7.927405788226735,1.0
2015-10-19,IH,current,IH1511,2015-11-20,2318.472,2263.2,-55.27200000000039,0.2508061335764962,-55.02119386642389,-27.068926971682107,1.0
2015-10-19,IH,next,IH1512,2015-12-18,2318.472,2239.4,-79.07200000000012,0.2508061335764962,-78.82119386642363,-20.68153490836826,1.0
2015-10-19,IH,q1,IH1512,2015-12-18,2318.472,2239.4,-79.07200000000012,0.2508061335764962,-78.82119386642363,-20.68153490836826,1.0
2015-10-19,IH,q2,IH1603,2016-03-18,2318.472,2206.0,-112.47200000000021,0.2508061335764962,-112.22119386642372,-11.70008310373037,1.0
2015-10-20,IH,current,IH1511,2015-11-20,2337.08,2298.0,-39.07999999999993,0.25281909751722587,-38.8271809024827,-19.561108001611863,1.0
2015-10-20,IH,next,IH1512,2015-12-18,2337.08,2264.2,-72.88000000000011,0.25281909751722587,-72.62718090248288,-19.225004974631716,1.0
2015-10-20,IH,q1,IH1512,2015-12-18,2337.08,2264.2,-72.88000000000011,0.25281909751722587,-72.62718090248288,-19.225004974631716,1.0
2015-10-20,IH,q2,IH1603,2016-03-18,2337.08,2223.8,-113.27999999999975,0.25281909751722587,-113.02718090248251,-11.768223888900144,1.0
2015-10-21,IH,current,IH1511,2015-11-20,2340.36,2251.0,-89.36000000000013,0.2531739191920751,-89.10682608080805,-46.3233455814418,1.0
2015-10-21,IH,next,IH1512,2015-12-18,2340.36,2215.8,-124.55999999999995,0.2531739191920751,-124.30682608080787,-33.42544377161461,1.0
2015-10-21,IH,q1,IH1512,2015-12-18,2340.36,2215.8,-124.55999999999995,0.2531739191920751,-124.30682608080787,-33.42544377161461,1.0
2015-10-21,IH,q2,IH1603,2016-03-18,2340.36,2174.6,-165.76000000000022,0.2531739191920751,-165.50682608080814,-17.32366749964096,1.0
2015-10-22,IH,current,IH1511,2015-11-20,2331.791,2291.0,-40.79100000000017,0.0,-40.79100000000017,-22.017580714448396,
2015-10-22,IH,next,IH1512,2015-12-18,2331.791,2256.6,-75.19100000000026,0.0,-75.19100000000026,-20.648772899036707,
2015-10-22,IH,q1,IH1512,2015-12-18,2331.791,2256.6,-75.19100000000026,0.0,-75.19100000000026,-20.648772899036707,
2015-10-22,IH,q2,IH1603,2016-03-18,2331.791,2219.6,-112.19100000000026,0.0,-112.19100000000026,-11.865868918505736,
2015-10-23,IH,current,IH1511,2015-11-20,2343.965,2320.0,-23.965000000000146,0.0,-23.965000000000146,-13.327882150848872,
2015-10-23,IH,next,IH1512,2015-12-18,2343.965,2292.6,-51.36500000000024,0.0,-51.36500000000024,-14.283051672821848,
2015-10-23,IH,q1,IH1512,2015-12-18,2343.965,2292.6,-51.36500000000024,0.0,-51.36500000000024,-14.283051672821848,
2015-10-23,IH,q2,IH1603,2016-03-18,2343.965,2249.6,-94.36500000000024,0.0,-94.36500000000024,-9.996209544990009,
2015-10-26,IH,current,IH1511,2015-11-20,2350.02,2316.4,-33.61999999999989,0.0,-33.61999999999989,-20.88714138603069,
2015-10-26,IH,next,IH1512,2015-12-18,2350.02,2290.0,-60.01999999999998,0.0,-60.01999999999998,-17.58901128581322,
2015-10-26,IH,q1,IH1512,2015-12-18,2350.02,2290.0,-60.01999999999998,0.0,-60.01999999999998,-17.58901128581322,
2015-10-26,IH,q2,IH1603,2016-03-18,2350.02,2263.0,-87.01999999999998,0.0,-87.01999999999998,-9.385942578266473,
2015-10-27,IH,current,IH1511,2015-11-20,2349.904,2314.8,-35.103999999999814,0.0,-35.103999999999814,-22.718942277358163,
2015-10-27,IH,next,IH1512,2015-12-18,2349.904,2292.2,-57.70400000000018,0.0,-57.70400000000018,-17.236350604437185,
2015-10-27,IH,q1,IH1512,2015-12-18,2349.904,2292.2,-57.70400000000018,0.0,-57.70400000000018,-17.236350604437185,
2015-10-27,IH,q2,IH1603,2016-03-18,2349.904,2253.8,-96.10399999999981,0.0,-96.10399999999981,-10.43874216054865,
2015-10-28,IH,current,IH1511,2015-11-20,2310.703,2279.0,-31.702999999999975,0.0,-31.702999999999975,-21.7731498200745,
2015-10-28,IH,next,IH1512,2015-12-18,2310.703,2249.4,-61.302999999999884,0.0,-61.302999999999884,-18.987172166338308,
2015-10-28,IH,q1,IH1512,2015-12-18,2310.703,2249.4,-61.302999999999884,0.0,-61.302999999999884,-18.987172166338308,
2015-10-28,IH,q2,IH1603,2016-03-18,2310.703,2222.8,-87.90299999999979,0.0,-87.90299999999979,-9.778316473933495,
2015-10-29,IH,current,IH1511,2015-11-20,2307.345,2287.4,-19.94499999999971,0.0,-19.94499999999971,-14.341404593512328,
2015-10-29,IH,next,IH1512,2015-12-18,2307.345,2261.0,-46.3449999999998,0.0,-46.3449999999998,-14.662675065930694,
2015-10-29,IH,q1,IH1512,2015-12-18,2307.345,2261.0,-46.3449999999998,0.0,-46.3449999999998,-14.662675065930694,
