date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio,calibre
2015-06-08,IC,q2,IC1512,2015-12-18,11030.92,10195.0,-835.9200000000001,8.336319232867494,-827.5836807671326,-14.188475632761795,0.955650898739445,p
2015-06-09,IC,current,IC1506,2015-06-19,11013.74,10700.4,-313.34000000000015,1.5861658704327763,-311.7538341295674,-103.316538666513,1.0,y
2015-06-09,IC,current,IC1506,2015-06-19,11013.74,10700.4,-313.34000000000015,1.5861658704327763,-311.7538341295674,-103.316538666513,1.0,d
2015-06-09,IC,current,IC1506,2015-06-19,11013.74,10700.4,-313.34000000000015,1.5861658704327763,-311.7538341295674,-103.316538666513,1.0,p
2015-06-09,IC,next,IC1507,2015-07-17,11013.74,10603.0,-410.7399999999998,5.516970773420003,-405.2230292265798,-35.34016449780519,1.0,y
2015-06-09,IC,next,IC1507,2015-07-17,11013.74,10603.0,-410.7399999999998,5.516970773420003,-405.2230292265798,-35.34016449780519,1.0,d
2015-06-09,IC,next,IC1507,2015-07-17,11013.74,10603.0,-410.7399999999998,5.516970773420003,-405.2230292265798,-35.34016449780519,1.0,p
2015-06-09,IC,q1,IC1509,2015-09-18,11013.74,10478.0,-535.7399999999998,7.822203565480015,-527.9177964345198,-17.322196997478574,1.0,y
2015-06-09,IC,q1,IC1509,2015-09-18,11013.74,10478.0,-535.7399999999998,7.822203565480015,-527.9177964345198,-17.322196997478574,1.0,d
2015-06-09,IC,q1,IC1509,2015-09-18,11013.74,10478.0,-535.7399999999998,7.822203565480015,-527.9177964345198,-17.322196997478574,1.0,p
2015-06-09,IC,q2,IC1512,2015-12-18,11013.74,10230.0,-783.7399999999998,8.19133603270472,-775.548663967295,-13.386463859955777,0.954936231922252,y
2015-06-09,IC,q2,IC1512,2015-12-18,11013.74,10230.0,-783.7399999999998,8.19133603270472,-775.548663967295,-13.386463859955777,0.954936231922252,d
2015-06-09,IC,q2,IC1512,2015-12-18,11013.74,10230.0,-783.7399999999998,8.19133603270472,-775.548663967295,-13.386463859955777,0.954936231922252,p
2015-06-10,IC,current,IC1506,2015-06-19,11208.06,10987.8,-220.26000000000022,1.4662020548486645,-218.79379794515157,-79.16895544613067,1.0,y
2015-06-10,IC,current,IC1506,2015-06-19,11208.06,10987.8,-220.26000000000022,1.4662020548486645,-218.79379794515157,-79.16895544613067,1.0,d
2015-06-10,IC,current,IC1506,2015-06-19,11208.06,10987.8,-220.26000000000022,1.4662020548486645,-218.79379794515157,-79.16895544613067,1.0,p
2015-06-10,IC,next,IC1507,2015-07-17,11208.06,10853.2,-354.85999999999876,5.466359785190494,-349.3936402148083,-30.752164472373433,1.0,y
2015-06-10,IC,next,IC1507,2015-07-17,11208.06,10853.2,-354.85999999999876,5.466359785190494,-349.3936402148083,-30.752164472373433,1.0,d
2015-06-10,IC,next,IC1507,2015-07-17,11208.06,10853.2,-354.85999999999876,5.466359785190494,-349.3936402148083,-30.752164472373433,1.0,p
2015-06-10,IC,q1,IC1509,2015-09-18,11208.06,10775.0,-433.0599999999995,7.812264759102725,-425.24773524089676,-13.848553930200886,1.0,y
2015-06-10,IC,q1,IC1509,2015-09-18,11208.06,10775.0,-433.0599999999995,7.812264759102725,-425.24773524089676,-13.848553930200886,1.0,d
2015-06-10,IC,q1,IC1509,2015-09-18,11208.06,10775.0,-433.0599999999995,7.812264759102725,-425.24773524089676,-13.848553930200886,1.0,p
2015-06-10,IC,q2,IC1512,2015-12-18,11208.06,10543.8,-664.2600000000002,8.187909984121887,-656.0720900158783,-11.186149334389137,0.9541219644881761,y
2015-06-10,IC,q2,IC1512,2015-12-18,11208.06,10543.8,-664.2600000000002,8.187909984121887,-656.0720900158783,-11.186149334389137,0.9541219644881761,d
2015-06-10,IC,q2,IC1512,2015-12-18,11208.06,10543.8,-664.2600000000002,8.187909984121887,-656.0720900158783,-11.186149334389137,0.9541219644881761,p
2015-06-11,IC,current,IC1506,2015-06-19,11366.29,11258.8,-107.4900000000016,1.22988212929579,-106.26011787070581,-42.65347688516615,1.0,y
2015-06-11,IC,current,IC1506,2015-06-19,11366.29,11258.8,-107.4900000000016,1.22988212929579,-106.26011787070581,-42.65347688516615,1.0,d
2015-06-11,IC,current,IC1506,2015-06-19,11366.29,11258.8,-107.4900000000016,1.22988212929579,-106.26011787070581,-42.65347688516615,1.0,p
2015-06-11,IC,next,IC1507,2015-07-17,11366.29,11133.8,-232.4900000000016,5.286512162397597,-227.203487837604,-20.266867362644142,1.0,y
2015-06-11,IC,next,IC1507,2015-07-17,11366.29,11133.8,-232.4900000000016,5.286512162397597,-227.203487837604,-20.266867362644142,1.0,d
2015-06-11,IC,next,IC1507,2015-07-17,11366.29,11133.8,-232.4900000000016,5.286512162397597,-227.203487837604,-20.266867362644142,1.0,p
2015-06-11,IC,q1,IC1509,2015-09-18,11366.29,11044.8,-321.4900000000016,7.665535494350573,-313.824464505651,-10.179483291023,1.0,y
2015-06-11,IC,q1,IC1509,2015-09-18,11366.29,11044.8,-321.4900000000016,7.665535494350573,-313.824464505651,-10.179483291023,1.0,d
2015-06-11,IC,q1,IC1509,2015-09-18,11366.29,11044.8,-321.4900000000016,7.665535494350573,-313.824464505651,-10.179483291023,1.0,p
2015-06-11,IC,q2,IC1512,2015-12-18,11366.29,10811.8,-554.4900000000016,8.046483897971097,-546.4435161020305,-9.235614739876059,0.9526565381288368,y
2015-06-11,IC,q2,IC1512,2015-12-18,11366.29,10811.8,-554.4900000000016,8.046483897971097,-546.4435161020305,-9.235614739876059,0.9526565381288368,d
2015-06-11,IC,q2,IC1512,2015-12-18,11366.29,10811.8,-554.4900000000016,8.046483897971097,-546.4435161020305,-9.235614739876059,0.9526565381288368,p
2015-06-12,IC,current,IC1506,2015-06-19,11545.89,11427.8,-118.09000000000015,0.7235433725446014,-117.36645662745555,-53.00433644603191,1.0,y
2015-06-12,IC,current,IC1506,2015-06-19,11545.89,11427.8,-118.09000000000015,0.7235433725446014,-117.36645662745555,-53.00433644603191,1.0,d
2015-06-12,IC,current,IC1506,2015-06-19,11545.89,11427.8,-118.09000000000015,0.7235433725446014,-117.36645662745555,-53.00433644603191,1.0,p
2015-06-12,IC,next,IC1507,2015-07-17,11545.89,11400.0,-145.88999999999942,4.844272663534873,-141.04572733646455,-12.739645382236715,1.0,y
2015-06-12,IC,next,IC1507,2015-07-17,11545.89,11400.0,-145.88999999999942,4.844272663534873,-141.04572733646455,-12.739645382236715,1.0,d
2015-06-12,IC,next,IC1507,2015-07-17,11545.89,11400.0,-145.88999999999942,4.844272663534873,-141.04572733646455,-12.739645382236715,1.0,p
2015-06-12,IC,q1,IC1509,2015-09-18,11545.89,11375.6,-170.28999999999905,7.260887205145419,-163.02911279485363,-5.259016559503485,1.0,y
2015-06-12,IC,q1,IC1509,2015-09-18,11545.89,11375.6,-170.28999999999905,7.260887205145419,-163.02911279485363,-5.259016559503485,1.0,d
2015-06-12,IC,q1,IC1509,2015-09-18,11545.89,11375.6,-170.28999999999905,7.260887205145419,-163.02911279485363,-5.259016559503485,1.0,p
2015-06-12,IC,q2,IC1512,2015-12-18,11545.89,11168.4,-377.4899999999998,7.647855016443404,-369.84214498355635,-6.186144266659661,0.9494017851455111,y
2015-06-12,IC,q2,IC1512,2015-12-18,11545.89,11168.4,-377.4899999999998,7.647855016443404,-369.84214498355635,-6.186144266659661,0.9494017851455111,d
2015-06-12,IC,q2,IC1512,2015-12-18,11545.89,11168.4,-377.4899999999998,7.647855016443404,-369.84214498355635,-6.186144266659661,0.9494017851455111,p
2015-06-15,IC,current,IC1506,2015-06-19,11332.89,11228.6,-104.28999999999905,0.7101953553409038,-103.57980464465815,-83.40023748421679,1.0,y
2015-06-15,IC,current,IC1506,2015-06-19,11332.89,11228.6,-104.28999999999905,0.7101953553409038,-103.57980464465815,-83.40023748421679,1.0,d
2015-06-15,IC,current,IC1506,2015-06-19,11332.89,11228.6,-104.28999999999905,0.7101953553409038,-103.57980464465815,-83.40023748421679,1.0,p
2015-06-15,IC,next,IC1507,2015-07-17,11332.89,11222.6,-110.28999999999905,4.754904925116014,-105.53509507488305,-10.621824426054474,1.0,y
2015-06-15,IC,next,IC1507,2015-07-17,11332.89,11222.6,-110.28999999999905,4.754904925116014,-105.53509507488305,-10.621824426054474,1.0,d
2015-06-15,IC,next,IC1507,2015-07-17,11332.89,11222.6,-110.28999999999905,4.754904925116014,-105.53509507488305,-10.621824426054474,1.0,p
2015-06-15,IC,q1,IC1509,2015-09-18,11332.89,11177.8,-155.09000000000015,7.126937464181669,-147.96306253581847,-5.0162814720854865,1.0,y
2015-06-15,IC,q1,IC1509,2015-09-18,11332.89,11177.8,-155.09000000000015,7.126937464181669,-147.96306253581847,-5.0162814720854865,1.0,d
2015-06-15,IC,q1,IC1509,2015-09-18,11332.89,11177.8,-155.09000000000015,7.126937464181669,-147.96306253581847,-5.0162814720854865,1.0,p
2015-06-15,IC,q2,IC1512,2015-12-18,11332.89,10969.2,-363.6899999999987,7.506766445661729,-356.18323355433694,-6.167550569712181,0.9494017851455111,y
2015-06-15,IC,q2,IC1512,2015-12-18,11332.89,10969.2,-363.6899999999987,7.506766445661729,-356.18323355433694,-6.167550569712181,0.9494017851455111,d
2015-06-15,IC,q2,IC1512,2015-12-18,11332.89,10969.2,-363.6899999999987,7.506766445661729,-356.18323355433694,-6.167550569712181,0.9494017851455111,p
2015-06-16,IC,current,IC1506,2015-06-19,10879.84,10839.0,-40.840000000000146,0.6742674333155421,-40.1657325666846,-44.91638475945688,1.0,y
2015-06-16,IC,current,IC1506,2015-06-19,10879.84,10839.0,-40.840000000000146,0.6742674333155421,-40.1657325666846,-44.91638475945688,1.0,d
2015-06-16,IC,current,IC1506,2015-06-19,10879.84,10839.0,-40.840000000000146,0.6742674333155421,-40.1657325666846,-44.91638475945688,1.0,p
2015-06-16,IC,next,IC1507,2015-07-17,10879.84,10714.2,-165.63999999999942,4.557283412966101,-161.0827165870333,-17.432417042858305,1.0,y
2015-06-16,IC,next,IC1507,2015-07-17,10879.84,10714.2,-165.63999999999942,4.557283412966101,-161.0827165870333,-17.432417042858305,1.0,d
2015-06-16,IC,next,IC1507,2015-07-17,10879.84,10714.2,-165.63999999999942,4.557283412966101,-161.0827165870333,-17.432417042858305,1.0,p
2015-06-16,IC,q1,IC1509,2015-09-18,10879.84,10663.2,-216.63999999999942,6.834490241923948,-209.80550975807546,-7.487888888472541,1.0,y
2015-06-16,IC,q1,IC1509,2015-09-18,10879.84,10663.2,-216.63999999999942,6.834490241923948,-209.80550975807546,-7.487888888472541,1.0,d
2015-06-16,IC,q1,IC1509,2015-09-18,10879.84,10663.2,-216.63999999999942,6.834490241923948,-209.80550975807546,-7.487888888472541,1.0,p
2015-06-16,IC,q2,IC1512,2015-12-18,10879.84,10448.8,-431.0400000000009,7.199134965896917,-423.84086503410396,-7.686019018237149,0.9493488140310843,y
2015-06-16,IC,q2,IC1512,2015-12-18,10879.84,10448.8,-431.0400000000009,7.199134965896917,-423.84086503410396,-7.686019018237149,0.9493488140310843,d
2015-06-16,IC,q2,IC1512,2015-12-18,10879.84,10448.8,-431.0400000000009,7.199134965896917,-423.84086503410396,-7.686019018237149,0.9493488140310843,p
2015-06-17,IC,current,IC1506,2015-06-19,11100.55,11033.4,-67.14999999999964,0.4714217190358886,-66.67857828096375,-109.6237622124659,1.0,y
2015-06-17,IC,current,IC1506,2015-06-19,11100.55,11033.4,-67.14999999999964,0.4714217190358886,-66.67857828096375,-109.6237622124659,1.0,d
2015-06-17,IC,current,IC1506,2015-06-19,11100.55,11033.4,-67.14999999999964,0.4714217190358886,-66.67857828096375,-109.6237622124659,1.0,p
2015-06-17,IC,next,IC1507,2015-07-17,11100.55,10988.8,-111.75,4.433209119669539,-107.31679088033046,-11.762368732876787,1.0,y
2015-06-17,IC,next,IC1507,2015-07-17,11100.55,10988.8,-111.75,4.433209119669539,-107.31679088033046,-11.762368732876787,1.0,d
2015-06-17,IC,next,IC1507,2015-07-17,11100.55,10988.8,-111.75,4.433209119669539,-107.31679088033046,-11.762368732876787,1.0,p
2015-06-17,IC,q1,IC1509,2015-09-18,11100.55,10903.0,-197.54999999999927,6.756611694081297,-190.79338830591797,-6.7457266581879685,1.0,y
